"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","dB(S(2,1)) [] - $eps1='14' $eps2='3.6'","ang_deg_val(S(2,1)) [] - $eps1='4' $eps2='0.3'","ang_deg_val(S(2,1)) [] - $eps1='5' $eps2='0.6'","ang_deg_val(S(2,1)) [] - $eps1='6' $eps2='0.9'","ang_deg_val(S(2,1)) [] - $eps1='7' $eps2='1.1'","ang_deg_val(S(2,1)) [] - $eps1='8' $eps2='1.4'","ang_deg_val(S(2,1)) [] - $eps1='9' $eps2='1.8'","ang_deg_val(S(2,1)) [] - $eps1='10' $eps2='2.1'","ang_deg_val(S(2,1)) [] - $eps1='11' $eps2='2.5'","ang_deg_val(S(2,1)) [] - $eps1='12' $eps2='2.8'","ang_deg_val(S(2,1)) [] - $eps1='13' $eps2='3.1'","ang_deg_val(S(2,1)) [] - $eps1='14' $eps2='3.6'"
1.51311154598826,-32.1425358294922,-32.4983833696843,-32.9202485922066,-32.711425274396,-32.8259344840228,-32.854003175774,-32.7658335651007,-32.7550832719868,-32.5136093210498,-32.557494682508,-32.4278918961007,-71.9111018041808,-73.3961674962139,-76.5929515638417,-76.0798332872164,-77.9278962120951,-79.4140479859711,-79.8688132409421,-82.1756212965218,-80.3364425743637,-80.4573073217752,-79.7687993242486
1.5187866927593,-32.3030512278769,-32.6581866456639,-33.0922683796666,-32.889005537561,-33.010752319772,-33.0434587813789,-32.9591700458328,-32.9538605749562,-32.7141840386902,-32.7541409095628,-32.6381436374847,-76.288196591463,-77.7512566392276,-80.9240634598421,-80.4096791639634,-82.2274064645983,-83.7113744801778,-84.1752794636997,-86.5192202087147,-84.6518466733005,-84.6953500713801,-83.9561887205732
1.52446183953033,-32.4622722020388,-32.818068212658,-33.2648168137993,-33.0673438385106,-33.1961539399323,-33.233654074,-33.1533812761931,-33.1541152460636,-32.9146415262676,-32.94790898366,-32.840932670676,-80.6423456894127,-82.0857202180503,-85.2345741443774,-84.7180622379658,-86.5056414848286,-87.9871855995632,-88.4593050361745,-90.8353863972263,-88.9363955854753,-88.9140977239509,-88.0882955266843
1.53013698630137,-32.6201558140758,-32.9779470441962,-33.4378446248712,-33.2463961580182,-33.3821272053765,-33.4245866086683,-33.3484414033205,-33.3555909193336,-33.1146583467872,-33.1390800659837,-33.0350764173295,-84.9763141981264,-86.4003751303572,-89.5248152086817,-89.0050375635913,-90.7628010822865,-92.2415696548395,-92.7208514412775,-95.1235724547177,-93.1924062872225,-93.1201961899347,-92.181972677432
1.53581213307241,-32.7767270741331,-33.1377587377954,-33.6113089516132,-33.4261178752609,-33.5686619534214,-33.6162556185094,-33.5443233667513,-33.5580223701888,-33.3140242946613,-33.3281964402957,-33.2201858373117,-89.2927137048972,-90.6960679099333,-93.7951260308518,-93.2706577544897,-94.9990503325227,-96.4745603369089,-96.9598718824702,-99.3836692657362,-97.4226156286561,-97.319393734651,-96.2555141511398
1.54148727984344,-32.9320707575762,-33.2974562454075,-33.7851738379332,-33.6064640224118,-33.7557496645933,-33.8086607693021,-33.7409996605294,-33.7611554449169,-33.5126548826578,-33.5160099009803,-33.3966805210767,-93.5939327979109,-94.9736604448678,-98.0458483027539,-97.5149746748893,-99.214520947706,-100.686135749922,-101.176311701631,-103.61599870808,-101.629947432373,-101.516110652779,-100.326974290667
1.54716242661448,-33.0863216063382,-33.4570103598365,-33.9594106188336,-33.7873895709687,-33.9433832453434,-34.0018009245484,-33.9384429996995,-33.9647656612984,-33.71059321193,-33.7034149007213,-33.5657206654024,-97.8820822636273,-99.2340147836097,-102.277319804602,-101.738040573909,-103.409312332217,-104.876218881994,-105.370106656825,-107.821269015543,-105.817270036852,-105.713132193497,-104.412623578995
1.55283757338552,-33.2396534766832,-33.6164099297157,-34.1339981780489,-33.9688497354794,-34.1315569014191,-34.1956729686725,-34.1366268004315,-34.1686739064876,-33.9080015291751,-33.8913729895074,-33.7290760798989,-102.158956790911,-103.477977110358,-106.489867507659,-105.939908665077,-107.583492107201,-109.044679414512,-109.541179444156,-112.000497199598,-109.987164315409,-109.911444926732,-108.525708453151
1.55851272015656,-33.392268065332,-33.775661771142,-34.3089230602945,-34.150800281638,-34.3202660688875,-34.3902707289957,-34.3355254071464,-34.3727579374806,-34.10514357413,-34.0808354393443,-33.8889574926628,-106.426014045425,-107.706361009011,-110.683800097215,-110.120633164078,-111.73709593968,-113.191336699968,-113.689434994392,-116.154905841467,-114.141720101135,-114.110222081757,-112.67559274177
1.56418786692759,-33.5443838718712,-33.9347902404093,-34.4841794213807,-34.3331978273128,-34.5095073642317,-34.5855840278944,-34.5351140290745,-34.5769587967268,-34.302359460275,-34.2726705750167,-34.0478328884314,-110.684370838887,-111.919930186571,-114.859400023368,-114.280268803156,-115.870126575563,-117.315963682405,-117.814755161155,-120.285803732524,-118.282375709938,-118.306949424038,-116.867280436139
1.56986301369863,-33.6962260257118,-34.0938364302972,-34.6597688001687,-34.5160001263268,-34.6992785120443,-34.7815978857307,-34.7353683794813,-34.7812817429465,-34.5000352975414,-34.4676013345662,-34.2082450244566,-114.934814908551,-116.119380893539,-119.016915203897,-118.418869844177,-119.98255204545,-121.418291497943,-121.916993444117,-124.394461009007,-122.409811265875,-122.497671514643,-121.101275368967
1.57553816046967,-33.8480175155419,-34.2528569528224,-34.8356996972175,-34.699166325764,-34.8895782087203,-34.97829188367,-34.9362640405502,-34.985791805454,-34.698570056587,-34.6661571523526,-34.3726396970914,-119.177829689502,-120.305324360872,-123.156550522551,-122.536488610955,-124.074303086119,-125.498014478268,-125.995970353018,-128.481989488515,-126.523902088131,-126.67732986232,-125.373723282669
1.5812133072407,-33.9999722143337,-34.4119222754527,-35.0119869465065,-34.8826571880589,-35.0804058831637,-35.1756396841378,-35.1377756030613,-35.1906045407458,-34.8983422878378,-34.8686426239326,-34.5432102503227,-123.413628557463,-124.478269664604,-127.278459288082,-126.633173561518,-128.145269889329,-129.554795281778,-130.051469924577,-132.549237923585,-130.623733713562,-130.840160060014,-129.67679148372
1.58688845401174,-34.1522899082004,-34.5711145864104,-35.1886508686762,-35.0664352690526,-35.2717613207791,-35.3736086959587,-35.339875649836,-35.3958729530048,-35.0996792383555,-35.0751238079494,-34.7217625398148,-127.642194472075,-128.638607526774,-131.382734842442,-130.708966916148,-132.195298354165,-133.588269902097,-134.083237767075,-136.59671003309,-134.707675437045,-134.980114378894,-133.999253952855
1.59256360078278,-34.3051533353366,-34.7305251785091,-35.3657161971375,-35.250465042464,-35.4636441243245,-35.5721598620996,-35.5425336641718,-35.6017718038245,-35.3028306522881,-35.2854316374724,-34.9096049590056,-131.863320842445,-132.78659565145,-135.46940253125,-134.76390185739,-136.224186070372,-137.598052341363,-138.090980836888,-140.62451073672,-138.773504837723,-139.091278774909,-138.327254774242
1.59823874755382,-34.4587270472195,-34.8902513599432,-35.5432107724014,-35.4347129599391,-35.6560529941757,-35.7712475406728,-35.7457149481926,-35.8084806680266,-35.5079491052957,-35.4991808699483,-35.1074687446606,-136.076649777921,-136.922346268116,-139.538412274078,-138.797999318936,-140.231678297566,-141.583738790246,-142.074368970783,-144.632323313225,-142.818571990228,-143.168257746079,-142.645217904739
1.60391389432485,-34.6131577428064,-35.0503929239541,-35.7211640049791,-35.6191474341642,-35.8489848204815,-35.9708194449982,-35.9493796309597,-36.0161670961988,-35.7150781420603,-35.715802327697,-35.315463636505,-140.281704630643,-141.045816598483,-143.589631994273,-142.811264385597,-144.217464228068,-145.544911218747,-146.033038019457,-148.619417515825,-146.839989279597,-147.206505736794,-146.93686020354
1.60958904109589,-34.768575616428,-35.2110482361896,-35.8996051133011,-35.8037387307566,-36.0424335897141,-36.1708166064369,-36.1534818334746,-36.2249711372863,-35.9241488122145,-35.9345858067399,-35.5330727868153,-144.47791476546,-145.156802965716,-147.622842186495,-146.803682338254,-148.181173824783,-149.481140351814,-149.966594269687,-152.584686238846,-150.834831248138,-151.202588747496,-151.186252358358
1.61526418786693,-34.9250962124456,-35.3723100268118,-36.0785611504162,-35.9884587526585,-36.2363891180395,-36.3711733243248,-36.357969038076,-36.4349922794029,-36.1349845039262,-36.154730830354,-35.759188774109,-148.664631663858,-149.254939222509,-151.637731913091,-150.775214395123,-152.122375515712,-153.391988073934,-153.874619719932,-156.526706302065,-154.80032881776,-155.154363866514,-155.378862495401
1.62093933463796,-35.0828222953183,-35.5342610020102,-36.2580548412469,-36.1732806996068,-36.4308356324714,-36.5718170709868,-36.5627816855194,-36.6462796089118,-36.3473133279202,-36.3754022445543,-35.9921899362771,-152.841136618816,-153.339700078058,-155.633896523715,-154.725793223719,-156.040575001579,-157.277009373457,-157.756677695706,-160.443817392243,-158.734043496546,-159.061067609293,-159.502511469543
1.626614481409,-35.2418453146331,-35.696969414421,-36.4381022609999,-36.3581785843564,-36.625750228265,-36.7726683259076,-36.7678529960644,-36.8588256912876,-36.5607867691033,-36.5957873836163,-36.2300531586126,-157.006641264422,-157.410409761491,-159.610837388871,-158.655318330197,-159.935215396173,-161.135753997232,-161.612318263885,-164.334212231338,-162.634009549901,-162.923306899338,-163.54816797
1.63228962818004,-35.4022461552731,-35.8604847517915,-36.6187103945373,-36.5431265878861,-36.8211012363103,-36.97364032157,-36.9731089832645,-37.0725643636132,-36.7750029370124,-36.8151511594389,-36.4704958576357,-161.160282900097,-161.466256270629,-163.567963920202,-162.5636514672,-163.805678877889,-164.967768030797,-165.441082935277,-168.196030628803,-166.498835232098,-166.742950324841,-167.510517246077
1.63796477495108,-35.564094994226,-36.0248337166527,-36.7998746257422,-36.7280982375412,-37.0168465381812,-37.1746386936527,-37.1784686039951,-37.2873723190229,-36.9895325214978,-37.0328850618775,-36.7111365497326,-165.301116961692,-165.506311233406,-167.504598123918,-166.450612242511,-167.651289980457,-168.772595650283,-169.242508228202,-172.027450214813,-170.327757639234,-170.522922963773,-171.388251772622
1.64363992172211,-35.7274502177733,-36.1900166755666,-36.981576214984,-36.9130653955154,-37.2129318681405,-37.3755610393049,-37.3838439667671,-37.5030740751675,-37.203945484323,-37.2485459181587,-36.9496608237607,-169.428109055898,-169.529555162574,-171.419981892451,-170.315974152087,-171.471320605181,-172.549781301696,-173.01612780212,-175.826767310986,-174.120649218257,-174.26691596411,-175.184056561009
1.64931506849315,-35.8923564692426,-36.3560047539539,-37.1637798313622,-37.0979970504867,-37.4092891416512,-37.5762963985129,-37.589140505982,-37.7194496709572,-37.4178365643122,-37.4618805994836,-37.1839786500607,-173.540128762492,-173.53490762784,-175.313287187576,-174.159461305062,-175.264996792179,-176.298872555524,-176.761473046261,-179.592462517034,-177.877977237818,-177.979031507567,-178.904293280686
1.65499021526419,-36.0588419869312,-36.5227377413318,-37.3464312141658,-37.2828579126939,-37.6058348488719,-37.7767246843329,-37.7942570235024,-37.9362442437487,-37.6308478173613,-37.6728338533951,-37.4123602615891,-177.635946995334,-177.521261611707,-179.18362920242,-177.98074614364,-179.031507249178,179.980576147122,179.521927782632,176.676752890431,178.399279501375,178.336606994951,177.441581212055
1.66066536203522,-36.2269154489572,-36.6901229523335,-37.52945504458,-37.4676068223651,-37.8024685496883,-37.9767160967182,-37.999085502299,-38.1531785177737,-37.8426866380639,-37.881538070303,-37.6335409746469,178.285761806612,178.512478928725,176.969917487583,178.22055150619,177.229986394716,176.288998686314,175.834551559047,172.981911845023,174.709749762899,174.676243020385,173.841803258493
1.66634050880626,-36.3965625674829,-36.858035161126,-37.7127531138828,-37.6521949931182,-37.9990715045975,-38.1761305619413,-38.203510611245,-38.3699591947116,-38.0531380166792,-38.0882858339858,-37.8467891184401,174.22641192843,174.567359493883,173.148299866745,174.444863700013,173.520337664481,172.626811288114,172.176882894216,169.323787794486,171.051815470549,171.036835065916,170.2832288762
1.6720156555773,-36.5677426743437,-37.0263176917045,-37.8962028775405,-37.8365641254589,-38.1955054738426,-38.3748172436795,-38.4074088441863,-38.5862882850008,-38.2620701818042,-38.2934881666213,-38.0519344415468,170.187492830486,170.644334857347,169.352464699405,170.69267160131,169.840401714116,168.994405348758,168.549416629745,165.702910572809,167.423772560922,167.416330485774,166.752330209495
1.67769080234834,-36.7403855214176,-37.194784704452,-38.0796564853601,-38.0206444402904,-38.3916117159603,-38.5726141730946,-38.6106472700041,-38.8018705532363,-38.4694332655775,-38.4976230285696,-38.2493563888361,166.170549969345,166.744229799388,165.583334330634,166.964500332239,166.191020277809,165.39213910743,164.952659358816,162.119598174936,163.823994569107,163.813840038777,163.236198257776
1.68336594911937,-36.9143884900831,-37.3632246714525,-38.2629403753103,-38.2043526977742,-38.5872102169122,-38.7693480431738,-38.8130819108174,-39.0164184647444,-38.6752511828215,-38.7011795470268,-38.4399329390464,162.177160457264,162.867702386669,161.841780498195,163.26091115808,162.57300518139,161.820328294179,161.387129039907,158.57399927215,160.251086088954,160.229700893981,159.723489608796
1.68904109589041,-37.0896143719762,-37.531404980413,-38.4458555121458,-38.3875902817965,-38.7820991823499,-38.9648342072077,-39.0145558097466,-39.2296542973295,-38.8796074855005,-38.904603500664,-38.6249522922131,158.208904237578,159.015211454232,158.1285967226,159.582490788072,158.987120502783,158.279235954716,157.853351772981,155.066140297683,156.704014118978,156.665429354332,156.205251840112
1.69471624266145,-37.2658898522385,-37.699077551657,-38.6281783406033,-38.5702414437309,-38.976054828479,-39.15887691351,-39.2148968943467,-39.4413093983093,-39.0826264638871,-39.108248870195,-38.8059923919389,154.267331591872,155.186989900481,154.444469983017,155.929837678154,155.434063483052,154.769061715108,154.351854901462,151.59597052607,153.182207441584,153.123576303315,152.675559437237
1.70039138943249,-37.4430047986419,-37.8659852966047,-38.8096625060259,-38.7521718096497,-39.1688315110419,-39.3512697979638,-39.4139157825658,-39.6511208926425,-39.2844511346296,-39.3123390239366,-38.9847770079338,150.353927888222,151.383025276677,150.789952524151,152.303545354609,151.914444312521,151.289930796957,150.883155784289,148.163398844337,149.685617392413,149.607506599043,149.131897017896
1.70606653620352,-37.6207124346538,-38.0318691925689,-38.9900413721021,-38.933227261105,-39.3601622366914,-39.5417966445688,-39.611403711181,-39.8588264494681,-39.4852199240722,-39.5169396533945,-39.1630209759594,146.470076554813,147.603048933259,147.165434763352,148.704182938504,148.428764956572,147.841883118298,147.447745846624,144.768316879003,146.214737197246,146.121127660344,145.575244791521
1.71174168297456,-37.798730450136,-38.1964757011136,-39.1690313361301,-39.1132333001164,-39.5497596054725,-39.7302324117847,-39.8071307883873,-40.0641579574489,-39.6850438014622,-39.7219441918625,-39.3422798909989,142.617021330172,143.846534674626,143.571120366,145.132273228757,144.977397243869,144.424862821113,144.046069842785,141.410604728879,142.770580873473,142.668592641476,142.009852744688
1.7174168297456,-37.9767430769116,-38.3595642196663,-39.3463359067557,-39.2919950022558,-39.7373172361821,-39.9163445108305,-40.0008447799123,-40.2668351135393,-39.8839853676821,-39.9270713402089,-39.5238199620556,138.79582890456,140.112707476334,140.007004618066,141.588268894905,141.560560524713,141.038708549579,140.678500638045,138.090117623299,139.354625904665,139.254000901477,138.442729954464
1.72309197651663,-38.1544041264425,-38.520914232467,-39.5216504692136,-39.4692976472958,-39.922511726544,-40.0998943118077,-40.1922706299019,-40.4665599725292,-40.082041026311,-40.1318735808692,-39.7085213192068,135.00735311471,136.400562349922,136.472857229718,138.072527520162,138.17829930718,137.683144766034,137.345310199505,134.806654158901,135.968726055882,135.881114286406,134.88291523026
1.72876712328767,-38.3313409521808,-38.6803318210822,-39.6946676201821,-39.6449080944143,-40.1050051958891,-40.2806388453274,-40.3811108932394,-40.6630134254111,-40.2791269407636,-40.3357551685082,-39.8968229839734,131.252201868155,132.708892921555,132.968210644482,134.585286412367,134.830461404988,134.357774339334,134.046637862284,131.559909111598,132.615001624396,132.553103340325,131.340625454238
1.73444227005871,-38.5071592611583,-38.8376552091264,-39.8650829113884,-39.8185769379505,-40.2844484481175,-40.458332662207,-40.5670472158127,-40.8558543769568,-40.4750690992946,-40.537997946814,-40.0887108672646,127.530707935085,129.036328754036,129.492354789772,131.126638244855,131.516677261228,131.06207257812,130.782457263931,128.349415886775,129.295714212089,129.272333875927,127.826390101078
1.74011741682975,-38.6814486607953,-38.992759051569,-40.0326008018264,-39.9900414421728,-40.4604847756678,-40.6327298115946,-40.7497429451343,-41.0447220958613,-40.6695975319933,-40.7377933168048,-40.2837430917807,123.842904634588,125.381379928343,126.044338986118,127.696508687467,128.236341244125,127.79538281432,127.552543599,125.174485204086,126.013132098983,126.040201748903,124.350269478563
1.74579256360078,-38.8537887920201,-39.1455572354433,-40.1969405861659,-40.1590292101995,-40.6327544007434,-40.8035858989891,-40.9288468889481,-41.2292418471365,-40.8623445826821,-40.9342786434906,-40.4811015762722,120.188507253328,121.742486947909,122.622981432553,124.294637223972,124.988595828123,124.556913580706,124.356443005125,122.034147401057,122.769390945921,122.857021992294,120.921221183658
1.75146771037182,-39.0237558738252,-39.2960040328869,-40.3578420462495,-40.3252624960742,-40.8008995179995,-40.970660189106,-41.103998168164,-41.4090335280365,-41.0528471279811,-41.1265762616839,-40.6796569153061,116.566900772634,118.118073681501,119.226886321035,120.920562311981,121.772319653057,121.345737371924,121.193445935923,118.927105667575,119.566353351555,119.72197704479,117.546632672003
1.75714285714286,-39.1909294717609,-39.4440935342936,-40.515070566497,-40.4884630233278,-40.9645698644397,-41.1337177242972,-41.2748320372209,-41.5837226634604,-41.2405527195762,-41.313833036478,-40.8780359501613,112.977134166908,114.506600846577,115.854468219604,117.573611918636,118.586120485857,118.160790942365,118.062566290286,115.851706567167,116.405470114249,116.633126899777,114.231992831701
1.76281800391389,-39.354899306906,-39.5898573826936,-40.6684214650777,-40.6483571314298,-41.1234286995143,-41.2925314354837,-41.4409864758845,-41.7529528193192,-41.4248297437037,-41.4952582349022,-41.074687309387,109.417921208111,110.906617480905,112.503982933887,114.252900256881,115.428334067067,115.000877074676,114.962527852431,112.80593246562,113.287646141858,113.587481082369,110.98064911665
1.76849315068493,-39.5152719431135,-39.7333609230211,-40.8177233221656,-40.8046810378304,-41.2771590344659,-41.4468842289093,-41.6021092966138,-41.9163983011654,-41.6049817771326,-41.6701573943242,-41.2679472530095,105.887647413303,107.316807958813,109.173563642929,110.95733125935,112.297029700856,111.864667751431,111.891759254749,109.787418166128,110.213114820213,110.581128409069,107.793600957583
1.77416829745597,-39.6716772264341,-39.8746979643823,-40.9628401332621,-40.9571859810461,-41.4254699088348,-41.596571036887,-41.7578654669658,-42.0737759459467,-41.7802663090976,-41.8379600348116,-41.4561131730624,102.384382551263,103.736032373514,105.861260747466,107.685608973272,109.190023232497,108.750708680747,108.848398230186,106.793491418986,107.181326109242,107.60941601881,104.669314771377
1.77984344422701,-39.8237743960575,-40.0139844235217,-41.1036721769716,-41.1056430029674,-41.5681024783782,-41.7414008234163,-41.9079443210956,-42.2248548955943,-41.949917851096,-41.9982394948237,-41.6375323648081,98.9058980167131,100.1633585041,102.565083595725,104.436254664112,106.104897753257,105.65742515321,105.830305399355,103.821234362502,104.190855320602,104.667165066987,101.60359681478
1.78551859099804,-39.9712578329661,-40.1513511686408,-41.2401555584844,-41.2498471380194,-41.7048356570152,-41.8811985355218,-42.0520663319993,-42.369463453671,-42.1131751549946,-42.1507238239245,-41.810708329437,95.4496884104182,96.598084079082,99.283042099446,101.207630005571,103.039031993582,102.583129241442,102.835087280634,100.867560672945,101.239340981392,101.748907643485,98.5896035340514
1.79119373776908,-40.1138624520372,-40.286936411708,-41.3722604665778,-41.3896208037169,-41.8354910498193,-42.0158069881498,-42.1899891373551,-42.5074924440753,-42.2693118209946,-42.2952974251055,-41.9744175916833,92.0129968236217,93.0397485979872,96.013186229877,97.997965344443,99.9896359331269,99.5260283841924,99.8601276641719,97.9293015532195,98.3234609150142,98.8491284672734,95.6180812887652
1.79686888454012,-40.2513687668979,-40.4208780040122,-41.499988256975,-41.5248162303166,-41.9599369274709,-42.1450886649613,-42.3215125558481,-42.638894873739,-42.4176690467387,-42.4319938619339,-42.1278206061601,88.5928435914876,89.4881345312145,92.7536415010691,94.8053916952873,96.9537927053928,96.4842354158259,96.9026260041987,95.0032928664351,95.4389552518805,95.9624957653048,92.6778961509222
1.80254403131115,-40.3836076587503,-40.5533059751797,-41.6233675427194,-41.6553168238727,-42.078091025978,-42.2689274100002,-42.446482393987,-42.7636821005911,-42.5576887210991,-42.5609808198182,-42.2705451316259,85.1860585999444,85.9432582496044,89.502638792135,91.6279748713958,93.9285054458849,93.4557801059985,93.9596410976408,92.0864558237523,92.5807032202158,93.0840679936429,89.7568464550727
1.80821917808219,-40.5104648576339,-40.6843356235147,-41.7424495270862,-41.7810374226309,-42.1899220075663,-42.3872299769978,-42.5647929200107,-42.8819170729721,-42.6889445920809,-42.682538586096,-42.4027223497861,81.7893175382629,82.4053515020349,86.2585372136038,88.4637500242433,90.9107473669759,90.4386222547639,91.0281380718871,89.1758646377745,89.7428571759731,90.2094659993583,86.8426701136289
1.81389432485323,-40.6318850992221,-40.8140614193787,-41.8573028531733,-41.9019234759912,-42.2954494864714,-42.4999273955519,-42.6763879640981,-42.9937054917578,-42.811168936978,-42.7970336082404,-42.5249648900244,78.3991827194315,78.8748346398672,83.0198391525687,85.31075485305,87.8975130800008,87.4306663474745,88.1050366131477,86.2687963029315,86.9190325621216,87.335003173146,83.9240971228438
1.81956947162427,-40.7478758580023,-40.9425519280661,-41.9680082642637,-42.0179492423079,-42.3947426011326,-42.6069761075248,-42.7812606849734,-43.0991859176891,-42.9242721242496,-42.9048887633362,-42.6382886217948,75.0121491789093,75.3522830662425,79.785197104795,82.1670598638142,84.8858690566104,84.4297777106751,85.1872584410622,83.3627599230099,84.1025467882824,84.4577687075299,80.9917793853058
1.8252446183953,-40.8585104877546,-41.0698458989907,-42.0746533700356,-42.1291151609195,-42.4879171956313,-42.7083588241648,-42.8794521145271,-43.1985198856881,-43.0283527427518,-43.0065519936784,-42.7439918915594,71.6246966690632,71.8383885640483,76.5534123826205,79.0307942937023,81.8730011417295,81.4338000317555,82.2717722500069,80.4555054656686,81.2866940852699,81.5756611839782,78.0389600871659
1.83091976516634,-40.9639305342257,-41.1959496081079,-42.1773277969999,-42.2354446000788,-42.5751317506465,-42.8040850552878,-42.9710486481585,-43.2918829957417,-43.1236966001796,-43.1024649794152,-42.8435128995261,68.2333478773694,68.3339172317165,73.3234262414064,75.9001666464925,78.8562572032754,78.440574014982,79.3556346688239,77.5450141606794,78.4650381069043,78.6873715501876,75.0618082718603
1.83659491193738,-41.0643469340994,-41.3208354837763,-42.2761189692717,-42.3369802128162,-42.6565822707955,-42.8941912669357,-43.056178685282,-43.3794577436627,-43.210763814205,-43.1930335431996,-42.938286715148,64.8347327249802,64.8396657426007,70.0943043717046,72.7734791817261,75.833183310142,75.4479568584515,76.4360261922181,74.6294746789359,75.6317003330585,75.7923163879709,72.0594150938283
1.84227005870841,-41.1600397889985,-41.4444419954685,-42.3711087212505,-42.4337801448953,-42.7324963855669,-42.9787406331546,-43.1350086403629,-43.4614285671116,-43.2901643300357,-43.278601498193,-43.0296192474106,61.4256579933934,61.3564175576259,66.8652160335578,69.649136126208,72.8015522433856,72.4538421532083,73.5102814635731,71.7072505040619,72.7816209264655,72.8905244477641,69.0335036434658
1.84794520547945,-41.2513564103468,-41.5666747413726,-42.4623708902698,-42.5259143334541,-42.8031269511147,-43.0578223603294,-43.207738541314,-43.5379792541426,-43.3626233471514,-43.3594296275368,-43.118588972246,58.003180847532,57.8849005770722,63.6354093565238,66.5256457990335,69.7593836239951,69.4561797418064,70.5759136921713,68.7768444026542,69.9107700063926,69.9824818498283,65.9879334172802
1.85362035225049,-41.3387073729838,-41.6874086360347,-42.5499699782185,-42.6134611128125,-42.8687454487781,-43.1315505781303,-43.2745974121983,-43.6092925391577,-43.4289391590904,-43.4356813823141,-43.2059808844523,54.5646841529703,54.4257475353192,60.4041844833188,63.4016172250137,66.7049554396888,66.4529950318321,67.6306333376423,65.8368655919584,67.0162912437559,67.0689441246606,62.9280853751857
1.85929549902153,-41.4225603905126,-41.806491072815,-42.6339609098332,-42.6965043082419,-42.9296354641054,-43.2000628083106,-43.3358386061513,-43.675551436778,-43.4899366601134,-43.5074166674159,-43.2922523917826,51.1079509052826,50.979460236558,57.1708662963724,60.2757521328631,63.6368072313785,63.4424072463053,64.6723614559699,62.886004180759,64.0965657129563,64.1507262653613,59.8602029449992
1.86497064579256,-41.503431927242,-41.9237459177457,-42.7143898545943,-42.7751309529108,-42.9860865000834,-43.2635180399808,-43.3917352171772,-43.7369416724306,-43.5464201608223,-43.5745947144023,-43.3775279689002,47.6312346708078,47.5463785166791,53.934778439021,57.1468334736769,60.5537356181035,60.4226461101256,61.6992382738893,59.9230158991467,61.15119117263,61.2284849681199,56.7907474592752
1.8706457925636,-41.5818765801095,-42.0389781804214,-42.7912960217882,-42.8494297115836,-43.0383883346582,-43.3220944563503,-43.442575661569,-43.79365448049,-43.5991291578379,-43.6370864889007,-43.4616179857466,44.1333227286854,44.12665460489,50.695220227606,54.0137117411595,57.454783171323,57.3920665176242,58.7096276354177,56.9467182878415,58.1808793996959,58.3025098647553,53.7258092043103
1.87632093933464,-41.6584743878903,-42.1519792027383,-42.864714286547,-42.9194900411722,-43.0868260802343,-43.3759868719399,-43.4886594853022,-43.8458890620681,-43.6487003607099,-43.6946963396469,-43.5440567797121,40.6135886278878,40.7202333615092,47.451447858871,50.8752904278229,54.3392218778002,54.3491607982422,55.7021179648366,53.955997659268,55.1872809824528,55.3725422774258,50.6706002006612
1.88199608610568,-41.7338163423813,-42.2625322062232,-42.9346784610075,-42.9854020664847,-43.1316760470021,-43.4254039501968,-43.5302934257781,-43.8938541142729,-43.6956386736539,-43.7471916971811,-43.6241554263764,37.0720311190107,37.3268386872172,44.2026610543043,47.7305119124205,51.2065325534478,51.2925682895481,52.6755203305724,50.9498245355584,52.1727524776378,52.4376402148929,47.6290434019422
1.88767123287671,-41.8084884773175,-42.37041804211,-43.0012249910355,-43.047257102698,-43.173202457172,-43.4705652782345,-43.5677877364117,-43.9377680367259,-43.7402990554508,-43.7943386549954,-43.7010654564408,33.5092968565015,33.9459662395682,40.9479959648255,44.5783449561928,48.0563815895143,48.2210820317065,49.6288641010521,47.927274122792,49.1400847558595,49.4961063618182,44.6034664480935
1.89334637964775,-41.8830549885621,-42.4754209937903,-43.0643968371883,-43.1051487167368,-43.2116550073805,-43.5116983784424,-43.6014527707841,-43.9778576556219,-43.7828803223865,-43.8359403523539,-43.7738504914119,29.9266848366596,30.5768824525317,37.6865247967908,41.4177747998158,44.8885963460518,45.1336525083358,46.5613905742804,44.8875478186379,46.0922136751039,46.5454912974534,41.5944070788639
1.89902152641879,-41.958040890626,-42.5773344879913,-43.1242472900111,-43.1591741895695,-43.2472672345634,-43.5490357352324,-43.6315958185412,-44.0143555440946,-43.8234310765045,-43.8718744016033,-43.8415628536881,26.3261311783816,27.218629732462,34.4172622355519,38.2477966191684,41.7031403694609,42.0293884677925,43.4725448628452,41.8299918045523,43.0319350475545,43.5826771744377,38.6005403068113
