"Freq [GHz]","dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'"
0.752641878669276,-2.49992550160809,-2.4884702828698,-2.51305735823688,-2.47262125843754,-2.4291643943839,-2.47393530980667,-2.41119903992942,-2.41494094667646,-2.36662598802644,-2.25631310336311,-2.16170145266343,-2.11426271002368,-147.307043705122,-154.161711260199,-158.12807505019,-160.887371335417,-163.979172877596,-163.911063312575,-164.725049328167,-165.409691663341,-164.600460887052,-165.239218207911,-163.837143664508,-164.987578638682
0.758317025440313,-2.44141087508647,-2.43816349807387,-2.46913696007968,-2.45708437438915,-2.40372193700147,-2.4613440467772,-2.39657321400614,-2.40495263225456,-2.34077009631346,-2.25419472146985,-2.1350769780126,-2.16028460592818,-149.131806775114,-155.889294223144,-159.706529094867,-162.425846228446,-165.526412135141,-165.348503990036,-166.279599977498,-166.858070359407,-166.137354640104,-166.912360958292,-165.8358274851,-166.973212084127
0.76399217221135,-2.38767459083314,-2.39459540154733,-2.4289927120164,-2.44393404398696,-2.38286530509655,-2.44825896757677,-2.38722886115792,-2.39449058389209,-2.32033581761367,-2.26134851468168,-2.14272678933194,-2.22075014637167,-150.920111815055,-157.603752073515,-161.292217838505,-163.940562526642,-167.073690847204,-166.776166823876,-167.823812858173,-168.299789163155,-167.699086141589,-168.533939410697,-167.795269949939,-168.680480725293
0.769667318982387,-2.33841060325181,-2.35768058452647,-2.39331220168591,-2.43253455336126,-2.36685727581017,-2.43477399626646,-2.38270269963052,-2.38384234642178,-2.30665391372327,-2.27410108040162,-2.17675783728728,-2.27049091731792,-152.674978354528,-159.301849627382,-162.884585688486,-165.4314530709,-168.618279301461,-168.20098567514,-169.352330699778,-169.74172225564,-169.274510342344,-170.09673446893,-169.621677642447,-170.189223248139
0.775342465753425,-2.29334555394185,-2.32718830585512,-2.36276946323604,-2.42210638710441,-2.35582240547067,-2.42125352895343,-2.38225771675615,-2.37356721825116,-2.30018139022761,-2.28929594238536,-2.22197540412199,-2.30845282766685,-154.399105757558,-160.980325867695,-164.481684504103,-166.900572892308,-170.156598939528,-169.629060966528,-170.861180796045,-171.189272921128,-170.85061590701,-171.603479083203,-171.271592669895,-171.633661754881
0.781017612524462,-2.25223320503894,-2.30275098926973,-2.33796111551949,-2.41194486734346,-2.34968577192485,-2.40827790689577,-2.38497726845228,-2.36439633052593,-2.30051706077333,-2.30461485039839,-2.26464762505941,-2.34497368969341,-156.094914525901,-162.636097997605,-166.07993749105,-168.352382237068,-171.684568339443,-171.065212104722,-172.348294357672,-172.645960033847,-172.415116544904,-173.061675411036,-172.779580917537,-173.04160641723
0.786692759295499,-2.21484981467913,-2.28387508424058,-2.31931026220369,-2.40162492284216,-2.3481430068498,-2.39657266522852,-2.38988104441241,-2.35712181419718,-2.30658558640133,-2.31832291442518,-2.30111990488226,-2.38249899081521,-157.764583698971,-164.266450758402,-167.674093308608,-169.793249131004,-173.198134853009,-172.51265289233,-173.813777693933,-174.113249774947,-173.958605760003,-174.480386133208,-174.208895036638,-174.369178748214
0.792367906066536,-2.18099030260906,-2.26995505590637,-2.30695208485251,-2.3911416076255,-2.3506682057569,-2.38692621414201,-2.39604773632343,-2.35248676056489,-2.31693255829156,-2.32899676853177,-2.33387860047932,-2.41362177447411,-159.410084447768,-165.869218678446,-169.25748783041,-171.230295558142,-174.693852487892,-173.972820346382,-175.259883749916,-175.590642754272,-175.475785685378,-175.870334448389,-175.586850018228,-175.582487256552
0.798043052837573,-2.15046514350982,-2.26029189121975,-2.30062356159507,-2.38094164887144,-2.3565561894889,-2.38010368710608,-2.40272506154374,-2.35108902767164,-2.33003469690013,-2.33560405441311,-2.3634163562322,-2.42643895566051,-161.03321052173,-167.442963561379,-170.822702809279,-172.669836663723,-176.169396422412,-175.445381762717,-176.69068304334,-177.076003094893,-176.965571953549,-177.245153023015,-176.906789356033,-176.702531029791
0.80371819960861,-2.12309787184111,-2.25411793851623,-2.29958988802103,-2.37181749164434,-2.3649916377224,-2.37676660038804,-2.4094091633688,-2.35331142628217,-2.34453153892721,-2.33785226588238,-2.38593207442579,-2.41300101977942,-162.635605691823,-168.98714172821,-172.36265283501,-174.115816259337,-177.623936231848,-176.928420179355,-178.111499372948,-178.566082073998,-178.430336329926,-178.621138595,-178.16348164208,-177.815738521007
0.809393346379648,-2.09872314232746,-2.25062955243413,-2.30264874280353,-2.36466767630755,-2.37513500181724,-2.37740691933373,-2.41588294057563,-2.35928743701041,-2.35934272745668,-2.33647193362255,-2.39581546213537,-2.37681944923479,-164.218788434888,-170.502245920059,-173.872012365025,-175.568760911845,-179.058309147311,-178.418770665858,-179.528225954645,179.942843529252,-179.874860691077,179.985336611845,-179.378362198026,-179.030741058838
0.815068493150685,-2.07718525574216,-2.24902781680557,-2.30825058355529,-2.36017460334661,-2.38621127503953,-2.38230115809464,-2.42221319794012,-2.36890610406565,-2.37370516802024,-2.33315770086688,-2.38991797885503,-2.33098584044481,-165.784174033246,-171.989898910732,-175.348700856498,-177.02578249327,179.525041663789,-179.912463926364,179.053353114266,178.454318943225,178.694531090882,178.561523383905,179.397484651612,179.589768547339
0.820743639921722,-2.0583371143685,-2.24856579443582,-2.31474530908013,-2.35850596674187,-2.39758476194175,-2.39148732629824,-2.42871457839265,-2.38185295566299,-2.38718839991586,-2.3301522989615,-2.37069920741025,-2.2894263066098,-167.333094222672,-173.452871758414,-176.794939138562,-178.481969010086,178.122350981167,178.594768731356,177.628141356386,176.971148407607,177.270586178389,177.101023538645,178.104589582002,178.049672132335
0.826418786692759,-2.04203952048974,-2.24859841785093,-2.32071016596498,-2.35918912195319,-2.40880538497285,-2.40476582080859,-2.43589127657645,-2.39767712576025,-2.39971618614728,-2.32969113903769,-2.34549870938392,-2.26130263247352,-168.866814556658,-174.895002327555,-178.217337136077,-179.933005786295,176.72895803805,177.106971333308,176.192159322138,175.49500640464,175.845693580558,175.604279008386,176.704990368135,176.393767284717
0.832093933463796,-2.02816078599348,-2.24862898297711,-2.32525523702591,-2.36128787103823,-2.41962234060453,-2.42172460597399,-2.44436643834861,-2.41587018703371,-2.4115779829535,-2.33355979084127,-2.322818322334,-2.24986007005738,-170.386549492378,-176.321002038035,-179.625739140931,178.621935951986,175.339748060722,175.627462416942,174.742811256964,174.026267374125,174.412610222681,174.077034441184,175.195398269078,174.678609501946
0.837769080234834,-2.01657659819917,-2.24834530466006,-2.32818755895756,-2.36387195139523,-2.42997506157808,-2.44178789392206,-2.45480672961746,-2.43594157284966,-2.42339576908323,-2.34289296169263,-2.30906752683605,-2.25347784181543,-171.893475408625,-177.736158083555,178.968898226112,177.178666039332,173.949496392845,174.158405110486,173.278991582227,172.564046373618,172.96531664431,172.527893222805,173.599279655801,172.948331301761
0.843444227005871,-2.0071700902395,-2.24763909787161,-2.32997037391528,-2.36655295924127,-2.43997984075889,-2.46428510668176,-2.46784813456491,-2.45747930244774,-2.43602850858797,-2.35819802915213,-2.30727919445809,-2.26870516700916,-173.388741532169,-179.145961199078,177.556819009169,175.729050306169,172.553089150778,172.700501138893,171.801036997829,171.106399711648,171.499773028507,170.966118509826,171.951144846878,171.220815254399
0.849119373776908,-1.99983208181449,-2.24660487538629,-2.33151074404323,-2.36976222835922,-2.44992534806904,-2.48853317021175,-2.48402886025434,-2.4801910563654,-2.45042946119124,-2.37949556230724,-2.3174304974937,-2.29413385441855,-174.873478914486,179.444292270615,176.131122543953,174.264293669451,171.145697147586,171.252859314827,170.310532637722,169.650616944451,170.014315130929,169.400335269296,170.281885519833,169.491575790805
0.854794520547945,-1.99446144740164,-2.24551834290331,-2.33387960145821,-2.37461536800275,-2.46027418292977,-2.5139212537061,-2.50373563901498,-2.50392609979005,-2.4674951469651,-2.40645127234734,-2.33794337823584,-2.33222006964275,-176.348807547126,178.029867090236,174.688314951538,172.778441040965,169.723014814583,169.813069313463,168.809988542784,168.193545670918,168.509566938603,167.838116615061,168.609721175545,167.763619453207
0.860469667318982,-1.99096556238171,-2.24479826489953,-2.33807180575321,-2.38249957330377,-2.47165374702438,-2.53998501192562,-2.52716954404718,-2.52868091332565,-2.48794598483334,-2.43842897335143,-2.36761695871349,-2.38508481625844,-177.815841633517,176.606875432771,173.22786668921,171.270193514143,168.28160794685,168.377476114587,167.302416940669,166.73191304109,166.987938208202,166.285900862564,166.940974524546,166.06907281665
0.86614481409002,-1.98926080985249,-2.24495871908586,-2.34486568936262,-2.39465040638983,-2.48482019592504,-2.5664586843702,-2.55433621014749,-2.55459100284878,-2.51226157874585,-2.47448892880687,-2.40661571828178,-2.45069830169034,-179.275693232359,175.172450773158,171.751225605253,169.742628066731,166.819300541928,166.941608495506,165.790857557787,165.26262485655,165.452905111001,164.748617314629,165.281086256762,164.45189552333
0.871819960861057,-1.98927308909927,-2.24655928951083,-2.35478604325656,-2.41189187891893,-2.50059285476262,-2.59329819213287,-2.5850626255234,-2.58191025574833,-2.54067092122176,-2.5134174093523,-2.4553517959692,-2.52295827989505,179.270525750587,173.724804166577,170.260758317875,168.201664075403,165.33546839102,165.500684125478,164.277912802197,163.783026012388,163.908293686958,163.22883822203,163.645198092027,162.946764689765
0.877495107632094,-1.99093831192877,-2.2501599780339,-2.36814133312308,-2.43455943437805,-2.51977106688278,-2.62067503625687,-2.61903858371058,-2.6109793264705,-2.5731807068321,-2.55385738874086,-2.51262784203649,-2.59260187815116,177.821702960256,172.263177873964,168.758927400506,166.654303225735,163.831135794534,164.05010607457,162.765361709068,162.291100627484,162.357716571963,161.725814167131,162.055803200685,161.565266834138
0.883170254403131,-1.99420284117237,-2.25628499830558,-2.38509811732497,-2.46254453338975,-2.5430508684177,-2.64894631097785,-2.6558761032944,-2.64218612640902,-2.60961948251955,-2.59454377750119,-2.57496564924924,-2.64940749636063,176.376726357066,170.787727827778,167.247823980878,165.107209989918,162.308849903773,162.585882225005,161.253913450285,160.785587407293,160.804203522572,160.234995418481,160.532262708085,160.278928365424
0.888845401174168,-1.99902384875955,-2.26539705688436,-2.40576189458399,-2.49539820586037,-2.57095520841128,-2.67860901882454,-2.69517616572456,-2.67592360374421,-2.64968168130166,-2.63457564845204,-2.63710855546358,-2.68758839446513,174.934486106083,169.299368610202,165.729050217202,163.565756286254,160.772370519448,161.104929704225,159.743135921642,159.265993474403,159.249974158645,158.748513012858,159.080739208409,159.017160996073
0.894520547945205,-2.0053695841843,-2.27788105486189,-2.43024285506586,-2.53245877643383,-2.60378467718135,-2.71024662376548,-2.7365907346787,-2.7125511430327,-2.69296815209828,-2.67361699817267,-2.69342194857539,-2.70981102319254,173.493877189849,167.799612067074,164.203888156522,162.033473743429,159.226235530427,159.605255565243,158.231556020869,157.732507134386,157.696272131554,157.256654505275,157.686785325702,157.704909872579
0.900195694716243,-2.01321947744733,-2.29403483286258,-2.45869186693693,-2.57298890310148,-2.64159131014251,-2.74447375622625,-2.77987037145645,-2.7523653189305,-2.73902980688807,-2.71193928495052,-2.74015748354033,-2.72383382465683,172.053803414804,166.290418708489,162.673670483895,160.511871656256,157.675254446994,158.086021997659,156.716891540694,156.185830169863,156.143219268527,155.749815439319,156.315435954237,156.305545000569
0.90587084148728,-2.02256415918818,-2.31406393333672,-2.49129599965409,-2.61630812764073,-2.68417642079678,-2.7818829538605,-2.82489253448054,-2.79558350273992,-2.78742208298175,-2.75030328429227,-2.77727729809047,-2.73611825367219,170.613181019249,164.774070452773,161.140254307193,159.00064315845,156.12397159694,156.547509056497,155.196353056571,154.626964965845,154.589718067406,154.220140804919,154.924396115195,154.820896579649
0.911545988258317,-2.0334052858195,-2.3380774760141,-2.52822610278108,-2.66189434087477,-2.73111325988113,-2.82299618764871,-2.87167085666549,-2.84234082906767,-2.83777022177636,-2.78976172327834,-2.80797563210713,-2.74928424586479,169.17094326863,163.25306235925,159.606473410619,157.498283963995,154.576139355372,154.990985235325,153.666957217022,153.056996069794,153.03347674443,152.662349661674,153.482570240013,153.262931064513
0.917221135029354,-2.04575523886639,-2.36608327940449,-2.56953472624931,-2.70941418314413,-2.78179475712046,-2.86822394384718,-2.92034911895741,-2.89269835225552,-2.88983474817719,-2.83147877272432,-2.83634067248511,-2.76393645535722,167.726044801847,161.730001595176,158.076403701075,156.003028975994,153.034248503209,153.418493841502,152.125810305917,151.476899050186,151.471220078734,151.073805209432,151.977743738343,151.629239448677
0.922896281800391,-2.05963666809248,-2.39798147764058,-2.61501471704796,-2.75864627325949,-2.83550410202541,-2.91783515782628,-2.97118409842137,-2.94665868480552,-2.94356024721362,-2.87660880804766,-2.86545831587826,-2.78280161605557,166.277465854831,160.207497696434,156.555234639834,154.513781447751,151.499172735983,151.832565313028,150.570342334823,149.887395822853,149.899086230634,149.454248301164,150.410014878822,149.902869213325
0.928571428571428,-2.07508190372872,-2.43355748126911,-2.66404991269126,-2.80929920464168,-2.89150208638656,-2.97194171151954,-3.0245207644153,-3.00418534762596,-2.99909303112697,-2.92621475750507,-2.89722671408371,-2.81209278873009,164.824216083112,158.688026376484,155.048534710182,153.030477367997,149.96998339369,150.235873359991,148.99848492557,148.288860803167,148.313131523989,147.805536565671,148.780832306679,148.080298987658
0.934246575342466,-2.09213224532496,-2.47247670671047,-2.71551730177932,-2.86080076777463,-2.94912115477295,-3.0305008769682,-3.08076210532107,-3.06522306483989,-3.05676365996646,-2.98118751175385,-2.93349231362551,-2.85786634304274,163.365337769444,157.173752117252,153.56080001682,151.553319163601,148.443974608538,148.630865292973,147.408787753974,146.681272249773,146.709818976926,146.131416523487,147.088002579021,146.187931736639
0.939921722113503,-2.1108371598971,-2.51428491989268,-2.76782099037707,-2.91221204856824,-3.007853581603,-3.09333753336386,-3.1403359471424,-3.12971759629469,-3.11704248492519,-3.04215430222782,-2.97706430543989,-2.92295261063035,161.899908304405,155.666303322039,152.093452152954,150.080789830326,146.916908808612,147.019409773373,145.800467606953,145.064200400234,145.086379933665,144.437141827369,145.330870058902,144.268760461172
0.94559686888454,-2.13125339672828,-2.55841901509439,-2.81912442097107,-2.9624185398872,-3.06742103139851,-3.16018513911371,-3.20366160887138,-3.19763453487206,-3.18048336464457,-3.10939821332992,-3.03127722528557,-3.00709263496915,160.427041758531,154.166506697687,150.642884165503,148.607327113394,145.383456550822,145.402513763384,144.173384247845,143.436827049248,143.440999561702,142.728793994038,143.518733030767,142.366462658847
0.951272015655577,-2.15344406982443,-2.60423296805696,-2.867773027528,-3.01059693999973,-3.12781513933237,-3.23074039022384,-3.27112035051478,-3.26897653535929,-3.24766947360997,-3.18282109047522,-3.09865838283888,-3.10772970074277,158.94588947278,152.674106243088,149.199510446706,147.122339430719,143.837770214249,143.780158571486,142.527943225404,141.797995581421,141.772844701861,141.012341038737,141.672109101244,140.521690992097
0.956947162426614,-2.17747771709019,-2.65104211438116,-2.9127815025725,-3.05671993896515,-3.18930335266125,-3.30472333499476,-3.34303349131517,-3.34379785889444,-3.31916833957625,-3.26197064144516,-3.18009959114939,-3.21948471751997,157.4556396458,151.187510863591,147.748654758588,145.611800973654,142.274103849853,142.151286529357,140.864937830175,140.146291360024,140.081988340287,139.292597614848,139.817443945098,138.770325617391
0.962622309197652,-2.20342737676058,-2.6981855836242,-2.95417892020378,-3.10177673417345,-3.25240107000097,-3.3819323725936,-3.41965150007714,-3.42221457182691,-3.39549643071009,-3.34613793594283,-3.27472796330949,-3.33344680663663,155.955515829184,149.703629402689,146.273310305598,144.061866211527,140.68738217701,140.513940446977,139.185354324501,138.480148718238,138.369279061387,137.57229619582,137.981724588939,137.128817577774
0.968297455968689,-2.23136971133241,-2.74510189083968,-2.99304928776544,-3.14758586528952,-3.31781795697277,-3.46228483510623,-3.50115516633818,-3.50440881935292,-3.47709079110964,-3.43451683528734,-3.37989266454211,-3.43965206505223,154.444774501405,148.21785422699,144.757751650495,142.462445425857,139.073638489335,138.865523430574,137.490173397561,136.797973831131,136.636175055743,135.851505112062,136.188336034002,135.571004491986
0.973972602739726,-2.26138418364251,-2.79140767505976,-3.03126432316194,-3.1963616190437,-3.38639052084012,-3.54583805858799,-3.58766774696366,-3.59062647940088,-3.56428669197943,-3.52639416366137,-3.4912242258968,-3.53332156176653,152.922701637414,146.724238122302,143.19050507394,140.809016319542,137.430282282037,137.20312133708,135.780200043429,135.098266809676,134.884538452021,134.127616409633,134.451054341478,134.030165685841
0.979647749510763,-2.29355234262246,-2.83696612741145,-3.07105760824986,-3.25028785431401,-3.45901220606517,-3.63279008268169,-3.67927451002518,-3.68116885542484,-3.65730350186693,-3.6213152483914,-3.60348411341792,-3.61809648603611,151.388608446012,145.215873631103,141.565678945553,139.102479036784,135.756202700939,135.523826591951,134.055948609161,133.379725599452,133.116382632424,132.395972639493,132.766107689777,132.444594776405
0.9853228962818,-2.32795720081599,-2.88193149442743,-3.1146259335476,-3.31124135420265,-3.53656845714127,-3.72346440328891,-3.77604519083819,-3.77638032178881,-3.75624312934809,-3.71916966272032,-3.71258195071551,-3.70090345962338,149.841826428579,143.685436927505,139.882633022104,137.347923821603,134.051742137378,133.825013195225,132.317591222879,131.641318474631,131.333581218761,130.650915514069,131.109600312416,130.797813170886
0.990998043052837,-2.36468273111418,-2.92676017171534,-3.1638713276781,-3.3806666456236,-3.61987903269771,-3.81828400486562,-3.87805472491711,-3.87663435778366,-3.86110504950282,-3.82018061540681,-3.81750877594655,-3.78494456687696,148.281701689815,142.12581494549,138.144655963481,135.553201233305,132.318576019849,132.104538540238,130.56496589842,129.882320858555,129.537570633556,128.886828357522,129.447874749193,129.104460035698
0.996673189823875,-2.40381349899257,-2.97218607655198,-3.22029956781538,-3.45954423050711,-3.70964766734879,-3.91774069094969,-3.98539946708391,-3.98232011479201,-3.97181910364847,-3.92483270227321,-3.92018415094692,-3.8691311622467,146.707588942472,140.530713014259,136.357420785261,133.727719946443,130.559517745093,130.360865850228,128.797622867798,128.102319990173,127.729096969328,127.098819040916,127.754969160733,127.369095353047
1.00234833659491,-2.44543441870698,-3.01916593997821,-3.28503183949104,-3.54840144174143,-3.8064183708895,-4.02236304733808,-4.09820792426422,-4.09383078355893,-4.08829268922824,-4.03379309211875,-4.02327510569119,-3.95284692894092,145.118845030533,138.895146510035,134.527714409914,131.881523816465,128.778257206159,128.593116045874,127.014890076583,126.301195835019,125.908062984726,125.282995427728,126.020673947476,125.570990094675
1.00802348336595,-2.48963064079633,-3.06880604664106,-3.35887412760566,-3.64734139108794,-3.91054095038814,-4.13268588131533,-4.21664691674918,-4.21155406890739,-4.21046414064529,-4.14785772873595,-4.12837389379604,-4.03910114513219,143.5148222742,137.215754959396,132.662618595333,130.0245677887,126.979016814645,126.801056952084,125.215938551384,124.479086486373,124.073515841121,123.436539370786,124.243199340106,123.684682618822
1.01369863013699,-2.5364875726308,-3.12228391579715,-3.44240193806976,-3.75608327842071,-4.02214924804627,-4.24922242854552,-4.34092487874527,-4.33586452748604,-4.3383512436117,-4.26791615829893,-4.23617584541523,-4.1331471857376,141.894861630465,135.490922569883,130.769123039522,128.166129438647,125.16613153614,124.985037783411,123.399840102354,122.636342622297,122.22378088445,121.557796095104,122.417847865716,121.701013750025
1.01937377690802,-2.58609102172801,-3.18077647599475,-3.53603465762559,-3.87401107986396,-4.14115882899465,-4.37244099814432,-4.47129371183529,-4.46711759581902,-4.47208502299614,-4.39491078032134,-4.34783855260764,-4.24018494331343,140.258285837193,133.720731545831,128.854082312212,126.314347127012,123.343560739035,123.145873488285,121.565617551564,120.773471583871,120.356703749506,119.646429638985,120.534425961748,119.628066982832
1.02504892367906,-2.63852745121779,-3.24540193686744,-3.64008424988091,-4.00022150978274,-4.26729052348386,-4.50274843443697,-4.60804972319789,-4.60564558790469,-4.61192424546538,-4.52977509958586,-4.46575214008727,-4.36463840448045,138.604392579224,131.906800368941,126.924426420826,124.475892558902,121.514373779935,121.284684485628,119.712291082481,118.891069571259,118.46993436736,117.703544186522,118.583466628102,117.486321376803
1.0307240704501,-2.69388435864728,-3.31717751563646,-3.75476600999554,-4.13355512002337,-4.40012417807144,-4.64048253110409,-4.75153348756015,-4.75175652754613,-4.75825278268439,-4.67335453183836,-4.59317900955937,-4.509643528958,136.932447729344,130.052064754192,124.987542918811,122.655720888036,119.680280544441,119.402705657849,117.8389232159,116.989742019633,116.561188258681,115.731636113052,116.562707662456,115.309026470094
1.03639921722113,-2.75225075332069,-3.39699110208835,-3.88015795560808,-4.2726011717414,-4.53918117595204,-4.78591519115933,-4.90212829364323,-4.90573694751654,-4.91156627575674,-4.82632687668143,-4.7334799049714,-4.67552869816688,135.241678528086,128.160549963672,123.051729468985,120.856701135877,117.841296795837,117.501085737166,115.944660468508,115.07001680721,114.628449882418,113.734294897115,114.479255955427,113.139750134617
1.04207436399217,-2.81371774150464,-3.48558246628585,-4.01609537094415,-4.41570210298893,-4.68402659300923,-4.93926716582951,-5.06025723615577,-5.06785945692218,-5.07245438890215,-4.98914483995142,-4.88944129174461,-4.85860887986669,133.531267436721,126.2371648278,121.126551757812,119.078831390035,115.995641761653,115.580705035168,114.028767327548,113.13225986066,112.670118174284,111.715655967441,112.349122920445,111.017604743718
1.04774951076321,-2.87837920649814,-3.58352880058567,-4.16199514800393,-4.56103855061192,-4.83437366661379,-5.10073231714747,-5.22637950567177,-5.23839508387908,-5.24158150574751,-5.16202029959915,-5.06261972030593,-5.05251211942656,131.800345470311,124.287527421784,119.222834631524,117.3179283185,114.139920934964,113.642043071259,112.090647863475,111.176606504787,110.685113238951,109.679698353815,110.195359237441,108.957369453532
1.05342465753425,-2.94633259012851,-3.69122989567158,-4.31662954846884,-4.70689455463597,-4.99016930569074,-5.27050773996076,-5.40098708795605,-5.41762932397506,-5.41966514229101,-5.3449593872182,-5.25274570636181,-5.25183239966616,130.047986149611,122.317815070174,117.351903762939,115.564295740593,112.269587670692,111.68512020328,110.129854748881,109.202921300195,108.672957760802,107.629550563381,108.043321122236,106.944793807125
1.05909980430528,-3.01767975956925,-3.80888963085917,-4.47791662158406,-4.85210969231694,-5.15164200122258,-5.44882413901207,-5.58460270350194,-5.60587990748343,-5.60745019318513,-5.53784026510565,-5.45767999577381,-5.45463531136916,128.273199932237,120.334616028906,115.523686300043,113.802544340053,110.379595354477,109.709522883287,108.146090523029,107.210794655037,106.633827050209,105.566979204092,105.912939082315,104.955112260395
1.06477495107632,-3.09252797814147,-3.93649250099455,-4.64285541280134,-4.99654298326094,-5.31930338169636,-5.63597054871438,-5.77777917976146,-5.80351390501441,-5.80567884062777,-5.74051133881982,-5.67428902683521,-5.6611164617814,126.47492840617,118.344752194891,113.743547708859,112.013560132327,108.465097042238,107.714503524296,106.139208544737,105.199577044562,104.568544443836,103.492162299037,103.812117318577,102.973920913029
1.07045009784736,-3.17099094980039,-4.07377638169672,-4.80776700632266,-5.14127983566466,-5.4939078058764,-5.83230926818626,-5.98109944676522,-6.01096211876449,-6.01505922484293,-5.95288587870676,-5.89978893596993,-5.87066331975891,124.652039194184,116.355036117922,112.008429649341,110.178264323027,106.522044413523,105.69912572858,104.1092209413,103.168444536166,102.478496176025,101.403732003855,101.736468874623,100.995716930322
1.0761252446184,-3.2531899448445,-4.22020570341647,-4.96893739875913,-5.28845251259355,-5.67638497387968,-6.03827941197983,-6.19517571216911,-6.2287294523397,-6.23623884749176,-6.17502004111689,-6.1325277808966,-6.08142003636776,122.803321526017,114.371928315984,110.303794974674,108.281424832829,104.547584634574,103.662417661717,102.05631414622,101.11648440969,100.365453567447,99.2989979293486,99.6752806457344,99.0070393414031
1.08180039138943,-3.33925499788196,-4.37495219192535,-5.12355765975796,-5.44079794537036,-5.86776422025222,-6.25439080122126,-6.42064630313831,-6.45740091511982,-6.46978967601624,-6.40717370059365,-6.37173744561177,-6.29248951943223,120.92748208906,112.401070231948,108.60337727937,106.3138292488,102.540228346538,101.603497072884,99.9808651879055,99.0427890967045,98.2313148644172,97.1742741205267,97.617291469994,96.9791712394225
1.08747553816047,-3.42932614580028,-4.53689342715006,-5.27061343213739,-5.60119587998349,-6.0691055439385,-6.48121210990996,-6.65816983044964,-6.69764347262394,-6.71621045406844,-6.64985660745947,-6.61693833888646,-6.50583493950448,119.02314155772,110.446688130541,106.872897569377,104.272431853585,100.49982683476,99.5216448685857,97.8834441191387,96.9465484690747,96.0778040945515,95.0252919210924,95.5509573892551,94.8775268159667
1.09315068493151,-3.52355468649128,-4.70464085896884,-5.41130469398333,-5.7723520255749,-6.28144484340643,-6.71935798114784,-6.90841753090265,-6.95020424187375,-6.97594820522066,-6.90385577187313,-6.86793447505941,-6.72627579795576,117.088832073988,108.510898062686,105.076803018705,102.159234353946,98.4274271683284,97.4163213010246,95.7647870734976,94.82713310673,93.9061798976231,92.8477068342542,93.4612324786673,92.6761989702123
1.09882583170254,-3.62210443341622,-4.87660833336774,-5.54880293091685,-5.95664992551202,-6.50575353882777,-6.96947915698046,-7.17206655010306,-7.21590542493262,-7.24943665561988,-7.17023387089286,-7.12544967294829,-6.96007240742408,115.122995486426,106.592983341552,103.185230093663,99.9798770650652,96.3250679616817,95.2871331962877,93.6257283155905,92.6841619060118,91.7170069245261,90.6376715708106,91.3287523874749,90.3672339114894
1.10450097847358,-3.72515291762976,-5.05112750047048,-5.68751795918828,-6.15611243670629,-6.74290877897368,-7.23225736681229,-7.44979752815916,-7.49563648880709,-7.53714590899966,-7.45029082333239,-7.39169811084164,-7.21313105872738,113.123982495079,104.688762181086,101.178430127,97.7425201735105,94.1955491817592,93.133772506002,91.4670906009266,90.5175462759288,89.510027078919,88.3923782744684,89.1337588182742,87.9617132004345
1.11017612524462,-3.83289248104822,-5.22660767375786,-5.83225291117767,-6.37240282680644,-6.99367028837027,-7.50840633802518,-7.74229989178112,-7.79034450001276,-7.83963626747844,-7.74549136262035,-7.67033290321759,-7.48958221203069,111.090052727894,102.790193422002,99.0476734224107,95.4571466855314,92.0421772339001,90.9559392387023,89.2895460324485,88.3275009295932,87.2841446964178,86.1104382971698,86.8621615520147,85.4841176819249
1.11585127201566,-3.94553121159867,-5.40172567930146,-5.98755974302403,-6.60681870394471,-7.25866308320928,-7.79867733602239,-8.05028690096819,-8.10102434157999,-8.15760958215271,-8.05737383154144,-7.96578355554167,-7.79113555983584,109.019375337877,100.885367171022,96.7935137765094,93.1351639391856,89.8684647055475,88.7532665293649,87.0934692707048,86.1145112336054,85.0375185690078,83.7919928317109,84.509969706279,82.9626626827383
