Freq [GHz],"dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'"
0.548336594911937,-4.90510959938341,-10.8716541765711,-27.086810132559,-24.6022006054504,-15.5322738192926,-12.2669000960099,-11.4066467545484,-11.030222039671,-9.79661261405112,114.744713875443,97.2625362171364,47.5441662025135,-117.155165278454,-93.1923847978065,-108.348100087835,-114.009444448525,-103.854223768154,-99.186744051407
0.554011741682975,-5.55933333882979,-12.515784487182,-28.1822581019231,-20.4349472985657,-13.1562999188159,-11.0654301502284,-10.4260563858571,-9.8048523245601,-8.65682375998099,108.724498248218,88.8767504141154,-45.0132741187698,-107.189409507909,-98.0284306362183,-111.936940793294,-115.404769815928,-106.841812622485,-104.747127245906
0.559686888454012,-6.31367604834619,-14.5254931859513,-21.5073907957396,-17.5092034664633,-11.401550174145,-10.1201109752726,-9.5581406164745,-8.77904517665264,-7.78257937334994,102.257970266149,78.1315950074378,-79.5863177937226,-103.78468484856,-102.957968181673,-115.242355535959,-116.947085727773,-110.200249628742,-110.045599686735
0.565362035225049,-7.18226622509922,-16.9773375959083,-17.6461191624803,-15.2374726562527,-10.0586035101268,-9.35320274062564,-8.77282857780844,-7.92317692970364,-7.11220850840014,95.2509125430816,62.8609018003366,-92.1115680473887,-102.852382035117,-107.813727861694,-118.244169240873,-118.65926028607,-113.771460106684,-114.958412420533
0.571037181996086,-8.1798734447912,-19.6623237610899,-15.1608575146958,-13.3585765728611,-9.01051589332587,-8.71183268617348,-8.05458497823515,-7.21290896510567,-6.59536269609153,87.5583818595231,38.441654490438,-99.8952618970751,-103.345366279578,-112.493081745837,-120.954602296315,-120.57478774853,-117.422836786868,-119.417152633059
0.576712328767123,-9.32013000015062,-21.0874631922764,-13.4051842882971,-11.7549120503458,-8.18294516819403,-8.15847358488332,-7.39741340405552,-6.62641561051898,-6.18997747156383,78.9515543875896,0.855281031583107,-105.759484857956,-104.88519705254,-116.930913121538,-123.407242574599,-122.714200488477,-121.048656161097,-123.40420938396
0.58238747553816,-10.6104121453538,-19.5947269097852,-12.0912532602654,-10.3715428869301,-7.52437116853849,-7.66612182645609,-6.80057933436492,-6.14359511990075,-5.86173622794985,69.0656199799875,-36.2015969753196,-110.518201545367,-107.254095030655,-121.087866804817,-125.650072404182,-125.0739835354,-124.570502571676,-126.949130578665
0.588062622309198,-12.0380042992035,-16.9779047959352,-11.0658593738553,-9.18005711417778,-6.99692298884805,-7.21565983945952,-6.26516316300799,-5.74602187979408,-5.58506312465557,57.3284690218936,-60.1044720547123,-114.501652591948,-110.265449357244,-124.942877496284,-127.739845369384,-127.626084001079,-127.93550369807,-130.117278734966
0.593737769080235,-13.5359473944235,-14.6404642857861,-10.2362825521072,-8.16169161916282,-6.57152995662557,-6.7942735638033,-5.79173167076898,-5.41710182372217,-5.34358546357297,42.9132862597628,-75.2619196118213,-117.883925230514,-113.739279864272,-128.487928936489,-129.736726523521,-130.324514879943,-131.113263660848,-132.987100234865
0.599412915851272,-14.9163871873373,-12.7617841600299,-9.54115611672458,-7.29995334078904,-6.22507541005602,-6.39434006209543,-5.37918143020282,-5.14226643932717,-5.12842073605865,24.9287343618614,-86.1006703656058,-120.781830221667,-117.507880779828,-131.724695063911,-131.698849321408,-133.114682104497,-134.092284937881,-135.62570256607
0.605088062622309,-15.8203247426999,-11.2638803345156,-8.93747783724273,-6.57812096154021,-5.93862586428064,-6.01244920173955,-5.02451247137976,-4.90915913990158,-4.93481529018162,3.34650592569736,-94.6478507181759,-123.291846505581,-121.426073785466,-134.662826836071,-133.677000708327,-135.941872648866,-136.87601142644,-138.076242055437
0.610763209393346,-15.8948428478501,-10.0587007136485,-8.3944019662313,-5.97907403805334,-5.69634107069584,-5.64838296956923,-4.72314889136354,-4.70774386486649,-4.75896517772369,-19.6097625501931,-101.8179205683,-125.505299737882,-125.377545770352,-137.319438224695,-135.710103438351,-138.757095854868,-139.478364560585,-140.360390042887
0.616438356164384,-15.1775794705235,-9.07857872460784,-7.89018690703924,-5.48598572885331,-5.48487159297125,-5.30401691874149,-4.46945771578513,-4.53023467896094,-4.59621322122753,-40.4114793697398,-108.060719959329,-127.513430458092,-129.275791774039,-139.719141575548,-137.822344865487,-141.520093870699,-141.919020766166,-142.489483898634
0.622113502935421,-14.0442715944136,-8.27377668108389,-7.41059885504295,-5.08310411379328,-5.29310937496602,-4.98222499724352,-4.25724581747078,-4.37079562201887,-4.44072641031425,-57.2651700145208,-113.619760002176,-129.406352564367,-133.060978101755,-141.893910897888,-140.022553914747,-144.200257654399,-144.219235039519,-144.477025112878
0.627788649706458,-12.822232033019,-7.60736918670282,-6.94782306356877,-4.75629301607124,-5.11215742241333,-4.68592699685694,-4.08014962820233,-4.2250732298693,-4.28629572745814,-70.4699369029305,-118.639728394381,-131.268114353483,-136.694704437942,-143.882184924645,-142.305838576809,-146.776395665928,-146.399106892947,-146.348058506613
0.633463796477495,-11.6684413768838,-7.05139946273394,-6.49934257068176,-4.49326224755321,-4.93537793553812,-4.41740013210995,-3.93192528264433,-4.08970885054002,-4.12781572853533,-80.9685377555101,-123.214561742293,-133.170101773348,-140.154310006845,-145.726954997893,-144.65687258819,-149.236061793463,-148.47665641975,-148.142729503003
0.639138943248532,-10.6331929363068,-6.58429793291042,-6.06657315293406,-4.28353742288306,-4.75839507790757,-4.17790417486189,-3.80668411826036,-3.96197498153013,-3.96285122267727,-89.576398704631,-127.410352309007,-135.16519335708,-143.427740501816,-147.472998645562,-147.053873373285,-151.574739483671,-150.468350422703,-149.912402428846
0.644814090019569,-9.72161691135789,-6.18915205078221,-5.6533186232153,-4.11825316440499,-4.57897516304828,-3.96758803460027,-3.69910662272009,-3.83960858793118,-3.79254479830073,-96.8585460558513,-131.276863614283,-137.284610589105,-146.509444895699,-149.163734952659,-149.472356400713,-153.794829581157,-152.390266757553,-151.709199163641
0.650489236790607,-8.92334157627962,-5.85251664169939,-5.26427255610283,-3.98984595120272,-4.39676593160251,-3.78559221644684,-3.60462820349813,-3.72082888129505,-3.62132064384467,-103.186686375074,-134.853615285612,-139.538284231051,-149.397427912379,-150.838266698476,-151.888074811488,-155.904264084808,-154.259049190296,-153.57333004217
0.656164383561644,-8.22419093359483,-5.56357136444804,-4.90380682818967,-3.89170431063709,-4.21292313485993,-3.63024882028496,-3.5195555141157,-3.60446401750511,-3.45546955210398,-108.806021447685,-138.173277679317,-141.918294032849,-152.091427842112,-152.529052044827,-154.278951924628,-157.914713425476,-156.092066252169,-155.524139595835
0.661839530332681,-7.61033792949239,-5.31350909901953,-4.57518968335696,-3.81782042218533,-4.02967415448552,-3.49929952919174,-3.44107207202221,-3.49008268602424,-3.30130350451205,-113.881884874002,-141.26369374228,-144.404106575276,-154.592148421456,-154.260436653314,-156.626126423542,-159.839640390978,-157.906589687573,-157.558436391249
0.667514677103718,-7.06956442952804,-5.09508457626144,-4.28024401321731,-3.76248401332404,-3.84986939676897,-3.39008507664049,-3.36712969975582,-3.37803502499637,-3.16365502587987,-118.528924262472,-144.149180341026,-146.968163997345,-156.901468213825,-156.04809223328,-158.914390606622,-161.692637221484,-159.718228206609,-159.655369850747
0.673189823874755,-6.59146579561686,-4.90227882152692,-4.01935633399189,-3.72006484051574,-3.67656439713519,-3.29969263748771,-3.29626989948276,-3.26934982324842,-3.04510660995445,-122.828980832831,-146.851436857751,-149.580717412758,-159.023509703682,-157.899289207322,-161.13232247891,-163.48640634172,-161.539161461221,-161.784460649275
0.678864970645793,-6.16730130068164,-4.73005032912347,-3.79170479529387,-3.68493556655431,-3.51266662215115,-3.22507214673899,-3.2274428610609,-3.16549619142061,-2.94590701240368,-126.842135916351,-149.390224909195,-152.213340196863,-160.966323015168,-159.813857247627,-163.272333716886,-165.2324677995,-163.376795856807,-163.913642445773
0.68454011741683,-5.78975242224206,-4.57415298208721,-3.59558179296549,-3.65157850957314,-3.3606712158452,-3.16314465929296,-3.15988005385035,-3.06807068593642,-2.86436854305858,-130.613666964182,-151.783897890308,-154.841037912724,-162.743725332311,-161.78563040599,-165.330721617338,-166.941390972226,-165.23327768384,-166.015744477365
0.690215264187867,-5.45268248993456,-4.4310061575604,-3.42872022977239,-3.61488363387919,-3.22249738938456,-3.11092347784262,-3.09304288601268,-2.97849191148848,-2.79758419907966,-134.17852734257,-154.049813672322,-157.443172984057,-164.37662170666,-163.804133539943,-167.307670341873,-168.623204539962,-167.105961301283,-168.072770948282
0.695890410958904,-5.15092680500793,-4.29760559078699,-3.28857102469039,-3.57058043221838,-3.09942209579558,-3.06565287326172,-3.02663545716406,-2.89777017365705,-2.74231803336223,-137.564298424098,-156.204639546771,-160.003542169299,-165.893086728021,-165.856262276676,-169.207051326728,-170.28766247819,-168.988621319644,-170.077293833251
0.701565557729941,-4.88011838577517,-4.17146518541916,-3.1725108150472,-3.51567733430024,-2.99209351799876,-3.02494669967445,-2.96064725946887,-2.82638600659803,-2.69581359012439,-140.793178680617,-158.264546998852,-162.509939514176,-167.326772355331,-167.927751009141,-171.035879522152,-171.944177288635,-170.873044144906,-172.030548160255
0.707240704500978,-4.63654626939332,-4.05058067147399,-3.07797905677891,-3.44875328475752,-2.90059774645729,-2.98689317765034,-2.89538573133997,-2.76427899687343,-2.65622238631084,-143.88335256778,-160.245290816216,-164.953470854641,-168.713810003778,-170.004302558805,-172.803403645715,-173.601402090482,-172.750638381141,-173.938229100086
0.712915851272016,-4.41704112263759,-3.93340629731981,-3.0025540678293,-3.36998961392979,-2.8245497385539,-2.95009464380667,-2.8314672406961,-2.7109279233911,-2.62255626774907,-146.849951691051,-162.162171007381,-167.327804738406,-170.089013141284,-172.072344850838,-174.519982865334,-175.266591211788,-174.613787520955,-175.806258969705
0.718590998043053,-4.21888295091028,-3.81883609847915,-2.9439810321217,-3.2809318720874,-2.76318356519418,-2.91363294545393,-2.7697534742705,-2.6654928479628,-2.59434641617952,-149.705742650921,-164.029885211216,-169.628474507332,-171.482471007509,-174.119460295826,-176.196017372949,-176.944951979737,-176.456761102697,-177.638314234448
0.72426614481409,-4.03972641247706,-3.70618211997249,-2.90016469472678,-3.18407248448799,-2.71542487139125,-2.87697924208628,-2.71124098723763,-2.6269833293002,-2.57126803947738,-152.461628412785,-165.862291748709,-171.852296080871,-172.91737808354,-176.134589009818,-177.84117956928,-178.63919799062,-178.276088769663,-179.435315898805
0.729941291585127,-3.87754010622207,-3.59514360848546,-2.86913772662468,-3.08238962344591,-2.67993830745713,-2.83988433759355,-2.65692695423124,-2.59441367679227,-2.55286947887297,-155.127020214984,-167.672116531282,-173.996935362455,-174.409359299496,-178.108134324973,-179.464054696475,179.65056192739,179.929590434261,178.803889133456
0.735616438356164,-3.73055694538287,-3.4857635943715,-2.84901400366837,-2.97895431996471,-2.65515316432006,-2.80228446343143,-2.60767912207841,-2.56691146439836,-2.53841974019218,-157.71011819383,-169.470646650581,-176.060643317285,-175.967004759226,179.967900964645,178.927863984073,177.926573570769,178.160064922232,177.081364845558
0.741291585127202,-3.59723337192058,-3.37837225154768,-2.83793513548274,-2.87665855182088,-2.63928064458406,-2.76424241413199,-2.56413311949606,-2.54376255367432,-2.52685315517866,-160.218126655942,-171.267457079493,-178.042169509793,-177.59307470243,178.099649093636,177.32798462567,176.192893531222,176.414241331332,175.398747925105
0.746966731898239,-3.47621565137598,-3.27351938884387,-2.83401877284572,-2.77806235804057,-2.63034429682421,-2.72592554302917,-2.52663042235637,-2.52439835450377,-2.516808792493,-162.657421846362,-173.070212304308,-179.940859685118,-179.285879775554,176.290949903375,175.730406123982,174.454667425015,174.69075314824,173.755864665156
0.752641878669276,-3.36631188204989,-3.17190080707252,-2.83531836486559,-2.68532919971019,-2.62624729457458,-2.68760861067909,-2.49520087325687,-2.50834751863033,-2.50677570263232,-165.03368471195,-174.884572618966,178.243066519381,178.959465916881,174.542830647969,174.129812482802,172.717351271307,172.988336034459,172.149532442523
0.758317025440313,-3.26646863604965,-3.07428457854834,-2.83980544403437,-2.60021473279236,-2.62489147327568,-2.64968387468716,-2.46958744672062,-2.49517829301344,-2.49533469212908,-167.352007511531,-176.714217683395,176.508081088448,177.150030692994,172.853075301336,172.521520333259,170.985981728201,171.305933683395,170.572938554076
0.76399217221135,-3.17575138866137,-2.9814433299759,-2.84538592091375,-2.52408327672843,-2.62434150134701,-2.61266234687355,-2.44930708020146,-2.48445199620534,-2.48144039422992,-169.616980588673,-178.560981791826,174.850812122285,175.294285055562,171.216131246848,170.90165624349,169.264586044398,169.642583771443,169.015976806417
0.769667318982387,-3.09332806014927,-2.89409749936464,-2.84995954828607,-2.45793761370739,-2.6230000602854,-2.57715632173176,-2.43373727754758,-2.4756992051032,-2.46464790668278,-171.83276392025,179.574920086364,173.265505638851,173.401509599213,169.623549883139,169.267393593286,167.555810862112,167.997171823307,167.466623040801
0.775342465753425,-3.01845513252804,-2.81287267367863,-2.85152506567627,-2.40245557419156,-2.61974236286012,-2.54384118548563,-2.42221282263601,-2.46842264265365,-2.44519359284911,-174.003146812354,177.694606014014,171.743623992539,171.481350395362,168.064971747122,167.617163599488,165.860824566207,166.368146851477,165.912969487462
0.781017612524462,-2.95046590876885,-2.73827199880369,-2.84832226170968,-2.3580300992755,-2.6139656959049,-2.51340146246827,-2.41411278780949,-2.46212501094423,-2.42389720066853,-176.131598241478,175.80021418545,170.273738455731,169.543500517774,166.52942872484,165.950768818999,164.179495357363,164.753285687449,164.345212271254
0.786692759295499,-2.88876056515424,-2.67066277926332,-2.83898854178693,-2.32480946280437,-2.60554159784633,-2.48647016240564,-2.40891939592941,-2.45635504264567,-2.40192897073706,-178.221309723194,173.894594268119,168.841845261374,167.597500633144,165.006591273857,164.269359411089,162.510775008089,163.149578987607,162.75692038094
0.792367906066536,-2.83279771295127,-2.61027500992803,-2.8226966900789,-2.30273294971845,-2.59469622695845,-2.46357119592023,-2.40623896307171,-2.45076058331935,-2.38053548417972,179.724767874272,171.9810268587,167.432148208565,165.652653997665,163.487630475562,162.575268065913,160.853160848464,161.553286363671,161.145269516221
0.798043052837573,-2.78208723671481,-2.55720885895411,-2.79923857068971,-2.291555850345,-2.5818662307663,-2.44507274356512,-2.40578765004943,-2.44513480403134,-2.36081956272308,177.70389249293,170.062986577048,166.02822290428,163.718042274064,161.965554874687,160.87172636745,159.205099619288,159.960167465318,159.510374671404
0.80371819960861,-2.73618421878791,-2.51144795621853,-2.76903006836353,-2.2908568974393,-2.56757443068383,-2.43115662043128,-2.40735477005035,-2.43944248294732,-2.3436296307902,175.713503185884,168.143955683532,164.614354173506,161.802610576516,160.435092730049,159.162498244634,157.565239597247,158.365846609343,157.854177350572
0.809393346379648,-2.6946837910359,-2.47287563475224,-2.73303320796705,-2.30002176571902,-2.55235005073181,-2.42180637061606,-2.41075983280654,-2.43381840756197,-2.32955607992156,173.751195925631,166.227288223608,163.176775286916,159.91526433797,158.892314214956,157.451468288819,155.932503500075,156.766227279851,156.179407258148
0.815068493150685,-2.65721678334107,-2.44129179095328,-2.69261399722378,-2.31819889687857,-2.53669627805271,-2.41681558640933,-2.41581683512394,-2.42853799437434,-2.3189874737413,171.814702421148,164.316119655327,161.704567678622,158.064887524035,157.334200528389,155.742222392307,154.306010375039,155.157857082507,154.488935812539
0.820743639921722,-2.62344605784472,-2.41642866794306,-2.64936964779325,-2.34423033798359,-2.52109319049161,-2.41581708781478,-2.42231383741495,-2.42396822803088,-2.31217286493484,169.901871563621,162.413313982945,160.190088875201,156.260156414854,155.758306891301,154.037662797777,152.684903861584,153.538161183772,152.785524560426
0.826418786692759,-2.593063433994,-2.39796448092683,-2.60496122516674,-2.37657244698143,-2.50601857931618,-2.41833168527211,-2.43001051549548,-2.4205119724175,-2.30926390395822,168.010653210611,160.521439130659,158.628933109816,154.509002945756,154.162585876376,152.339709004562,151.068150199759,151.905505818764,151.07178226757
0.832093933463796,-2.56578712442531,-2.38553432695294,-2.56097882899344,-2.41323946659027,-2.49197050209026,-2.42383134915189,-2.43865230728092,-2.41855897320707,-2.31033974503221,166.139084084657,158.64276129421,157.019537251477,152.817613791094,152.545369900643,150.649140230783,149.454362605687,150.259105652634,149.350175829185
0.837769080234834,-2.54135961131761,-2.37873825994521,-2.51885206984792,-2.45182166739165,-2.47948023565611,-2.43180653644093,-2.44799683017167,-2.41845281616078,-2.31542465227926,164.285275614204,156.779249764903,155.362593025913,151.188986878111,150.905469170818,148.96562015204,147.841696221416,148.598830019753,147.623064754507
0.843444227005871,-2.51954589803247,-2.37714672310308,-2.4798052768683,-2.48963425196796,-2.46911012575549,-2.44182397736778,-2.45784611466423,-2.420476664882,-2.32449822358967,162.44740359042,154.932584797485,153.660417233688,149.621329912175,149.242323426609,147.287904541176,146.227841403759,146.924980077872,145.892784270667
0.849119373776908,-2.50013208267512,-2.38030377580033,-2.44484831010406,-2.52402310944404,-2.46143607057295,-2.45356236598547,-2.4680770080291,-2.42485448767391,-2.33749037695099,160.623699527423,153.10416261278,151.916387781302,148.106897107986,147.556147654297,145.614179484292,144.610122088409,145.238098741895,144.16176039021
0.854794520547945,-2.48292419719044,-2.38772872338137,-2.41479069359443,-2.55278143977586,-2.45701806432747,-2.4668197781329,-2.47866235085924,-2.43176093249643,-2.35425684240795,158.812443659645,151.295092831483,150.134501242613,146.631994974235,145.848026813542,143.942438279235,142.985682008189,143.538846736609,142.43257698496
0.860469667318982,-2.46774726595826,-2.39891688610902,-2.39026757024674,-2.5745474829636,-2.45636392179146,-2.48149545808916,-2.48967756065739,-2.44133282415905,-2.37454192028274,157.011959481138,149.506185227934,148.319064797597,145.178591110511,144.119935140222,142.270800617417,141.35171961779,141.827946697655,140.707898380962
0.86614481409002,-2.45444453662473,-2.41334033460197,-2.37176875978948,-2.58902272951786,-2.45989114448696,-2.49755559124548,-2.50129083791736,-2.45367746502149,-2.39794543756147,155.220609774023,147.737924116834,146.474508634701,143.727238864259,142.374673929802,140.597708749853,139.705719654345,140.106176248721,138.990196108533
0.871819960861057,-2.44287683841093,-2.43044947955917,-2.35966532940331,-2.59691630597989,-2.46789059723893,-2.51499506702668,-2.51373938905514,-2.46887569137379,-2.42391420891099,153.436794027176,145.990430369153,144.605292948488,142.260317624797,140.615732002494,138.92198271448,138.045630118703,138.374384546598,137.281312705333
0.877495107632094,-2.43292202870081,-2.44967640418305,-2.3542306848128,-2.59965084499605,-2.48049441333398,-2.53380526355562,-2.52729762310477,-2.48697966993599,-2.45177245450932,151.65894717715,144.263412913439,142.715882047812,140.764430116856,138.847073294279,137.242757446988,136.369948711009,136.633509802064,135.581981978565
0.883170254403131,-2.42447448700886,-2.47044076716074,-2.35565491383745,-2.59896621819797,-2.49765049955974,-2.55395372270929,-2.54224511506612,-2.50800650484361,-2.48079161312727,149.885539539517,142.556113524956,140.810761768401,139.231308600648,137.072849853826,135.559346189925,134.677707926724,134.884580761705,133.891473163905
0.888845401174168,-2.41744462175097,-2.49215893661964,-2.36405201166071,-2.59656820139633,-2.5191077964567,-2.57537743438132,-2.5588417129509,-2.53192938713941,-2.5102830229823,148.115077828925,140.867250880971,138.894481520512,137.657333300527,135.297035175383,133.871078060781,132.968375820193,133.128689666679,132.207502181287
0.894520547945205,-2.41175835832838,-2.51425672880082,-2.37945990311616,-2.59390681896021,-2.54441942118398,-2.59798840968365,-2.57731457539974,-2.55866865534098,-2.53968584816225,146.346107102543,139.194971701044,136.971706382828,136.042248465405,133.522984314224,132.1771501535,131.241711477804,131.366928688903,130.52645359022
0.900195694716243,-2.40735657967947,-2.53618570299286,-2.4018331234152,-2.59209372560394,-2.57297272016086,-2.62168839706009,-2.59785796563532,-2.58808573405584,-2.56862502195382,144.57721347255,137.536818227883,135.047266326303,134.387711454444,131.752961451744,130.47652309046,129.497623493584,129.600288869655,128.843829161536
0.90587084148728,-2.40419449805134,-2.55744243273813,-2.43102790346186,-2.59192190568328,-2.60405272889681,-2.64638864405952,-2.62064259175111,-2.61998301996723,-2.59692923230263,142.807027397509,135.88972163859,133.12618827478,132.696092730476,129.98772608735,128.76787687648,127.73607281103,127.829530549251,127.154760561788
0.911545988258317,-2.40224094128057,-2.57758958072422,-2.466779532577,-2.59393986362671,-2.6369363009872,-2.67203026052522,-2.64582868191083,-2.6541120201727,-2.62461687294114,141.034227360682,134.250030047585,131.213692394745,130.969687829162,128.226308256341,127.049632071655,125.957040915059,126.055045082266,125.454441343164
0.917221135029354,-2.40147754095493,-2.59627704992609,-2.50867256570329,-2.59854171900387,-2.6710002226194,-2.69860094598756,-2.67357671447496,-2.69019030730075,-2.65186664562651,139.257543734328,132.613576968054,129.315127524915,129.21032856989,126.46609163423,125.320029681415,124.160559223448,124.276735243742,123.738420383318
0.922896281800391,-2.40189782147347,-2.61326110324903,-2.55610603850217,-2.60604924913153,-2.7058152959048,-2.72614466124119,-2.70405159708271,-2.72792555988997,-2.67898605268108,137.47576262042,130.97579188948,127.43581406738,127.419303157745,124.703240151152,123.577252515977,122.346776096782,122.493941870108,122.00278041916
0.928571428571428,-2.40350618790688,-2.62841921891667,-2.60825861462882,-2.61677417523462,-2.74119832977284,-2.75476224880357,-2.73741893575662,-2.76704285668605,-2.70638228873751,135.687729480095,129.331849034406,125.580759762929,125.597479382102,122.933376538628,121.819562762927,120.516030677309,120.705435469344,120.244249975763
0.934246575342466,-2.40631682316537,-2.64175871543986,-2.66406245926505,-2.63105710328781,-2.77720782762429,-2.78460289877675,-2.77383450326948,-2.80731039724811,-2.7345346547475,133.892352378319,127.67684480409,123.754220964932,123.745537921069,121.152320543506,120.045427000826,118.668906742381,118.909475688172,118.460275507188
0.939921722113503,-2.41035250505917,-2.653417789615,-2.72219884682858,-2.6492843559551,-2.81408975599559,-2.81584835878052,-2.81342939520224,-2.84855938989972,-2.76396780230322,132.088604666947,126.005989496311,121.959106725903,121.864244116345,119.35668169927,118.253602182191,116.806249419664,117.103924464557,116.649056442681
0.94559686888454,-2.41564336043487,-2.66365851387371,-2.78113124314153,-2.67188653618477,-2.8521954895639,-2.8486935179084,-2.85629376373077,-2.89069579078844,-2.79522712777498,130.275527002781,124.314796207729,120.196271183553,119.954709700843,117.544178374618,116.443164430806,114.929137175455,115.286387676871,114.809544081782
0.951272015655577,-2.42222557769742,-2.67285234725181,-2.83918992016149,-2.69932362336772,-2.89189773394323,-2.88332801302924,-2.9024619228532,-2.93370398139451,-2.82885774411362,128.452228576463,122.599249734542,118.463808197283,118.018618896064,115.713666993623,114.613475848264,113.038808695433,113.454358692457,112.94141679123
0.956947162426614,-2.43014009748397,-2.68145963977806,-2.89471311091161,-2.73206066541952,-2.93352349389622,-2.91992345163558,-2.95190140909999,-2.9776442928127,-2.86538655930565,126.617887516041,120.855941045189,116.756531585019,116.058414372837,113.864951032458,112.764100482937,111.136549840732,111.605345126567,111.045048685229
0.962622309197652,-2.43943130514064,-2.69000526137268,-2.94623263037821,-2.77053567409431,-2.97731253512045,-2.95862951493606,-3.00450829052645,-3.02264689109677,-2.90530520817354,124.771750405169,119.082157814246,115.065856397234,114.077452905204,111.998471558562,110.894695494937,109.223551336685,109.736971705542,109.121480480451
0.968297455968689,-2.4501457482595,-2.69905275578372,-2.99267110299734,-2.81511744981865,-3.02340107157334,-2.99957971119956,-3.06011045035406,-3.06890402364046,-2.94905138208021,122.913130942957,117.275927595582,113.380249369426,112.080140723179,110.114969745383,109.004912493487,107.300753769245,107.847061659545,107.172386711395
0.973972602739726,-2.46233089852268,-2.70917930125044,-3.03350309373076,-2.86604708998731,-3.0718258193194,-3.04290450185527,-3.11847953179602,-3.11666160178482,-2.99698738552873,121.041407771634,115.436016050611,111.686274286193,110.072035886585,108.215182119131,107.094342588774,105.368701558474,105.933703085267,105.200022448081
0.979647749510763,-2.47603397839046,-2.72095331907982,-3.06883404345078,-2.92335539031697,-3.12254237115358,-3.08874697953527,-3.17935071913987,-3.16621021294059,-3.04937671509758,119.156021514589,113.561887383366,109.970061113055,108.059854772022,106.299601067195,105.162525573008,103.427429462472,103.995305944257,103.207128835875
0.9853228962818,-2.49130086851997,-2.73491594365782,-3.09937250489679,-2.98675317751471,-3.17545239519578,-3.13727530977109,-3.24244785984159,-3.21787519795446,-3.10636146926603,117.256471127253,111.653636984274,108.21886694474,106.051248561579,104.368314409602,103.209022578602,101.476401632988,102.03065214631,101.19678025352
0.990998043052837,-2.50817510916965,-2.75156690015619,-3.1263044836404,-3.05550703828183,-3.2304350435178,-3.18868722995764,-3.30751014052782,-3.27200538662988,-3.16794511983323,115.342309629526,109.711907235936,106.422359849797,104.054154175227,102.420927921237,101.233530819382,99.5145137013121,100.038938007126,99.1721662847465
0.996673189823875,-2.52669700691955,-2.77135472975675,-3.15110773705582,-3.12834016677173,-3.28737853781893,-3.24320450740854,-3.37431617525517,-3.32896023997074,-3.23398601505555,113.413139343694,107.737796631106,104.573364862124,102.075537407081,100.45656950795,99.236006711039,97.5401549171584,98.0198061773878,97.1363190795134
1.00234833659491,-2.5469028525363,-2.79467086613261,-3.17535555038206,-3.20342863299444,-3.34620810013969,-3.30105823891821,-3.44270221665066,-3.38909539876389,-3.30420617182485,111.468606715525,105.732770581678,102.668003179608,100.119524039064,98.4739691922278,97.2167637559276,95.5513143702331,95.973362789382,95.0918180705851
1.00802348336595,-2.56882425743384,-2.82184677541805,-3.20055171631817,-3.27857290267872,-3.40690648779503,-3.36246803862664,-3.51257301998978,-3.45274693325712,-3.37821692910832,109.508396865455,103.698579701784,100.705333559195,98.1853011152595,96.4716027680631,95.176521299478,93.5457077845085,93.9001750279307,93.0405212937013
1.01369863013699,-2.5924876077486,-2.85315327438237,-3.22801923948178,-3.35157931986946,-3.4695237493435,-3.42761904045238,-3.58390597834091,-3.52021492792341,-3.45555851491614,107.532227936337,101.637188963058,98.6867002201398,96.2656332428767,94.44787840224,93.1163938131809,91.5209022473491,91.8012442792438,90.9833749942725
1.01937377690802,-2.61791364050087,-2.88880114320868,-3.25884550054883,-3.42077737225574,-3.53417380093835,-3.49664043974625,-3.65675064569096,-3.59174740365911,-3.53574644223331,105.539845362472,99.5507186912041,96.6149947817462,94.3470011815407,92.4013354999539,91.037822145174,89.4744246958178,89.6779511478082,88.9203352829764
1.02504892367906,-2.64511713680923,-2.92894227147066,-3.2938734113747,-3.48548170253109,-3.60101729474608,-3.56958855903396,-3.731226110854,-3.66752589809122,-3.6183161035394,103.531016154724,97.441396685814,94.4939839017241,92.4118490258596,90.3308163919948,88.9424560113302,87.4038517749092,87.5319707178395,86.8504031442208
1.0307240704501,-2.67410673345371,-2.97367073117296,-3.3337229597363,-3.54618659270498,-3.67023308783524,-3.64643660234586,-3.80751789624936,-3.74765422884741,-3.70285891698641,101.505523276222,95.3115192670157,92.3277822728115,90.4423373362856,88.2355675734895,86.832001427041,85.3068881846293,85.3651596186983,84.7717430613394
