"Freq [GHz]","dB(S(1,1)) [] - $eps1='1' $eps2='0'","dB(S(1,1)) [] - $eps1='2' $eps2='0.1'","dB(S(1,1)) [] - $eps1='3' $eps2='0.2'","dB(S(1,1)) [] - $eps1='4' $eps2='0.3'","dB(S(1,1)) [] - $eps1='5' $eps2='0.6'","dB(S(1,1)) [] - $eps1='6' $eps2='0.9'","dB(S(1,1)) [] - $eps1='7' $eps2='1.1'","dB(S(1,1)) [] - $eps1='8' $eps2='1.4'","dB(S(1,1)) [] - $eps1='9' $eps2='1.8'","dB(S(1,1)) [] - $eps1='10' $eps2='2.1'","dB(S(1,1)) [] - $eps1='11' $eps2='2.5'","dB(S(1,1)) [] - $eps1='12' $eps2='2.8'","dB(S(1,1)) [] - $eps1='13' $eps2='3.1'","arg(S(1,1)) [deg] - $eps1='1' $eps2='0'","arg(S(1,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(1,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(1,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(1,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(1,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(1,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(1,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(1,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(1,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(1,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(1,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(1,1)) [deg] - $eps1='13' $eps2='3.1'"
1.92988,-0.770033563040655,-0.951654940984493,-1.14496215208607,-1.18173011478152,-1.20201819953132,-1.33091192911777,-1.48936631460886,-1.59232407044629,-1.62797666572268,-1.63368931909497,-1.60285590896583,-1.57172557190002,-1.55711142059465,3.6251493930159,0.224665433581314,-3.47762009245533,-4.85436559090725,-6.49005264516217,-8.03577935677793,-9.21227465328414,-9.49767873616009,-9.5074425189471,-9.92729683663068,-9.35084051484183,-9.84044232390588,-9.80046489964477
1.9377,-0.778173008108556,-0.959234794212867,-1.15374697057633,-1.18741276336412,-1.21347961926051,-1.35062367769723,-1.51332589973746,-1.61326653257375,-1.64670982778822,-1.65257658216223,-1.62006167969194,-1.58980776103942,-1.57707553374385,3.06068952187944,-0.350515485107596,-4.05415738496468,-5.46657667256417,-7.12917087659987,-8.66925281763636,-9.80784819994917,-10.0690514339583,-10.0835026086799,-10.5230895351388,-9.95002086528291,-10.4619870449027,-10.4425890848781
1.94552,-0.78622952928821,-0.967053302794595,-1.1627271542379,-1.19356369610963,-1.22576075880569,-1.37128333640298,-1.5378747868736,-1.63458483838761,-1.66600752220182,-1.67234695508838,-1.63829063107843,-1.60925866506292,-1.59880656847114,2.49696139974184,-0.926134979502872,-4.63226759739272,-6.08296456153158,-7.77144952825684,-9.30351982455011,-10.4025844892298,-10.6420841914939,-10.6628366976471,-11.1225017311775,-10.5540429191361,-11.0883991311296,-11.0891483603979
1.95334,-0.794216944148817,-0.975119143180998,-1.17191380311131,-1.200211850806,-1.23889117682908,-1.39290601288284,-1.5630007929069,-1.65630305591454,-1.68591554010963,-1.6930567260838,-1.65762541592714,-1.63017903735312,-1.62241568152726,1.93371416698324,-1.50233544731044,-5.21216915676349,-6.70369706492835,-8.41698181351349,-9.93855840024932,-10.9966434140688,-11.2170736261575,-11.2456256179089,-11.7255524770867,-11.1628859659116,-11.7194164949681,-11.7395455971295
1.96116,-0.802149799874703,-0.98344118417274,-1.18131900384963,-1.20738664281358,-1.25290156231623,-1.41550596012908,-1.5886929908698,-1.67844836403603,-1.70648160242667,-1.71476314485212,-1.67815114609656,-1.65266789481585,-1.64800491952989,1.37070519836947,-2.07926008122163,-5.79408223451855,-7.3289422894761,-9.06585806671646,-10.5743431730468,-11.5902044937925,-11.7943126866702,-11.8320381141702,-12.3322376867244,-11.7764831046345,-12.3546965294516,-12.3930810779658
1.96898,-0.810043258138855,-0.992028514068716,-1.19095585246582,-1.21511804080402,-1.26782377816597,-1.43909647682876,-1.61494207058219,-1.7010510180363,-1.72775537328367,-1.73752416574893,-1.69995462498905,-1.67682064762187,-1.67566477789163,0.807699790285995,-2.65705301231551,-6.37822866454877,-7.95886915087064,-9.71816525756509,-11.2108462004309,-12.1834665689584,-12.374089747275,-12.4222301959315,-12.9425286483994,-12.3947164501029,-12.9938152450642,-13.0489592138951
1.9768,-0.817912991184357,-1.00089046775391,-1.20083847490273,-1.22343665158037,-1.28369089901586,-1.46368981707988,-1.64174068844254,-1.72414431931088,-1.74978846840262,-1.76139814110381,-1.72312342745154,-1.70272718540598,-1.70547188236684,0.24447077844985,-3.23585944939122,-6.96483187013841,-8.59364784037237,-10.3739864643368,-11.8480379372067,-12.7766472205079,-12.9566877762216,-13.016344349288,-13.5563707057246,-13.0174130894552,-13.6362684376518,-13.7062975554067
1.98462,-0.825775089534667,-1.01003665384504,-1.21098204571212,-1.23237381334762,-1.30053724254257,-1.48929711321502,-1.66908380047233,-1.74776459124443,-1.77263445339465,-1.78644346812074,-1.74774484783191,-1.7304699655555,-1.737486819858,-0.31920190050579,-3.81582581582899,-7.55411680332224,-9.23345024589621,-11.0334003068089,-12.4858883477544,-13.3699819389324,-13.5423835603404,-13.6145086103037,-14.1736821676904,-13.6443419560851,-14.2814748978815,-14.3641380131191
1.99244,-0.833645981436746,-1.01947698199034,-1.22140280517119,-1.24196169689955,-1.31839839342875,-1.51592831563354,-1.69696897399232,-1.77195116259698,-1.79634882714545,-1.81271819415121,-1.7739047397458,-1.76012214625066,-1.77175214556256,-0.883531691370428,-4.39709988411318,-8.14630989894125,-9.87845032593366,-11.6964803403457,-13.1243681574992,-13.9637230776532,-14.1314469624767,-14.2168355099321,-14.794353503771,-14.2752117602789,-14.9287816455959,-15.0214602607148
2.00026,-0.841542363904556,-1.02922169042778,-1.23211807521914,-1.25223341419637,-1.33731121906656,-1.54359215359314,-1.72539667471752,-1.79674635898622,-1.82098898568704,-1.84027958648328,-1.80168627301393,-1.79174580500976,-1.80829060065726,-1.4487259347908,-4.97983090850189,-8.74163904637163,-10.528824433737,-12.3632944133319,-13.7634502344042,-14.5581386254327,-14.724140191152,-14.8234209052519,-15.4182468766652,-14.9096700882978,-15.5774711584623,-15.6771973437705
2.00808,-0.849481145023619,-1.03928137390563,-1.24314627465523,-1.26322313392897,-1.35731387602295,-1.57229612080445,-1.75437052746037,-1.82219550247982,-1.84661416232788,-1.86918367387645,-1.83116863440521,-1.82539028326296,-1.84710358814453,-2.01498640467726,-5.56416975668567,-9.3403335810751,-11.1847515906968,-13.0339039907718,-14.4031110857066,-15.1535108368431,-15.3207170612727,-15.4343427161759,-16.0451960574717,-15.5473037583641,-16.2267705559486,-16.3302535425614
2.0159,-0.857479397034808,-1.04966701206727,-1.25450693409421,-1.27496620369552,-1.37844580620426,-1.60204648944878,-1.78389754999813,-1.84834691862488,-1.87328534035449,-1.89948476818147,-1.86242569970227,-1.86109069934859,-1.88816997258722,-2.58250985829374,-6.15026904035788,-9.94262429816836,-11.8464137076333,-13.7083634477339,-15.0433324520024,-15.7501347567338,-15.9214222254147,-16.0496595941013,-16.6750067638942,-16.1876404995557,-16.8758626872928,-16.979524512789
2.02372,-0.865554319596679,-1.06038999840022,-1.26622071118666,-1.28749927849296,-1.40074772159598,-1.63284835582195,-1.81398836083291,-1.87525194979078,-1.90106513518301,-1.93123497528292,-1.8955247054631,-1.89886667614861,-1.93144528916435,-3.15148859287257,-6.73828324580506,-10.5487434894551,-12.51399575209,-14.3867193378759,-15.6841029740279,-16.3483166720474,-16.5264903573298,-16.6694095495541,-17.3074574532267,-16.8301520035001,-17.5238990549638,-17.6239196368772
2.03154,-0.873723212549567,-1.07146216984724,-1.27830940666883,-1.30086045528018,-1.42426157642798,-1.66470572025226,-1.8446573624968,-1.90296497315625,-1.93001764355763,-1.96448370556953,-1.93052495001695,-1.93872133478953,-1.97686146370388,-3.7221110012211,-7.32836886369051,-11.1589250057324,-13.1876858604421,-15.0690096432128,-16.325419904988,-16.9483725201769,-17.1361452704685,-17.2936085738823,-17.942300595273,-17.4742583805312,-18.1700144647113,-18.2623863458623
2.03936,-0.882003457482113,-1.08289583718878,-1.29079598182695,-1.31508941343342,-1.44903052559731,-1.69762160326465,-1.87592290280487,-1.9315434212417,-1.96020825815113,-1.99927719486842,-1.96747655490766,-1.98064061110433,-2.02432715192733,-4.29456212194618,-7.920684519665,-11.7734043447596,-13.8676753930581,-15.7552630131986,-16.9672908375383,-17.5506262771103,-17.7505989567215,-17.9222492884563,-18.5792644413015,-18.1193340365801,-18.8133432325119,-18.8939359286961
2.04718,-0.890412507357152,-1.09470381628091,-1.30370457796146,-1.33022756093326,-1.47509886819601,-1.73159819913358,-1.90780741682074,-1.96104780248939,-1.99170344670648,-2.03565804762634,-2.00641932015903,-2.02459295507806,-2.07372879601062,-4.86902417978004,-8.51539110520086,-12.3924187661479,-14.5541589305098,-16.4454980024235,-17.6097354114478,-18.1554083425352,-18.3700505330719,-18.5552996616867,-19.2180552961364,-18.7647149654326,-19.4530366855616,-19.5176700509581
2.055,-0.898967883491205,-1.10689946025971,-1.31706053848219,-1.34631818619764,-1.50251197507198,-1.76663706713642,-1.94033755256737,-1.99154171906436,-2.02457049579491,-2.0736648146785,-2.0473817093163,-2.0705294730355,-2.12493246465614,-5.4456771124583,-9.112651908827,-13.0162074329933,-15.2473342085075,-17.1397223189062,-18.2527869673134,-18.7630539338017,-18.9946850866117,-19.1927018317122,-19.8583602889068,-19.4097074258697,-20.0882815754829,-20.1328069173366
2.06282,-0.907687179184769,-1.11949669281522,-1.33089043423763,-1.36340661543834,-1.53131619945325,-1.80273935984912,-1.97354428345748,-2.0230918787397,-2.05887722008717,-2.11333161852335,-2.09038000272247,-2.11838456516628,-2.1777864881702,-6.02469908293499,-9.71263274870618,-13.6450115804657,-15.94740198883,-17.8379320965647,-18.8964941116942,-19.3739014947035,-19.6246724116118,-19.8343710764231,-20.4998506265873,-20.0535979357222,-20.7183188823451,-20.7387058142173
2.07064,-0.916588069342082,-1.13251004262864,-1.34522209271728,-1.38154037548828,-1.56155876985138,-1.83990608700348,-2.00746301028592,-2.05576809750975,-2.09469163899399,-2.15468783924309,-2.13541765946239,-2.16807709522635,-2.23212482917224,-6.60626697397731,-10.3155021062278,-14.2790747108995,-16.6545658626797,-18.5401112070433,-19.5409221596248,-19.9882911205578,-20.2601656352003,-20.4801949711699,-21.1421852995524,-20.6956644696295,-21.3424623485403,-21.3348887491036
2.07846,-0.925688325472248,-1.14595467907699,-1.36008463172719,-1.40076936200031,-1.59328766470246,-1.87813841255,-2.04213365532222,-2.08964328942023,-2.13208162352596,-2.19775787419713,-2.18248492901075,-2.21951210372623,-2.28777105859758,-7.19055686531891,-10.9214312606727,-14.918642814512,-17.369031983281,-19.2462306296484,-20.1861544235215,-20.6065629969367,-20.9012997322042,-21.1300327748808,-21.7850151935583,-21.3351886894182,-21.960115964451,-21.9210581367936
2.08628,-0.935005835509338,-1.15984644931894,-1.37550849818265,-1.42114601290469,-1.62655146852162,-1.91743798189487,-2.07760075074439,-2.12479344001783,-2.17111451713528,-2.24256098410666,-2.23155875195422,-2.2725830415226,-2.34454275980688,-7.77774449237651,-11.5305944257048,-15.5639646151403,-18.0910087229253,-19.9562478990696,-20.8322933207469,-21.2290558462897,-21.5481899338012,-21.7837150835886,-22.4279875456297,-21.971468967427,-22.570789570863,-22.4971099750987
2.0941,-0.944558627944298,-1.17420191686272,-1.39152551260507,-1.44272548698966,-1.6613992097677,-1.95780727567833,-2.11391352321196,-2.16129755975743,-2.211856735377,-2.28911123723922,-2.28260298461753,-2.32717446128527,-2.40225618788112,-8.3680056867425,-12.1431688872914,-16.2152918393433,-18.8207062494372,-20.6701066528992,-21.4794612767168,-21.8561053736902,-22.2009300372781,-22.4410437883579,-23.0707506629962,-22.6038338930504,-23.1741117740302,-23.0631426058962
2.10192,-0.954364899817314,-1.18903840172664,-1.40816891993349,-1.46556584739398,-1.69788018108488,-1.99924998611395,-2.15112597606413,-2.19923761385898,-2.25437335023312,-2.33741756170642,-2.335568974198,-2.38316506624402,-2.46073108444639,-8.96151679898809,-12.7593351437185,-16.8728795075583,-19.5583360168514,-21.3877363029883,-22.1278014044245,-22.4880427018895,-22.8595906300151,-23.1017923724191,-23.7129588075596,-23.2316558816943,-23.7698395132997,-23.6194617405228
2.10974,-0.964443048189743,-1.20437402231643,-1.42547344725111,-1.48972824973399,-1.73604374319182,-2.04177141162749,-2.18929697016167,-2.23869842513909,-2.29872766598084,-2.38748391371024,-2.39039649924293,-2.44043098789798,-2.51979568535645,-9.55845510427401,-13.3792770474956,-17.5369862457644,-20.3041101635984,-22.1090518557889,-22.7774779478923,-23.1251927837805,-23.5242172428402,-23.7657065771762,-24.3542771308785,-23.8543644465951,-24.3578638723497,-24.1665826204493
2.11756,-0.974811704751037,-1.22022773912819,-1.44347536901639,-1.51527713448982,-1.77593911430464,-2.08537886556498,-2.22849030406897,-2.2797675466698,-2.34498079451643,-2.43930956656021,-2.44701507514059,-2.4988491560475,-2.5792921186813,-10.158999191864,-14.0031819494601,-18.2078746152241,-21.058240812041,-22.8339539076709,-23.4286764809077,-23.7678727787696,-24.1948284542671,-24.4325054623696,-24.9943865301648,-24.4714586569321,-24.9382120551304,-24.7052296646297
2.12538,-0.985489773283362,-1.23661940041353,-1.46221258036507,-1.54228042314037,-1.81761514776974,-2.13008209481816,-2.26877479383099,-2.32253510132279,-2.393191239083,-2.49288952181327,-2.50534560743831,-2.5583006423055,-2.63908249769697,-10.7633293397351,-14.6312408453968,-18.8858114590963,-21.8209392609884,-23.5623288413733,-24.0816038571136,-24.4163903801091,-24.8714139680895,-25.1018828785056,-25.6329882854443,-25.0825182980223,-25.5110457761615,-25.2363325900383
2.1332,-0.996496469751588,-1.25356978992474,-1.48172467908442,-1.57080971741603,-1.86112010131406,-2.17589370450897,-2.31022435226971,-2.36709358575969,-2.4434144961888,-2.54821503974422,-2.56530235852392,-2.61867390182389,-2.69905597399136,-11.3716278749883,-15.2636485252353,-19.5710682625286,-22.5924150640507,-24.2940492495206,-24.736487913078,-25.0710420782231,-25.5539326944524,-25.7735093620209,-26.2698083314192,-25.6872132766684,-26.0766565472102,-25.7610159984644
2.14102,-1.00785136484376,-1.271100676885,-1.50205305682259,-1.60094050083368,-1.90650140219158,-2.22282958519339,-2.35291806726671,-2.41353763680285,-2.49570268635309,-2.6052742820276,-2.62679517824186,-2.67986789843551,-2.75913675878546,-11.9840795220901,-15.9006037247892,-20.2639215247798,-23.3728749848859,-25.0289746085631,-25.3935769271542,-25.7321113455314,-26.2423108643481,-26.4470344530277,-26.9046010163958,-26.2853108769786,-26.6354583734651,-26.2805774577073
2.14884,-1.019574428811,-1.28923486833091,-1.52324100011406,-1.63275234150929,-1.95380541332913,-2.27090933952417,-2.39694027811566,-2.46196375881407,-2.55010422485025,-2.66405305499633,-2.689731938268,-2.74179515611296,-2.81929264602388,-12.6008717397167,-16.5423092807879,-20.9646531405325,-24.1625218205394,-25.7669522255735,-26.0531388414193,-26.3998667278339,-26.9364402148537,-27.1220894248972,-27.5371522078782,-26.8766805585942,-27.1879781336155,-26.7964481655416
2.15666,-1.0316860785269,-1.30799626397162,-1.54533380181278,-1.66632909497238,-2.00307720639301,-2.32015670574233,-2.442380648565,-2.51247001129024,-2.60666354395387,-2.72453563751884,-2.75402110493194,-2.80438480908298,-2.8795429842108,-13.2221950477468,-17.1889722888889,-21.6735507872126,-24.9615530837343,-26.5078184746715,-26.7154602548854,-27.0745598276386,-27.6361762818703,-27.7982904014238,-28.1672816154508,-27.4612960877407,-27.7348434240481,-27.3101313220369
2.16448,-1.04420722669384,-1.32740991372944,-1.5683788835117,-1.70175910549491,-2.0543603484845,-2.37059997577701,-2.48933423473594,-2.56515565675776,-2.66542087812082,-2.7867056735224,-2.81957438571961,-2.86758569904207,-2.93996454596327,-13.8482433459426,-17.8408042650208,-22.3909083161381,-25.7701595350583,-27.2514003365619,-27.3808451967477,-27.7564231650655,-28.3413368442541,-28.4752418231572,-28.7948442197203,-28.0392348770065,-28.2767670186196,-27.8231167849234
2.1723,-1.05715933318848,-1.34750207813472,-1.59242592956544,-1.73913540410886,-2.10769670985579,-2.42227240626247,-2.53790154558191,-2.62012076992654,-2.7264121230851,-2.85054710587049,-2.88630938905848,-2.93136947783757,-3.00069356357175,-14.4792142252088,-18.4980213106221,-23.1170261440826,-26.5885235556444,-27.9975172478853,-28.0496136900698,-28.4456679032861,-29.0517005615437,-29.1525402093814,-29.4197307207945,-28.6106744684137,-28.8145265505773,-28.3367759359484
2.18012,-1.07056445853413,-1.36830029175417,-1.61752703331258,-1.77855590117661,-2.16312630057165,-2.47521262104541,-2.58818859310952,-2.67746581007784,-2.78966877890655,-2.91604512552024,-2.95415224162681,-2.99573352605829,-3.06192248827851,-15.1153092732011,-19.1608442814188,-23.8522116421065,-27.4168173516776,-28.7459832603559,-28.7221001144362,-29.1424814271022,-29.7670058528256,-29.8297781471492,-30.0418669457646,-29.1758861079152,-29.3489378414662,-28.8522464896203
2.18794,-1.08444531956244,-1.38983342984419,-1.64373685613983,-1.82012357106948,-2.22068714447091,-2.52946500417413,-2.64030692907681,-2.73729115986391,-2.85521798549621,-2.98318710808227,-3.02304010792677,-3.06070332644294,-3.12389078043645,-15.7567343753388,-19.8294989604737,-24.5967795181081,-28.2552009831412,-29.4966095014431,-29.3986513769461,-29.8470247646122,-30.4869500632077,-30.5065484235559,-30.6612121857399,-29.7352253397805,-29.8808207087831,-29.3703213266734
2.19576,-1.09882534731071,-1.41213177844279,-1.6711128000308,-1.86394662604219,-2.28041519894814,-2.58508008260104,-2.69437366442336,-2.79969663491707,-2.92308265717487,-3.05196350868477,-3.09292354898324,-3.12633378948509,-3.18687005727466,-16.4037000122303,-20.5042162356957,-25.3510521898312,-29.1038202092358,-30.2492069200203,-30.0796248995342,-30.5594298452398,-31.2111889648934,-31.1824482039192,-31.2777564650883,-30.2891195093321,-30.4109571596452,-29.891356780417
2.20358,-1.11372874725222,-1.43522710810488,-1.69971519425764,-1.91013867608521,-2.34234432905129,-2.64211489808692,-2.75051146724186,-2.86478097010496,-2.9932817202801,-3.12236868564494,-3.16376863888328,-3.19270897516592,-3.25114492034089,-17.0564215552338,-21.1852322819035,-26.1153601441124,-29.962804145493,-31.0035892906662,-30.7653864288189,-31.2797965906946,-31.9393366388675,-31.8570831477062,-31.8915167785264,-30.8380520488811,-30.9400434850037,-30.4152136532189
2.2114,-1.12918056197417,-1.45915275153473,-1.72960749690729,-1.95881887108539,-2.40650634414952,-2.70063336799261,-2.80884853475284,-2.93264128967931,-3.06583045485478,-3.1944016238108,-3.23555873111731,-3.25993972934158,-3.31699148174196,-17.7151195605796,-21.8727887478971,-26.8900422783974,-30.8322627295205,-31.7595764419486,-31.4563076754391,-32.0081898389305,-32.6709657805618,-32.5300713451379,-32.5025323659961,-31.3825434762025,-31.468639548674,-30.9412393247627
2.21922,-1.14520673642798,-1.48394368535142,-1.76085651193712,-2.01011202119248,-2.47293110487402,-2.76070663477726,-2.86951853436751,-3.0033725701086,-3.14074093820625,-3.26806652933397,-3.30829573722644,-3.32815896117216,-3.38465586103736,-18.3800200637288,-22.5671329490436,-27.6754462198949,-31.7122839945063,-32.5169976632263,-32.1527637864293,-32.7446361061014,-33.4056084664024,-33.2010469540596,-33.1108591308282,-31.9231292023954,-31.9971200493506,-31.4682931943627
2.22704,-1.16183418591611,-1.50963661625593,-1.79353262247229,-2.0641486909335,-2.54164670726559,-2.82241340421418,-2.93266050873037,-3.07706710589756,-3.21802258455327,-3.34337326956195,-3.38200075768172,-3.39751459307361,-3.45433474972391,-19.0513548744338,-23.2685180651602,-28.4719286182241,-32.602931153702,-33.2756952375191,-32.8551306545195,-33.4891201967684,-34.1427574141047,-33.8696634162487,-33.7165633416153,-32.4603345384011,-32.5256332900923,-31.994812023398
2.23486,-1.17909086697351,-1.53627007190399,-1.82771004109115,-2.12106526220868,-2.61267975009697,-2.88584027242674,-2.99841873950869,-3.15381399011949,-3.297682771496,-3.42033763439384,-3.45671390016294,-3.46816055094493,-3.52615967433265,-19.7293618740629,-23.9772033451612,-29.2798554057398,-33.5042395029674,-34.0355280384836,-33.5637820660632,-34.2415816782267,-34.8818677580875,-34.5355961377427,-34.3197147967655,-32.9946476939216,-33.0540727759106,-32.5189076445608
