"Freq [GHz]","dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
1.12442,-34.7465744910465,-36.9237994438891,-41.712575286858,-44.8675538672777,-43.350218018948,-43.0539048666602,-38.8295931939464,-36.2132058023321,-33.3517505004724,-31.7002357970728,-30.0219093166475,-28.8429240184507,-28.2022581617343,123.819074899032,73.9259613160399,32.107651199797,-26.9806999137309,-103.649467546062,-152.207776535161,169.706698801403,141.220634138006,124.357759976149,109.356983545934,116.592193832216,108.911558366715,103.063598653707
1.13224,-34.8720439400266,-37.1875216795865,-42.1047756607584,-44.7624262541452,-42.8000687149638,-42.4023133065348,-38.4093987969101,-35.9188284846397,-33.1502047025553,-31.5318046411399,-29.8365798997348,-28.6799723327687,-28.0569113166956,120.261807013747,70.0974093571928,28.0399140577103,-34.4351825138723,-111.291093156081,-158.536201676712,164.638552625426,136.480258206671,119.48128790188,104.221668848317,111.247097550307,103.430349515225,97.4334349779678
1.14006,-35.0039080803404,-37.4598066836929,-42.4927421182746,-44.5941119445523,-42.2596138964007,-41.7945743406602,-38.0155378948571,-35.6414288332545,-32.9613879922218,-31.3775630176552,-29.6653968979696,-28.5327713396943,-27.9293246976955,116.724325100513,66.2966740778008,23.9606781261825,-42.0531167724016,-118.594126608284,-164.562212652005,159.680380542398,131.795022402973,114.646591370182,99.126863813694,105.93254863802,97.9782993550774,91.8395296542163
1.14788,-35.1420050722792,-37.7403929270946,-42.8736027048182,-44.3656630599391,-41.7344779732684,-41.2277612199357,-37.6456692552835,-35.3798754777219,-32.7848963550699,-31.2372331538252,-29.5085073820672,-28.4015099019544,-27.8195211834642,113.207342955665,62.5248068554042,19.8556753118125,-49.7774827136959,-125.586092023427,-170.332321236963,154.820875994659,127.16025336617,109.851338863623,94.07284419226,100.648867880441,92.5586241327414,86.2875928513229
1.1557,-35.2861734121195,-38.0289866820345,-43.2442627844692,-44.0822037000135,-41.2284317667966,-40.6988075418577,-37.2977145483912,-35.1331807857478,-32.6203760927957,-31.1105229850125,-29.3660216942463,-28.2862653649539,-27.7273436948735,109.711507967324,58.7828140394785,15.7079109882754,-57.5491947951292,-132.294178859487,-175.883229990377,150.050305051823,122.571837389147,105.093719887897,89.0603826659516,95.3973089883558,87.1754007921685,80.7839247533768
1.16352,-35.436252652979,-38.3252565717521,-43.6014320971621,-43.7505865470838,-40.7438019464992,-40.2046915287249,-36.9698306452039,-34.9004828705364,-32.4675119751029,-30.9971155660285,-29.2379926119128,-28.1869842504306,-27.6524458409987,106.237406050326,55.0716470889513,11.4976854489541,-65.3118350664797,-138.743850715294,178.755778298292,145.36019355091,118.026166811228,100.372406899116,84.0906585891403,90.1799444434562,81.833363688376,75.3351201874946
1.17134,-35.5920839997143,-38.6288273851033,-43.9416592087083,-43.3788654377673,-40.2818236993191,-39.7425335330653,-36.6603845383005,-34.6810295140128,-32.3260162916935,-30.8966608975289,-29.1243974174239,-28.103469415546,-27.5942925579219,102.78556704479,51.3921878823345,7.20280996235295,-73.015397596527,-144.958231704451,173.56104629537,140.743093758028,113.520097547357,95.6865156994806,79.1651647711275,84.9995318255836,76.537682562864,69.9477733739066
1.17916,-35.7535107739607,-38.9392731564286,-44.2613711761838,-42.9756860645656,-39.8429279444549,-39.3096434236356,-36.3679308568815,-34.4741636987007,-32.1956188724971,-30.808770276103,-29.0251237009239,-28.0353743852689,-27.5521704222294,99.35647048903,47.745228149052,2.79906868468292,-80.6185875028253,-150.957960604952,168.513204943439,136.192409064925,109.050914494121,91.035563705135,74.2856135178848,79.8593640706024,71.2937323822654,64.6281999079829
1.18698,-35.9203787462571,-39.2561095353214,-44.5569160285681,-42.5497008770793,-39.4269672160284,-38.9035392504052,-36.0911917952597,-34.2793105049226,-32.0760581538022,-30.7330131784871,-28.9399595492847,-27.9822050420493,-27.5252065207688,95.9505516755865,44.1314418337221,-1.73903261107354,-88.0896326769956,-156.761300290763,163.596178819144,131.702261356488,104.61630232594,86.4194258420601,69.4538444666078,74.7631087649734,66.1068668061756,59.3821915006852
1.1948,-36.0925363327648,-39.5787855082038,-44.8246065161913,-42.109087444023,-39.0333892850395,-38.5219496932165,-35.8290392124667,-34.0959651846353,-31.9670733690491,-30.6689165849315,-28.8685885263483,-27.943328303154,-27.5123941092259,92.5682079034044,40.5513491136612,-6.43721038304641,-95.405889021122,-162.384367784322,158.796445208411,127.267389990798,100.214319783487,81.83828817534,64.671736837545,69.7146428750525,60.9822069848944,54.2148157542861
1.20262,-36.2698346560186,-39.906674581641,-45.0607657922079,-41.6612093354267,-38.6613684955717,-38.1628076140266,-35.5804786450537,-33.9236822696522,-31.8683979336968,-30.6159665447834,-28.810589550798,-27.9179869033934,-27.512622873682,89.2098048523671,37.0052707175963,-11.3200501127189,-102.552671232213,-167.841405339885,154.102480271702,122.883074343978,95.8433759936728,77.2925996728242,59.9411286168789,64.717889975023,55.9244560914833,49.1302688108836
1.21044,-36.4521274688303,-40.2390655986706,-45.2617790907967,-41.2124218853112,-38.3099039068459,-37.824238998744,-35.3446349838841,-33.7620656108022,-31.7797540757423,-30.5736116973354,-28.7654414631211,-27.9053189956433,-27.5247114593806,85.8756830040896,33.4932711894343,-16.409407222309,-109.521734148453,-173.145049004062,149.504343122422,118.545074001497,91.5022077105361,72.7830227600463,55.2637448436735,59.7766670550291,50.9377476596749,44.1317838591775
1.21826,-36.6392709403368,-40.5751534375856,-45.4241592335266,-40.768001181004,-37.9778918509097,-37.5045497898062,-35.1207395858583,-33.6107592770138,-31.7008487374013,-30.5412683917857,-28.7325317767657,-27.9043810272309,-27.5474400356757,82.566164041901,30.0150898481958,-21.722661498876,-116.309728851038,-178.306573337667,144.993361790064,114.249582206172,87.1898566502714,68.3103835142636,50.6411367058567,54.8945473464792,46.0255328304066,39.2215938787881
1.22608,-36.8311233037101,-40.9140299337194,-45.5446363750434,-40.3321643554554,-37.6641789935005,-37.2022120536803,-34.908118616456,-33.4694392690976,-31.631370742259,-30.5183270063671,-28.711168865228,-27.9141722645595,-27.5795809752766,79.2815571628603,26.5700584418703,-27.2709753372981,-122.916830453463,176.663896006062,140.561894727673,109.993189243845,82.9056463357718,63.8756224791755,46.074632550966,50.0747443626631,41.1905083779138,34.4009431842031
1.2339,-37.0275443644141,-41.254675470626,-45.6202818055888,-39.9081491149863,-37.3676006455878,-36.9158502998136,-34.7061824454795,-33.3378060231946,-31.5709891872414,-30.50415905047,-28.7005966699082,-27.9336594135988,-27.6199261667472,76.0221652438644,23.1570049710502,-33.0577518948429,-129.345624513107,171.757203033469,136.203148599011,105.772853251578,78.6491580771388,59.4797471338544,41.5653013042361,45.3200207462348,36.4345843592682,29.6701396618878
1.24172,-37.2283948673747,-41.5959517986345,-45.648670146556,-39.4983257308283,-37.0870079758719,-36.6442283922618,-34.5144159441705,-33.2155776927471,-31.5193529842653,-30.4981246444995,-28.7000109358998,-27.9617999866027,-27.6673099739926,72.7882907953614,19.7741438937739,-39.0775176999612,-135.600263437349,166.965013088575,131.9110382169,101.5858764918,74.4202058948105,55.1237870392867,37.1139281642801,40.6326236912745,31.7588876926571,25.0286381347842
1.24954,-37.4335357207662,-41.9365967488558,-45.6280735297881,-39.1043217616534,-36.821286907874,-36.3862372714968,-34.332369556889,-33.1024842066934,-31.4760914437766,-30.4995800055338,-28.7085759937608,-27.9975633540339,-27.7206273383763,69.5802416432386,16.4189540230178,-45.3154493621778,-141.685862301393,162.279691551075,127.680078233258,97.4298855663177,70.2188103622018,50.8087526012824,32.7210019081637,36.0142469188669,27.1637961479355,20.4751449585628
1.25736,-37.6428270734762,-42.2752216031974,-45.5576672707721,-38.727146387564,-36.5693708167118,-36.1408835715006,-34.159651043553,-32.9982621051374,-31.4408157651163,-30.5078846187894,-28.7254411929401,-28.0399487479954,-27.7788469398444,66.3983362698154,13.0880469084719,-51.747710491216,-147.608086614012,157.694205280198,123.505298886231,93.3028143530475,66.0451714824699,46.5355982476665,28.3867126871863,31.466017595442,22.6489961715256,16.0077345158622
1.26518,-37.856127242647,-42.6103119351616,-45.4377135892765,-38.3673065112903,-36.3302486278349,-35.9072791391927,-33.9959178105331,-32.9026501523118,-31.4131212783096,-30.5224078375869,-28.7497562367705,-28.0879998073083,-27.8410196643326,63.2429087424975,9.77703040420969,-58.342656880556,-153.372883117303,153.202042751896,119.382180090166,89.2028886957189,61.8996408387539,42.3051906376262,24.1109588811498,26.988505334723,18.2135576514044,11.6239694661135
1.273,-38.0732914867834,-42.9402327275544,-45.2696838419457,-38.0249105709432,-36.1029695313414,-35.6846314196087,-33.84086976737,-32.815385721972,-31.3925902691799,-30.5425347223442,-28.7806848478684,-28.1408155448146,-27.9062828584994,60.1143131474628,6.48037440568925,-65.0628190520445,-158.986311007829,148.797149312405,115.306599582265,85.1286120663878,57.7826933519286,38.1182823091567,19.8933613786347,22.5817495741632,13.8560189878018,7.32101812029844
1.28082,-38.2941706197708,-43.2632384729223,-45.0562849177985,-37.699758520317,-35.8866452283695,-35.4722346461498,-33.6942426638673,-32.7362019414211,-31.3787952161132,-30.5676709969956,-28.8174163820356,-28.1975578534613,-27.9738609929613,57.0129274360479,3.19128828604458,-71.8674176915886,-164.45444001552,144.473874537261,111.274791901972,81.0787515751196,53.6948990545532,33.9754909513145,15.7332835811543,18.2453011757685,9.57447654604578,3.09576394955201
1.28864,-38.5186094604811,-43.5774887480154,-44.8013721939984,-37.3914179794927,-35.6804504014593,-35.2694617649939,-33.5558018784232,-32.6648255704158,-31.3713022709905,-30.5972470633538,-28.8591751910527,-28.2574558428987,-28.0430634176374,53.9391565734507,-0.0983778790368516,-78.7150582730651,-169.783290757256,140.226929221655,107.283315747065,77.0523238335948,49.6368953296677,29.8772842692366,11.629855458315,13.9782740321412,5.36667353052969,-1.05509621504419
1.29646,-38.7464451130468,-43.881069409677,-44.5097549201509,-37.0992874348995,-35.4836219291395,-35.0757570187635,-33.4253366408393,-32.6009755788896,-31.3696748283116,-30.6307210678731,-28.9052276945927,-28.3198074120779,-28.1132798929726,50.8934348646692,-3.39819396054755,-85.5662259320295,-174.97880041553,136.051350025799,103.329027828251,73.0485803007993,45.6093600814498,25.8239702151984,7.58200010411565,9.77940268870544,1.23008440043008,-5.13496733602658
1.30428,-38.9775050732428,-44.1720190946069,-44.186922060681,-36.8226478050802,-35.2954572342789,-34.8906291167351,-33.3026546850219,-32.54436237565,-31.373477044144,-30.6675810596716,-28.9548872511855,-28.3839785231229,-28.183974538517,47.8762273064966,-6.71915653868289,-92.385269680732,179.953197295228,131.942470207401,99.4090617554137,69.0669918396623,41.6129862968264,21.8156921954845,3.58846140613063,5.64710243465019,-2.83800798166405,-9.14728557876504
1.3121,-39.2116051577477,-44.4483601563216,-43.8387301551022,-36.5607038518289,-35.1153120560419,-34.7136449229161,-33.1875773344391,-32.4946876290602,-31.3822771876345,-30.7073463116213,-29.0075170147126,-28.449400658226,-28.2546787705848,44.8880297957622,-10.0736258952339,-99.1416995045641,175.006984647003,127.895895215623,95.5208108124199,65.1072323192568,37.6484584128714,17.852428727867,-0.352168340271864,1.57952888467567,-6.84044429040589,-13.0954619749717
1.31992,-39.4485472551628,-44.7081326107114,-43.4710964289401,-36.3126169178353,-34.942597859609,-34.5444235991963,-33.0799350302485,-32.4516446106725,-31.3956507320241,-30.7495678992562,-29.062531026253,-28.5155669242529,-28.3249837167345,41.929367986599,-13.4751790683427,-105.810772140474,170.17696876124,123.907482195906,91.6619137067447,61.1691611860223,33.7164308622793,13.93399693919,-4.24142181839277,-2.4253652968478,-10.7801307483558,-16.9828396745169
1.32774,-39.6881169006923,-44.9494291910051,-43.0897318855686,-36.0775303828656,-34.7767790392618,-34.3826311483562,-32.97956331466,-32.4149189859763,-31.4131831165665,-30.793828646044,-29.1193938259964,-28.5820272306744,-28.394532506538,39.0007945674087,-16.9383686625794,-112.373465179605,165.457688811512,119.973322665836,87.8302425556952,57.2528050170814,29.8175090837553,10.0600592396867,-8.08093180303728,-6.36977826313257,-14.659991491443,-20.8126636742699
1.33556,-39.9300806809078,-45.1704293542031,-42.6999352126843,-35.8545890965682,-34.6173700268476,-34.2279753086321,-32.8862992833986,-32.384189971421,-31.4344721341826,-30.8397425485239,-29.1776188797777,-28.6483829140204,-28.4630127518873,36.1028846886381,-20.4783831759325,-118.816008978859,160.843822434453,116.089727792415,84.0238925096146,53.3583381481519,25.9522332083899,6.23013249842925,-11.8724085070298,-10.2560125951652,-18.4829310516844,-24.5880616342734
1.34338,-40.1741834813708,-45.3694301421283,-42.3064541746244,-35.6429538937649,-34.4639323838416,-34.0802007594209,-32.7999785193522,-32.3591317752141,-31.4591299221938,-30.8869537947006,-29.2367661073695,-28.7142811233391,-28.5301494513526,33.2362292427456,-24.1106125387801,-125.129160714169,156.330191594009,112.253215826208,80.2411725131293,49.4860625380779,22.1210645427171,2.44359905946713,-15.6176194894558,-14.0864353153695,-22.2518063352082,-28.312034268057
1.3512,-40.4201455973411,-45.5448722447215,-41.9134102006643,-35.4418121448529,-34.3160719300935,-33.9390846053625,-32.7204325156733,-32.3394152408646,-31.4867845519105,-30.935135482424,-29.2964387780934,-28.7794092215123,-28.5956984827057,30.4014256608434,-27.8501316406018,-131.307380284323,151.911767846703,108.460501344644,76.4805967891529,45.6363870949038,18.3243748799189,-1.30028101688187,-19.3183722805426,-17.8634445424695,-25.9694072238776,-31.9874537660904
1.35902,-40.6676597387172,-45.6953604218396,-41.5242753891936,-35.250385148469,-34.1734359432952,-33.804432113327,-32.6474865911499,-32.324709615968,-31.5170812293291,-30.9839881366712,-29.3562800102907,-28.8434894007469,-28.6594407891632,27.5990658640956,-31.7111238175044,-137.348024122284,147.583676846103,104.708486027263,72.7408767000099,41.8098067320511,14.5624385867216,-5.00235704320446,-22.9764997596776,-21.5894427042953,-29.638444786169,-35.6170687841019
1.36684,-40.9163879726374,-45.8196784958344,-41.1418887119416,-35.0679330406621,-34.0357104489369,-33.6760726836425,-32.5809582931716,-32.3146843752246,-31.5496831313904,-31.0332381124344,-29.4159690775282,-28.9062736591823,-28.7211773153093,24.8297209850213,-35.7062744761138,-143.250627124468,143.341201923552,100.994250743871,69.0209126961532,38.0068814603128,10.8354273423038,-8.66357460756347,-26.5938482006645,-25.2668159803413,-33.2615460240874,-39.2035146304264
1.37466,-41.1659586630236,-45.9168002216429,-40.7684986124483,-34.8937577767874,-33.9026176104403,-33.5538560439583,-32.5206562761356,-32.3090110346488,-31.5842719117527,-31.0826359589184,-29.4752176895301,-28.9675392409525,-28.780724711525,22.0939224621554,-39.8461712108467,-149.016304802151,139.179786633502,97.3150487666056,65.3197861119843,34.2282158343638,7.14340733511261,-12.2849626926912,-30.172267836622,-28.897919479418,-36.841254094022,-42.7493274572309
1.38248,-41.4159634846534,-45.9858982102224,-40.4058211517053,-34.7272046404502,-33.7739132215489,-33.4376486591537,-32.4663796344947,-32.3073649032432,-31.6205479158446,-31.131954807974,-29.5337663826384,-29.0270846042248,-28.8379117967556,19.3921391146421,-44.1387502010888,-154.647280964713,135.095036210513,93.6682999510691,61.6367506196903,30.4744390797983,3.48633868396837,-15.867621335254,-33.7136057276096,-32.4850675574943,-40.380032994464,-46.2569614257995
1.3903,-41.6659546106897,-46.0263534706044,-40.0551053550178,-34.5676626454808,-33.649384297634,-33.3273303567115,-32.4179176612038,-32.3094267280427,-31.6582301485628,-31.1809888383073,-29.591381122824,-29.0847259520844,-28.8925767499729,16.7247498440425,-48.5888289584779,-160.146530259474,131.082717956144,90.0515857502113,57.9712231921584,26.7461862105937,-0.135923192422257,-19.4127100694468,-37.2197006870198,-36.0305286246913,-43.88027580286,-49.7288080050352
1.39812,-41.9154421966128,-46.037767868859,-39.7171998364752,-34.4145641237411,-33.5288467595617,-33.2227911705242,-32.3750499953322,-32.314884199366,-31.69705603904,-31.2295518565833,-29.6478501977118,-29.140294337495,-28.9445649897298,14.0920116626194,-53.1977624651548,-165.517517325492,127.138760618386,86.4626449336256,54.3227744711591,23.0440804223922,-3.7236245506551,-22.9214373304532,-40.6923799988263,-39.5365237883428,-47.3443156547716,-53.1672167500587
1.40594,-42.1638923086049,-46.0199808457557,-39.3926168157073,-34.2673837298526,-33.4121432013432,-33.1239284099429,-32.3375471159005,-32.3234332919717,-31.7367810459826,-31.2774760264272,-29.7029814502454,-29.1936333377572,-28.993727697218,11.4940228635534,-57.9632534404899,-170.764012372119,123.259252866874,82.8993698977603,50.6911184774846,19.3687170069458,-7.27710894249455,-26.3950509249111,-44.1334576527254,-43.0052286966348,-50.7744387797375,-56.5745170868716
1.41376,-42.4107254709294,-45.9730902278822,-39.0815912118255,-34.1256370433481,-33.2991407317129,-33.0306439627796,-32.3051711337453,-32.3347794278885,-31.7771781450891,-31.3246107688878,-29.7565998879536,-29.2445972826866,-29.0399209403973,8.93068130362368,-62.8793379565619,-175.889964320474,119.440440992868,79.3598034571998,47.0761016416342,15.7206489898161,-10.7968117765395,-29.8348296233195,-47.5447338247455,-46.4387779896385,-54.1728990261106,-59.9530407930308
1.42158,-42.6553160311937,-45.8974752146372,-38.7841336291886,-33.9888789077149,-33.1897288802673,-32.9428418425427,-32.2776768306227,-32.3486384544401,-31.8180372368299,-31.3708218506723,-29.8085456871096,-29.2930500170299,-29.0830053667673,6.40163798605366,-67.9365551916418,179.100584480625,115.678725969267,75.8421360047047,43.477691169854,12.1003746365594,-14.2832541040793,-33.2420758804524,-50.9279953395078,-49.8392718249921,-57.5419334344199,-63.3051450213041
1.4294,-42.8969925629684,-45.7938180368803,-38.5000768172094,-33.8567016121924,-33.0838175582905,-32.8604259900327,-32.2548128924836,-32.3647374382984,-31.8591645090106,-31.4159906711702,-29.8586726005398,-29.338864176538,-29.1228464468224,3.90624643071855,-73.122295400712,174.203554639952,111.970660014948,72.3447029412827,39.8959628016474,8.50832691750833,-17.7370358892803,-36.6181096521012,-54.2850168622892,-53.2087840057468,-60.8837785157495,-66.6332358417562
1.43722,-43.1350395380734,-45.6631197800967,-38.2291156797466,-33.7287329955435,-32.9813350663419,-32.7832983386517,-32.2363232846797,-32.382815282036,-31.9003817845434,-31.4600137549155,-29.9068467709131,-29.3819209631217,-29.1593152715533,1.44350866990603,-78.4213044714868,169.414866736728,108.312942798806,68.8659822667182,36.3310880438379,4.94486496871885,-21.158828997164,-39.9642632476128,-57.6175625790574,-56.5493713009604,-64.2006870001682,-69.9397923847627
1.44504,-43.3687005020896,-45.5067057586851,-37.9708412056102,-33.6046345303034,-32.8822261419046,-32.7113571511588,-32.2219487185007,-32.4026231748255,-31.9415258806293,-31.5028024533175,-29.9529459485772,-29.4221104126247,-29.1922899360773,-0.987980856528195,-83.8163086709865,164.730465798959,104.702417406444,65.4045922283887,32.7833209973356,1.41026752597212,-24.549370103292,-43.2818771341287,-60.9273881379509,-59.8630836165276,-67.4949448868718,-73.2273917477559
1.45286,-43.5971829710098,-45.3262167177252,-37.7247688521124,-33.4840994286935,-32.7864500418811,-32.644495632492,-32.2114281619024,-32.4239248919484,-31.9824480014098,-31.5442828563458,-29.9968591122619,-29.4593321623103,-29.2216575758111,-3.39009174419309,-89.2887116923917,160.146337955153,101.136066188416,61.959288929251,29.2529849179191,-2.09527173341202,-27.9094536972574,-46.5722965930892,-64.216242628951,-63.1519747179455,-70.7688886900638,-76.4987348610736
1.46068,-43.8196652307109,-45.123583874498,-37.4903619846361,-33.3668507984697,-32.6939786570702,-32.5826008198856,-32.2045003515394,-32.4464969600962,-32.0230131822812,-31.5843959136671,-30.0384864934778,-29.493496741358,-29.2473171660716,-5.76521213452584,-94.8193100958393,155.658522350475,97.611006586123,58.528963796732,25.7404586713155,-5.57164705047038,-31.2399253161691,-49.836869116847,-67.4858703870421,-66.4181132524205,-74.0249227964579,-79.7566734915955
1.4685,-44.0353051583819,-44.9009880202769,-37.2670509887646,-33.2526398674098,-32.6047946579226,-32.5255527482177,-32.2009052691097,-32.4701287074174,-32.0630998005619,-31.623097763046,-30.077740010858,-29.524527428681,-29.2691832490922,-8.11629850436485,-100.388973995474,151.263120263218,94.1244870211566,55.1126408185778,22.2461632524436,-9.01884179154545,-34.5416751196477,-53.0769424283723,-70.7380124022542,-69.6635938428618,-77.26553684799,-83.0042384637068
1.47632,-44.2432510954044,-44.6608050969438,-37.0542486500471,-33.1412442867474,-32.5188896730826,-32.4732238834199,-32.2003855504017,-32.4946222171017,-32.1025991639529,-31.6603602619932,-30.1145441263022,-29.5523627456815,-29.2871908154698,-10.4469175147069,-105.979247345247,146.956302558111,90.6738829162932,51.7094734589108,18.7705485466778,-12.4369281701794,-37.8156318829261,-56.2938630009062,-73.9744071119048,-72.8905480323918,-80.493323006029,-86.2446689598608
1.48414,-44.4426546832775,-44.4055423867788,-36.8513623549266,-33.0324665184571,-32.4362625041978,-32.4254788134032,-32.2026878021946,-32.5197922039309,-32.1414151855268,-31.6961717171712,-30.1488371437276,-29.5769596790431,-29.3013016393258,-12.7612763773966,-111.572834930175,142.734316093499,87.2566929056058,48.3187411765693,15.3140805082673,-15.8260656730396,-41.0627574632904,-59.4889749559671,-77.1967903409155,-76.1011548401501,-83.7109928460206,-89.4814423709554
1.49196,-44.6326854319036,-44.1377704013828,-36.6578036144831,-32.9261323066787,-32.356917383213,-32.3821741809317,-32.2075638074617,-32.5454658317597,-32.1794641510706,-31.7305378028285,-30.1805729784924,-29.5982977568872,-29.3115124429651,-15.0642380981329,-117.153958633706,138.593489374087,83.8705352746598,44.9398454752223,11.8772289249949,-19.1864983814096,-44.2840417664339,-62.663619210933,-80.406894133414,-79.2976506470037,-86.9213934399599,-92.7183035291226
1.49978,-44.8125466328388,-43.8600556442611,-36.4729953568956,-32.8220892305988,-32.2808622795788,-32.3431588401013,-32.2147716064566,-32.5714824896072,-32.2166745829591,-31.763482656493,-30.2097234359065,-29.6163841307129,-29.3178653377522,-17.3613181258963,-122.708580908141,134.530237555025,80.5131446600564,41.572305430752,8.46045592082308,-22.5185513916686,-47.4804982232248,-65.8191327550613,-83.606444199979,-82.4823380576461,-90.1275218941451,-95.9592911723977
1.5076,-44.9814920693796,-43.57489876557,-36.296377378673,-32.7202053335551,-32.2081072673189,-32.3082742139363,-32.2240764454424,-32.5976935423396,-32.2529872020779,-31.7950501331152,-30.2362810420752,-29.6312598394708,-29.3204610311973,-19.6586594387158,-128.224506195724,130.541066809494,77.1823690286133,38.2157526508066,5.06420533403221,-25.8226265225873,-50.6531597682441,-68.9568479262091,-86.7971556702983,-85.6575932641234,-93.3325371872691,-99.2087580671824
1.51542,-45.1388428317767,-43.2846814812918,-36.1274102918321,-32.6203678218691,-32.1386629624235,-32.2773548285811,-32.235251590718,-32.6239620703,-32.2883549879076,-31.8253051929847,-30.2602624769941,-29.6430074447451,-29.3194752733201,-21.9629839719715,-133.691379897427,126.622578033311,73.8761669430323,34.8699256423588,1.68889308125933,-29.0991974954953,-53.8030752968543,-72.0780915629245,-89.9807268206471,-88.8258712907055,-96.5397675685247,-102.471379274195
1.52324,-45.2840034356959,-42.9916242817478,-35.9655782547651,-32.5224818259404,-32.0725390430751,-32.2502289976611,-32.2480790090122,-32.6501626110196,-32.3227433346619,-31.8543353861527,-30.2817126569399,-29.6517602159786,-29.3151788864286,-24.2815194930083,-139.10060895028,122.771469856387,70.5926051119707,31.534663573634,-1.66510140563864,-32.3488047557169,-56.9313065663395,-75.1841839041716,-93.1588304116207,-91.9897082883394,-99.7527110077886,-105.752140608831
1.53106,-45.4164763875816,-42.697755661774,-35.8103907297497,-32.4264692150425,-32.0097428644098,-32.2267196289637,-32.2623499193741,-32.6761809141545,-32.3561302992937,-31.8822523838674,-30.3007095048746,-29.6577129939425,-29.3079614158627,-26.6219025136196,-144.445228656063,118.984540945234,67.3298562183478,28.209899443456,-4.99744260926836,-35.5720500860623,-60.0389254964893,-78.2764371044347,-96.3331022580421,-95.1517197967861,-102.97502523098,-109.056296589906
1.53888,-45.5358743558956,-42.4048925394753,-35.661383471708,-32.3322674580295,-31.9502781812382,-32.2066451261185,-32.277865224256,-32.7019137192996,-32.3885069354616,-31.9091934901243,-30.3173694261463,-29.6611347519197,-29.2983578913311,-28.9920594584473,-149.719738140385,115.258691595376,64.0861970045973,24.8956526787536,-8.3078451947151,-38.7695911494801,-63.1270118182404,-81.3561532324442,-99.5051266519194,-98.3145935965679,-106.210502786634,-112.389284567453
1.5467,-45.6419292011265,-42.1146307698844,-35.5181189163399,-32.239828521612,-31.8941439900201,-32.1898203576984,-32.294435829599,-32.7272685649146,-32.4198777042126,-31.9353230454849,-30.3318534668597,-29.6623826767637,-29.2870773499768,-31.4000699168564,-154.919922847917,111.590924641015,60.860006593486,21.5920212096654,-11.5960791083516,-41.9421360706249,-66.1966510127324,-84.4246216143286,-102.676418278768,-101.48107543553,-109.463025472917,-115.756580058653
1.55452,-45.7344972876072,-41.8283442120312,-35.3801861077851,-32.1491177983517,-31.8413335017897,-32.1760576679291,-32.3118828651214,-32.7521636348724,-32.4502609497758,-31.9608336130669,-30.3443740703075,-29.6619172923684,-29.2750306619128,-33.8540172155692,-160.042677894106,107.978345717469,57.6497650134606,18.2991730804137,-14.8619735301503,-45.0904381533503,-69.2489324787544,-87.4831153795262,-105.848400331943,-104.653945584762,-112.736491561155,-119.163478747718
1.56234,-45.8135607332668,-41.5471906251025,-35.2472002788173,-32.0601130573498,-31.7918332555772,-32.1651679049352,-32.3300378173248,-32.7765276477446,-32.4796894247082,-31.98594681083,-30.3552022555126,-29.660317729593,-29.2633539264581,-36.3618325771314,-165.085841638611,104.418162935348,54.4540518919318,15.0173376756043,-18.1054197214441,-48.2152908089186,-72.2849478613981,-90.5328870662061,-109.022378633126,-107.835983885717,-116.034708916284,-122.614794369833
1.57016,-45.8792245266424,-41.2721226868182,-35.1188021757162,-31.9728034109217,-31.7456223801556,-32.1569614446321,-32.3487425876486,-32.8002997927616,-32.5082108447361,-32.0109136303233,-30.364674917777,-29.6582957306,-29.2534225141339,-38.9311396463653,-170.048045017304,100.907686026398,51.2715452779354,11.746796652292,-21.3263728327424,-51.3175227518143,-75.3057894752286,-93.5751631413728,-112.199511737248,-111.029920787483,-119.361247790564,-126.114469818681
