Freq [GHz],"dB(S(2,1)) [] - $eps1='1' $eps2='0'","dB(S(2,1)) [] - $eps1='1.5' $eps2='0.05'","dB(S(2,1)) [] - $eps1='2' $eps2='0.1'","dB(S(2,1)) [] - $eps1='2.5' $eps2='0.15'","dB(S(2,1)) [] - $eps1='3' $eps2='0.2'","dB(S(2,1)) [] - $eps1='3.5' $eps2='0.25'","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='1' $eps2='0'","arg(S(2,1)) [deg] - $eps1='1.5' $eps2='0.05'","arg(S(2,1)) [deg] - $eps1='2' $eps2='0.1'","arg(S(2,1)) [deg] - $eps1='2.5' $eps2='0.15'","arg(S(2,1)) [deg] - $eps1='3' $eps2='0.2'","arg(S(2,1)) [deg] - $eps1='3.5' $eps2='0.25'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
1.79686888454012,-13.4439551229377,-11.8293920477152,-10.4014200172667,-9.88054615187029,-10.8740850852944,-11.4685816590487,-11.4688783211913,-11.7508824885082,-15.119595733886,-16.7982332468375,-18.0626264848654,-18.8555515761316,-18.9344446894478,-19.9638117696872,-20.8276195675146,-21.6094735775233,-21.6046439254055,-21.5110228596264,-21.0794918206162,-19.5032363034696,-17.6145177394081,-16.96870151834,-16.657508414945,-15.6661578521633,-166.246703628668,128.480081384252,77.2054617627854,23.6452309065864,-21.1430852116357,-56.845362123784,-92.8604627450436,-136.068141652051,-168.420159740231,161.446149297066,131.886538348936,93.6470595130855,72.5314286140631,45.6427219808685,16.6743864592089,-1.47031503698026,-21.8999769276314,-42.8408560673263,-59.8319777884239,-68.827032936396,-68.2635883919771,-79.4795146448875,-93.4314958021123,-109.178902303808
1.80254403131115,-13.4892796859576,-11.868851680321,-10.3909816740848,-9.95065681090576,-10.966685125715,-11.5040015083102,-11.467986395246,-11.8306241227115,-15.2294605713522,-16.8865285957275,-18.1295323514686,-18.9222244456571,-19.0194035139044,-20.0721623926819,-20.9440644184688,-21.7188401032146,-21.7116614382413,-21.6149034781556,-21.183938046635,-19.6028605037486,-17.6937719366782,-17.0549569697658,-16.7606670317848,-15.8201151136739,-170.876431172164,124.079853222157,72.3599323682908,18.4278815140675,-25.9876526982865,-61.6452876101062,-98.2271423925164,-141.823608500729,-173.82241753838,156.169349480705,126.508530442404,88.1172479733441,66.7726503136646,39.912866445775,10.9980484801028,-7.14948532006774,-27.662108682533,-48.7398297371151,-65.8934048845156,-75.0381030506729,-74.5704554668906,-85.9846151647104,-100.074604012201,-116.007718825938
1.80821917808219,-13.5372575415613,-11.9051043308534,-10.3818569891798,-10.0265312543433,-11.0563026890842,-11.5336881214066,-11.4690917462209,-11.9173184020848,-15.3391451977671,-16.9711676032572,-18.1936072122138,-18.9884873548649,-19.1062842367282,-20.1811293006071,-21.059035769846,-21.8259357180013,-21.8165869499214,-21.7176783763577,-21.2886976712992,-19.7042944515873,-17.7755973104455,-17.1469442017206,-16.8733541716373,-15.9865812526975,-175.48211070867,119.697576521516,67.4947186619117,13.2494832821363,-30.785750138852,-66.4407536004888,-103.625075250293,-147.547573003562,-179.177685952999,150.920243387171,121.137880316197,82.589036598965,61.0314425419556,34.2145986302217,5.35291722151813,-12.8085216642066,-33.4126983969865,-54.6333301928987,-71.9500993676022,-81.2482220182488,-80.8897628999278,-92.4995885011817,-106.714693398279,-122.768756732698
1.81389432485323,-13.5876092344032,-11.9380257010393,-10.3745890066258,-10.1075236937766,-11.1423476519145,-11.5576972917445,-11.473063460795,-12.0104978492304,-15.4479870635046,-17.0518791588251,-18.2549588248724,-19.0545989772021,-19.1950092466327,-20.2903501630494,-21.1721861542584,-21.9306176694243,-21.9194318463262,-21.8194732045065,-21.3939417121592,-19.8078382473808,-17.8606618090117,-17.2454446186093,-16.9961001090678,-16.1640267317572,179.937500659477,115.330767862299,62.6105254975277,8.11458610908247,-35.540017805068,-71.2361850377948,-109.052560203985,-153.234229836287,175.513826584735,145.696187748576,115.772583320395,77.0627033986899,55.3096817562377,28.5486719007598,-0.262058901940318,-18.4490802981863,-39.1532107019324,-60.5220099777224,-78.001516667453,-87.4555365670262,-87.2195503552847,-99.0185928459373,-113.339866343767,-129.446137373156
1.81956947162427,-13.6400389367974,-11.9675317037766,-10.3697123647662,-10.1929029618857,-11.2242872216773,-11.5761628278345,-11.4807367985416,-12.1095790350634,-15.5553386991851,-17.1284391567403,-18.3137309920196,-19.1208067159087,-19.2854590205957,-20.3994444193512,-21.2831883027225,-22.0327719236429,-22.0202320366913,-21.9204262666107,-21.4998315045315,-19.9137546030029,-17.9496149130393,-17.3510861433946,-17.1290399376497,-16.3504390122921,175.383450906639,110.976919778211,57.7086010193102,3.02707141753041,-40.25341970488,-76.0359660089754,-114.506947633995,-158.878255071895,170.251408831954,140.494400705543,110.410788279857,71.5388402490902,49.6092454305741,22.9155744496745,-5.84815805129985,-24.0728596931071,-44.8850339805201,-66.4063402068256,-84.0468360267815,-93.657709428267,-93.5568561366328,-105.534401470984,-119.937208392077,-136.026385595717
1.8252446183953,-13.6942383866031,-11.9935781204202,-10.3677403141526,-10.2818721148175,-11.3016481267869,-11.5892975536369,-11.4928875315326,-12.2138772799319,-15.660577252075,-17.2006720120493,-18.370100178357,-19.1873391339055,-19.3774716753339,-20.5080190589425,-21.3917390693703,-22.1323131776282,-22.1190462855104,-22.0206845866137,-21.6065107496939,-20.022252631044,-18.0430516046287,-17.4642868657308,-17.2718799324133,-16.5434332969627,170.856584135209,106.633526223173,52.7907375363732,-2.00991099904656,-44.929188196427,-80.8443839779052,-119.984666196493,-164.474909643225,165.033880786501,135.311997300801,105.050827379953,66.01834004032,43.9319702250837,17.3155129787468,-11.4068628704594,-29.6815773482215,-50.6094611946725,-72.2865946871167,-90.0849635379578,-99.8519517993371,-99.897693245298,-112.038630758512,-126.493485199215,-142.499082948468
1.83091976516634,-13.7498908723156,-12.0161600009281,-10.3691513641635,-10.3735885431786,-11.3740176970655,-11.5973936479876,-11.51020658786,-12.3226234137358,-15.7631124942124,-17.2684516697774,-18.4242715521911,-19.2543986989298,-19.4708434864809,-20.6156746978195,-21.4975627242604,-22.2291844771017,-22.2159542214767,-22.1203994413563,-21.7140974065941,-20.1334723555672,-18.1414739851723,-17.5852093133648,-17.4238970463223,-16.740383124311,166.357535592255,102.298107477526,47.8592572530423,-6.99397833581028,-49.5707722885864,-85.6655696160233,-125.48128410117,-170.020120543782,159.859635013889,130.146025342841,99.6912433409036,60.5023758238479,38.2796106768621,11.7484029592608,-16.939835596576,-35.2769472906288,-56.3276716979087,-78.1628373447541,-96.1145457925565,-106.035081680768,-106.237089741872,-118.522075995624,-132.995867283272,-148.857278494313
1.83659491193738,-13.806675167625,-12.0353108116313,-10.3743760300458,-10.4671836534101,-11.4410440767791,-11.600822099489,-11.5332762552261,-12.4349817400821,-15.8623932473882,-17.3317021126846,-18.4764744688431,-19.3221550378941,-19.5653304094809,-20.7220117522633,-21.6004135911951,-22.3233564742588,-22.3110540180302,-22.2197214097646,-21.8226757813159,-20.2474710070528,-18.2452535894381,-17.7137303892452,-17.5839697059788,-16.9385575993289,161.886730485942,97.9682345596426,42.9169817891167,-11.9235240526022,-54.1817902304228,-90.5034319807421,-130.991605308366,-175.510538370003,154.726682468264,124.993501568954,94.3308134493204,54.9923720481135,32.6537980767586,6.2138655983816,-22.4488912200234,-40.8606584722679,-62.0407142254747,-84.0349138273803,-102.133994665282,-112.203607154148,-112.569199700242,-124.975127030068,-139.432607999541,-155.097630227235
1.84227005870841,-13.8642693292258,-12.0511013259866,-10.3837842140673,-10.5617813448635,-11.5024357981132,-11.6000310107768,-11.5625492253207,-12.5500683531909,-15.9579122807825,-17.390397360349,-18.5269574275765,-19.3907390072926,-19.660650573656,-20.8266365207065,-21.7000780336642,-22.4148263540435,-22.4044597370796,-22.3187950310291,-21.9322892182413,-20.3642121200416,-18.3545978051095,-17.8494300887995,-17.750634316803,-17.135251039029,157.444386333523,93.6415532143957,37.9671851864108,-16.7977040750648,-58.7659866051581,-95.361589191629,-136.509798706914,179.056428606841,149.632700250956,119.85144800569,88.9685695963286,49.4899685527563,27.0560011370251,0.711231333709029,-27.9359694699155,-46.4343542085213,-67.7494913229761,-89.9024481050924,-108.141523198734,-118.353831535687,-118.887483702596,-131.388225728039,-145.793615401325,-161.220288161366
1.84794520547945,-13.9223542853425,-12.0636382464973,-10.3976737782346,-10.6565147043615,-11.5579609218639,-11.5955424597933,-11.5983317068783,-12.666969041895,-16.0492098244607,-17.44456094372,-18.5759825832681,-19.4602376811378,-19.7564878840697,-20.9291670003054,-21.7963758110903,-22.5036164554158,-22.4962983377933,-22.4177531903585,-22.0429337809899,-20.4835582981305,-18.4695236916105,-17.9915996149768,-17.9221597586384,-17.3278932203555,153.03051849656,89.3158075001018,33.0135309864461,-21.6164037867735,-63.3271938197394,-100.243295253453,-142.029555933656,173.682602114458,144.575079165921,114.716928404967,83.6038142665884,43.9969784143811,21.4874888177469,-4.76045054940825,-33.4031063191146,-51.9996127590431,-73.45474551761,-95.7648448604219,-114.13519182208,-124.481975337975,-125.18494962943,-137.752322645785,-152.070880037403,-167.228568456696
1.85362035225049,-13.9806171563014,-12.0730625373773,-10.4162608538898,-10.7505405438048,-11.6074459219098,-11.5879476154446,-11.6407716356253,-12.7847561785006,-16.1358759029884,-17.4942648331968,-18.6238198773614,-19.53069047105,-19.8524955377023,-21.0292382904779,-21.8891608425967,-22.589772607254,-22.586706353322,-22.5167113860314,-22.1545532955481,-20.6052682582557,-18.5898418666728,-18.1392673564823,-18.0966315884865,-17.5141332925632,148.644948503956,84.9888629592908,28.0599949353436,-26.3801900775737,-67.8692976093807,-105.151364285884,-147.544271286021,168.369040372376,139.550969453849,109.587084575646,78.2361314027125,38.5153407606984,15.9493001837533,-10.2023968068057,-38.8524055978908,-57.5579291688908,-79.1570476003953,-101.621298360347,-120.112963482747,-130.584308379894,-131.454436999177,-144.059296757339,-158.258742527049,-173.128490598117
1.85929549902153,-14.0387542648339,-12.0795474441792,-10.4396723743226,-10.8430515930458,-11.650774456299,-11.5778998217434,-11.6898527385698,-12.9025042033407,-16.2175517243293,-17.5396277924106,-18.6707408857296,-19.6020864628242,-19.9483025350874,-21.126507464044,-21.9783214256391,-22.6733621941016,-22.6758262548557,-22.6157620851591,-22.2670360631683,-20.7289984411129,-18.7151520838624,-18.2912392955541,-18.2720382373629,-17.6918958572224,144.287314728493,80.6587292925158,23.1107758248138,-31.0902527154199,-72.3962059779309,-110.088094083493,-153.04723529729,163.11605978215,134.55732364786,104.45917236698,72.8653917726331,33.047070228683,10.4422117488871,-15.6160703913443,-44.2860111963627,-63.1106984274204,-84.856787449124,-107.470808025018,-126.072765620531,-136.657284435538,-137.688922803464,-150.302300412901,-164.354003202904,-178.928252922381
1.86497064579256,-14.0964738072006,-12.0832961734334,-10.467941216198,-10.9332863252365,-11.6878861325853,-11.5661054123184,-11.7453947847431,-13.0193035478581,-16.2939303617851,-17.5808131291816,-18.7170125551551,-19.6743630843137,-20.0435178241744,-21.2206578210052,-22.0637799602379,-22.7544719662462,-22.76380253317,-22.7149693479008,-22.3802134698563,-20.8543091254401,-18.8448508578639,-18.4461496266647,-18.446352750152,-17.8594120355841,139.957084977491,76.3235823934708,18.1701977854167,-35.7483390113094,-76.9118208537717,-115.055191645568,-158.531832287879,157.923268168623,129.590936051874,99.3305969768139,67.4917520903437,27.5942041996417,4.9667197734233,-21.0031567443415,-49.7060802263497,-68.6592000891555,-90.5541678221077,-113.312201196431,-132.012556416533,-142.697670616925,-143.881824687122,-156.476021663536,-170.355889939791,175.362291221405
1.8706457925636,-14.1534981692588,-12.0845392059938,-10.501004198527,-11.0205365155621,-11.7187753367048,-11.5533120976075,-11.8070600558316,-13.1342730295943,-16.3647569478848,-17.6180258166785,-18.7628908359105,-19.7474060621911,-20.1377371083644,-21.311402470463,-22.1454922312477,-22.8332056019918,-22.8507775462321,-22.81436397593,-22.4938606092453,-20.9806746477754,-18.9781502429818,-18.6025167646099,-18.6176052263157,-18.0152307540865,135.65357057291,71.981785516865,13.2426079815084,-40.3566852527335,-81.4200116447048,-120.053703971477,-163.991732490326,152.789606539282,124.64847881355,94.198947170843,62.115649395108,22.1587497578309,-0.476978349016875,-26.3655370986527,-55.1147574177291,-74.2045844500858,-96.2492015983586,-119.14416256872,-137.930392432169,-148.702664269486,-150.027278619223,-162.576843278744,-176.265909511311,169.732114925945
1.87632093933464,-14.2095658829918,-12.083531220955,-10.5387030270536,-11.1041527263794,-11.7434901564394,-11.5402948881648,-11.8743654819857,-13.2465708656574,-16.4298285608844,-17.6515089631074,-18.8086145718173,-19.8210506898889,-20.2305489546734,-21.39848721407,-22.2234462982267,-22.9096810377596,-22.9368871988101,-22.9139393915806,-22.6076989263017,-21.1074970466917,-19.1141058464858,-18.7588004948013,-18.7839428610242,-18.1582161758199,131.375941505463,67.6319092804817,8.33227397161593,-44.9179477581542,-85.9245898393026,-125.083957997717,-169.421068580628,147.713397390785,119.726534942838,89.0620279073416,56.7377870306138,16.7426318728135,-5.88899270486175,-31.7052596841961,-60.5141509484883,-79.7478604693834,-101.941712896183,-124.96526995593,-143.824494604671,-154.66999138742,-156.120372365909,-168.602907263598,177.912387291165,164.169435956482
1.88199608610568,-14.264433229045,-12.0805476140231,-10.5807881027525,-11.1835479664835,-11.7621313955795,-11.5278396677433,-11.9466997568455,-13.3554044566802,-16.4889939377813,-17.6815396183771,-18.8543996599062,-19.8950843064575,-20.321541249841,-21.4816927344491,-22.297661037257,-22.9840275728756,-23.0222565409166,-23.0136484598225,-22.7214007659656,-21.2341222592496,-19.2516514973548,-18.9134563733693,-18.9436761742555,-18.2875366245202,127.123242304186,63.2727501209607,3.44328500419843,-49.4351357732075,-90.4292838154778,-130.145513922403,-174.814589698947,142.692398809161,114.821628884886,83.9178907525152,51.3591159835415,11.3476440860422,-11.2697447591234,-37.0245096445966,-65.9063098269352,-85.2898855867336,-107.63134245904,-130.774035410349,-149.693309721977,-160.597982244598,-162.157322012121,-174.554090920432,172.173695560318,158.662067846718
1.88767123287671,-14.3178754971961,-12.0758806037974,-10.6269249526872,-11.2581997999761,-11.7748516374153,-11.5167247145966,-12.0233443176498,-13.4600389917214,-16.5421530974324,-17.7084239212241,-18.9004335701431,-19.9692498688769,-20.410307442135,-21.5608361075409,-22.3681843743403,-23.0563827704948,-23.1069953888716,-23.1134014402627,-22.8345956140112,-21.3598578961486,-19.3896377190711,-19.0649846244079,-19.0953115042971,-18.4026491054437,122.894408278448,58.9033467488418,-1.42053880755064,-53.9115477978116,-94.9377130651254,-135.237136266899,179.832214663661,137.723864503252,109.930255388356,78.7648614062462,45.9808100833845,5.97540315294123,-16.6199633633573,-42.3255784042048,-71.2932029262315,-90.8313576762838,-113.317557606823,-136.568950494808,-155.535564768629,-166.485621842049,-168.135585323449,179.568090265093,166.511272361594,153.197711595629
1.89334637964775,-14.3696879232244,-12.0698349345376,-10.6767029033114,-11.3276511830165,-11.7818542831392,-11.5077006629234,-12.1034970132892,-13.5598047613977,-16.5892569082978,-17.7324916096671,-18.9468707447225,-20.0432504942388,-20.4964525942384,-21.6357716790273,-22.4350912426373,-23.1268891782729,-23.1911940906667,-23.2130651797875,-22.9468777287322,-21.4839916180212,-19.5268712474813,-19.2119715591205,-19.2375709774351,-18.5032819562806,118.688281860139,54.5229940933086,-6.25572609690515,-58.3507123852915,-99.4533611560099,-140.356786760456,174.523023141229,132.804610233319,105.048907437936,73.6015635597338,40.6042348396051,0.627308614640238,-21.9406755843762,-47.6108331284197,-76.6766997080737,-96.3728093646134,-118.999666930169,-142.348534097656,-161.350312062454,-172.332574637655,-174.05391181548,173.760636241262,160.917255115,147.764201712004
1.89902152641879,-14.4196863232578,-12.0627231989392,-10.7296455157201,-11.3915102945955,-11.7833924614563,-11.5014695942776,-12.1862971782803,-13.654102895281,-16.6303065921763,-17.7540899426233,-18.9938284797983,-20.1167547650789,-20.5795990107279,-21.7063913514424,-22.498481290335,-23.1956908950742,-23.2749195682745,-23.3124636478304,-23.0578148063722,-21.6058092146726,-19.662153182763,-19.353122474493,-19.3694018905339,-18.5894166554978,114.50362879514,50.1312541830351,-11.0592201369077,-62.7563339812801,-103.979546887718,-145.501642458095,169.260626774452,127.9310865671,100.174103961882,68.4269382834275,35.2309132617269,-4.69549188723989,-27.2331917838965,-52.882686788535,-82.0585526998215,-101.914604957419,-124.676839723738,-148.111381153101,-167.13696366762,-178.139184702264,-179.912334380433,168.019254225548,155.382964713271,142.349721522518
1.90469667318982,-14.4677074498851,-12.0548608261399,-10.7852222442961,-11.4494496030163,-11.7797676786345,-11.4986641183931,-12.2708508928244,-13.742409142754,-16.6653531204545,-17.7735771085966,-19.0413839175086,-20.189402675965,-20.6593913487881,-21.7726243383423,-22.5584763610331,-23.2629300308299,-23.3582117761781,-23.4113798054506,-23.1669572934038,-21.7246116235986,-19.794313881632,-19.4872860365553,-19.4899777405375,-18.6612685575615,110.339153995727,45.7279633960365,-15.8284294521136,-67.132243977821,-108.519393295382,-150.66814139675,164.046907880288,123.099456689434,95.3024179157611,63.2402581228686,29.8624869332628,-9.9921308136805,-32.4990859582453,-58.143569253615,-87.440381759534,-107.456940232443,-130.348129987829,-153.856210384958,-172.895314248999,176.093546254239,174.287889187616,162.338571506364,149.8991823952,136.942999702162
1.91037181996086,-14.513609094321,-12.0465607998474,-10.8428607643907,-11.501204378933,-11.77132805846,-11.4998274287372,-12.3562553131609,-13.8242753358191,-16.6944964314607,-17.7913152279718,-19.0895718431745,-20.2608119347443,-20.7355011520362,-21.8344364394415,-22.6152177643573,-23.3287431087753,-23.4410807154465,-23.5095587733114,-23.2738479584446,-21.839730296028,-19.922243273309,-19.6134706419973,-19.5986930797486,-18.7192655080537,106.193516892195,41.3132355268036,-20.5612625639546,-71.4823568787472,-113.075794390063,-155.852056592059,158.882851713334,118.30567641033,90.4305051579707,58.0411351197574,24.5006748162673,-15.2620425640133,-37.7401721857804,-63.395899729136,-92.8236601972898,-112.999845333398,-136.012504607145,-159.581909316759,-178.625552155491,170.36399963536,168.544374439264,156.712356081405,144.456395271464,131.533494358124
1.9160469667319,-14.5572699589704,-12.0381281945843,-10.9019594439042,-11.5465708327103,-11.7584660072119,-11.5053953696254,-12.4416210918608,-13.8993283449765,-16.7178843794289,-17.8076630884322,-19.1383836000967,-20.3305846404026,-20.8076307228034,-21.8918288946611,-22.6688633529842,-23.3932574719885,-23.5235041316028,-23.606712164546,-23.3780313603214,-21.9505405009122,-20.0449158480015,-19.7308532300933,-19.6951540652194,-18.7640230057321,102.065346161601,36.8874601729723,-25.2561471767433,-75.8106312356595,-117.651379791317,-161.04859738546,153.768587422445,113.54557206388,85.5551343752345,52.8295220810587,19.147230822086,-20.5049779777523,-42.9584778906157,-68.6420607405626,-98.2097028353781,-118.543190941757,-141.66887509892,-165.287574854353,175.67174088026,164.669995646964,162.853737315499,151.133731031251,139.04500991941,126.111563928819
1.92172211350294,-14.5985893235468,-12.0298546383829,-10.9618994913215,-11.5854040185958,-11.7416151357704,-11.5156815234725,-12.5260921191991,-13.9672666183034,-16.735711313471,-17.8229687812021,-19.1877669514046,-20.3983138757928,-20.8755161898823,-21.9448368644391,-22.7195844216793,-23.456587769246,-23.6054260089035,-23.7025234331488,-23.4790628921989,-22.0564723321558,-20.16141006443,-19.8387826241703,-19.7791661275728,-18.796314850394,97.9532537439295,32.4512960316481,-29.9120348812274,-80.1210348797136,-122.248477725951,-166.252535235321,148.703453626129,108.81491122984,80.6732180844158,47.6057065622854,13.8039009739943,-25.7210133400169,-48.1562140429454,-73.8843738451069,-103.59965611612,-124.086697884937,-147.316132133903,-170.972548049375,169.995600571248,159.008859958804,157.211739463198,145.595378687375,133.655536355169,120.668617272806
1.92739726027397,-14.637486527495,-12.022012829997,-11.0220563957608,-11.6176156161535,-11.7212462760009,-11.5308661975266,-12.608861990033,-14.0278547252198,-16.7482161820743,-17.8375624321914,-19.2376269721398,-20.4635903322519,-20.9389302337616,-21.9935275846585,-22.7675624461586,-23.5188326007176,-23.6867559464538,-23.7966540182308,-23.5765171360876,-22.1570193391606,-20.2709223200201,-19.9367776474224,-19.8507197126592,-18.8170389791929,93.8558480740601,28.0056588313396,-34.5283930291378,-84.4175138675494,-126.869077184261,-171.458349192444,143.68608320614,104.109461464345,75.7818445498166,42.370297250695,8.4723816984521,-30.9105513587353,-53.3357462971321,-79.1250771369655,-108.994490391912,-129.629950210845,-152.953181850492,-176.636441921112,164.344700201304,153.377497536701,151.613442491155,140.089725974687,128.278746006983,115.197229992808
1.93307240704501,-14.673900287147,-12.0148512515108,-11.0818103699497,-11.6431716670178,-11.6978624500991,-11.5509899811053,-12.6891868496634,-14.0809166133013,-16.7556800600923,-17.8517492402461,-19.2878278942051,-20.5260087005293,-20.9976836426545,-22.0379982320259,-22.8129856830039,-23.5800714157625,-23.7673694700307,-23.8887500533616,-23.669995327339,-22.2517448245088,-20.3727759087468,-20.0245217385939,-19.9099746330679,-18.8271793387123,89.771746481968,23.5517037902314,-39.1051858057582,-88.7039645252151,-131.514790393151,-176.660384760573,138.714501456598,99.4250335112697,70.8783102265784,37.1242027114954,3.15427985372572,-36.0743181085419,-58.4995618862551,-84.3663046232907,-114.394994561706,-135.172411695076,-158.578982862205,177.720838408516,158.71737858497,147.772470235084,146.053363489976,134.60911079805,122.905807305508,109.69121174173
1.93874755381605,-14.7077878674108,-12.0085892279202,-11.1405556036235,-11.6620903171995,-11.6719926839055,-11.5759522617775,-12.766394449846,-14.1263284570348,-16.758423007542,-17.8658030404102,-19.3381954998982,-20.5851737297595,-21.0516266705402,-22.0783735350833,-22.85604565766,-23.6403617492084,-23.8471092957998,-23.9784493977802,-23.7591317879261,-22.3402859455453,-20.4664255661917,-20.1018545836876,-19.9572432665419,-18.8277659555591,85.6995867227693,19.0908026838099,-43.6428467104594,-92.9842079450816,-136.186817064778,178.146981219329,133.786231475405,94.7575075723054,65.9601521471856,31.8686027603049,-2.14892347139392,-41.2133533315029,-63.6502389339389,-89.610067502885,-119.801773220912,-140.713445613375,-164.192582778943,172.099083620048,153.111674274224,142.190075219205,140.525625935352,129.145929588519,117.528401543691,104.145610844802
1.94442270058708,-14.7391241228816,-12.003412483844,-11.197708225523,-11.6744395872953,-11.6441846061375,-11.6055147717138,-12.8398895124835,-14.1640119835039,-16.7568001843913,-17.8799606074508,-19.3885210335408,-20.6407058940089,-21.1006494325522,-22.1148031555505,-22.8969335740972,-23.6997368921368,-23.9257875227737,-24.0653887423205,-23.8435992490375,-22.4223558199013,-20.55145827587,-20.1687622028182,-19.9929726810545,-18.8198364676928,81.6380376142365,14.6245158289926,-48.1422446544325,-97.2619663276667,-140.885912204565,172.969177454541,128.898400954738,90.1028435643881,61.025179459326,26.6049130543094,-7.43590729032544,-46.3289965395135,-68.7904151993701,-94.8582373791177,-125.215246518285,-146.252337483956,-169.793153053688,166.497776173095,147.525364421589,136.6264218547,135.024101855086,123.692762986108,112.138820209491,98.5566491596236
1.95009784735812,-14.7679004242184,-11.9994693433893,-11.252712953372,-11.6803351708804,-11.6149958401315,-11.6393099169548,-12.9091556619213,-14.1939290140933,-16.7511971732606,-17.8944168947296,-19.4385646451667,-20.6922465647074,-21.1446820525011,-22.1474588637943,-22.9358366892418,-23.7582040801267,-24.0031886929156,-24.149210569669,-23.9231130352273,-22.4977438684325,-20.6275910112568,-20.2253648940706,-20.017725758072,-18.8044030335585,77.5858087552587,10.1545595027592,-52.6046457626257,-101.540840589054,-145.612359470723,167.811284396037,124.047844868478,85.4570783680956,56.0715031596111,21.3347438346145,-12.7055382294553,-51.4228688390468,-73.9227576432337,-100.112531458943,-130.635652885962,-151.78832036204,-175.380021031072,160.916093997931,141.956006765524,131.077505238131,129.542542659717,118.242487495983,106.730043486435,92.9215897526531
1.95577299412916,-14.7941234819677,-11.9968677012166,-11.3050484725315,-11.679938238732,-11.5849842722016,-11.6768533528255,-12.9737544079039,-14.2160777088093,-16.7420244924491,-17.9093213726589,-19.4880601186881,-20.7394626712365,-21.183694096485,-22.1765315270513,-22.9729347019106,-23.8157432722089,-24.0790736216231,-24.2295697730745,-23.9974341239114,-22.5663146430089,-20.6946660351774,-20.2719044269202,-20.0321615098933,-18.7824283007825,73.5416593105944,5.68276953647336,-57.0316727214556,-105.824288731302,-150.36595219784,162.677896415013,119.231199504668,80.8163144468893,51.0975629166032,16.0598540277889,-17.9568953884255,-56.4968513929162,-79.0499334618436,-105.374499789806,-136.063054804358,-157.320602142271,179.047301823005,155.352921337148,136.400983341803,125.539275034956,124.074697267788,112.788367195593,101.295798476969,87.2385521518799
1.9614481409002,-14.8178140810347,-11.9956728708659,-11.3542316350714,-11.6734532089659,-11.5546973697984,-11.717560051298,-13.0333217899064,-14.2304907060807,-16.7297113218856,-17.9247755875073,-19.536719631581,-20.7820507737591,-21.2176936280674,-22.2022279307178,-23.0083962171611,-23.8723065828456,-24.1531838731017,-24.3061397617251,-24.0663711297558,-22.6280053842153,-20.7526442953822,-20.3087304837405,-20.0370149974046,-18.7548130281315,69.504405840126,1.21106199865886,-61.425263235248,-110.115604558928,-155.145984192708,157.57300526843,114.444984396938,76.1767047021145,46.1021497890521,10.782102161073,-23.1892892383655,-61.5530609019805,-84.1745819212059,-110.645514620865,-141.497347712984,-162.848394204547,173.489096350912,149.806865897253,130.857544690274,120.007698737284,118.614417047272,107.324130854228,95.8305952807188,81.5063003858316
