"Freq [GHz]","dB(S(2,1)) [] - $eps1='4' $eps2='0.3'","dB(S(2,1)) [] - $eps1='4.5' $eps2='0.35'","dB(S(2,1)) [] - $eps1='5' $eps2='0.6'","dB(S(2,1)) [] - $eps1='5.5' $eps2='0.75'","dB(S(2,1)) [] - $eps1='6' $eps2='0.9'","dB(S(2,1)) [] - $eps1='6.5' $eps2='1'","dB(S(2,1)) [] - $eps1='7' $eps2='1.1'","dB(S(2,1)) [] - $eps1='7.5' $eps2='1.25'","dB(S(2,1)) [] - $eps1='8' $eps2='1.4'","dB(S(2,1)) [] - $eps1='8.5' $eps2='1.6'","dB(S(2,1)) [] - $eps1='9' $eps2='1.8'","dB(S(2,1)) [] - $eps1='9.5' $eps2='1.95'","dB(S(2,1)) [] - $eps1='10' $eps2='2.1'","dB(S(2,1)) [] - $eps1='10.5' $eps2='2.3'","dB(S(2,1)) [] - $eps1='11' $eps2='2.5'","dB(S(2,1)) [] - $eps1='11.5' $eps2='2.65'","dB(S(2,1)) [] - $eps1='12' $eps2='2.8'","dB(S(2,1)) [] - $eps1='12.5' $eps2='2.95'","dB(S(2,1)) [] - $eps1='13' $eps2='3.1'","arg(S(2,1)) [deg] - $eps1='4' $eps2='0.3'","arg(S(2,1)) [deg] - $eps1='4.5' $eps2='0.35'","arg(S(2,1)) [deg] - $eps1='5' $eps2='0.6'","arg(S(2,1)) [deg] - $eps1='5.5' $eps2='0.75'","arg(S(2,1)) [deg] - $eps1='6' $eps2='0.9'","arg(S(2,1)) [deg] - $eps1='6.5' $eps2='1'","arg(S(2,1)) [deg] - $eps1='7' $eps2='1.1'","arg(S(2,1)) [deg] - $eps1='7.5' $eps2='1.25'","arg(S(2,1)) [deg] - $eps1='8' $eps2='1.4'","arg(S(2,1)) [deg] - $eps1='8.5' $eps2='1.6'","arg(S(2,1)) [deg] - $eps1='9' $eps2='1.8'","arg(S(2,1)) [deg] - $eps1='9.5' $eps2='1.95'","arg(S(2,1)) [deg] - $eps1='10' $eps2='2.1'","arg(S(2,1)) [deg] - $eps1='10.5' $eps2='2.3'","arg(S(2,1)) [deg] - $eps1='11' $eps2='2.5'","arg(S(2,1)) [deg] - $eps1='11.5' $eps2='2.65'","arg(S(2,1)) [deg] - $eps1='12' $eps2='2.8'","arg(S(2,1)) [deg] - $eps1='12.5' $eps2='2.95'","arg(S(2,1)) [deg] - $eps1='13' $eps2='3.1'"
0.90587084148728,-18.6824198535722,-19.601658212831,-21.0950258662921,-21.7913985941005,-22.4653013315423,-23.0662169925775,-23.9828002208545,-25.2922205991363,-26.665040262145,-27.5628877340771,-28.0190062044845,-28.5766751255747,-29.0598161464641,-28.7276357413719,-28.0323291193958,-28.3592150082109,-28.7504467172527,-29.1128744126376,-29.402437986883,-87.512306923409,-102.87003589692,-114.303215738745,-125.780039761832,-137.619013191998,-150.826574051819,-164.147617024046,-175.147090356505,176.165889827656,169.100761268488,163.04041841866,157.690128801218,152.7948548297,149.432046132315,148.263988628851,145.27801190409,142.693724592746,140.685958633423,139.31377143367
0.911545988258317,-18.7139723011416,-19.6155862516273,-21.0487140670013,-21.7162946568067,-22.3837878203902,-23.0080291023169,-23.9850031567478,-25.3239368215287,-26.6674357125343,-27.5311832533795,-27.970690185401,-28.5366052705224,-29.032058752487,-28.720995387845,-28.0383932388368,-28.3862708822401,-28.7849303737169,-29.139098580966,-29.4142650647301,-93.0829394344412,-107.94251162437,-119.403482820457,-131.076910760952,-143.169882368687,-156.672717318835,-170.033093114994,179.348563412684,171.001487527745,164.015188767763,157.928181925857,152.543609122353,147.690019084624,144.256823511937,142.851258807185,140.023195994395,137.633298801061,135.759646806733,134.461248179432
0.917221135029354,-18.7449957265158,-19.6168322157472,-20.9930948133868,-21.634377446845,-22.2989321713377,-22.953535015802,-23.9924869969103,-25.3482486251584,-26.6564552987817,-27.4914146620658,-27.9213390279643,-28.4982549656459,-29.0031717283601,-28.7142753899981,-28.0523055967278,-28.4092563096334,-28.8055292533687,-29.1466507323238,-29.4074297152074,-98.5668970933404,-112.977255129313,-124.518735929837,-136.407338011065,-148.769962427262,-162.557987367161,-175.886168105012,173.903561206062,165.829085017409,158.876540919741,152.762203771911,147.390645543142,142.612948455544,139.143517526466,137.560301406654,134.900612302825,132.67033700933,130.869800146501,129.578315756818
0.922896281800391,-18.7731200936675,-19.6051848627459,-20.9285190213869,-21.5459204925886,-22.2116559610351,-22.9038855725386,-24.0037405816555,-25.3632110434918,-26.6334532144081,-27.4455045538942,-27.8715515101096,-28.459448554578,-28.9706594839844,-28.7032668633495,-28.0648270771575,-28.4213102746313,-28.8094531915363,-29.1365955029237,-29.3857851877562,-103.967388596013,-117.986156769792,-129.653692374876,-141.77486554415,-154.421894347881,-168.474977264179,178.305369218243,168.506534736291,160.636210138523,153.689492812093,147.560948682999,142.24516031193,137.565467684741,134.085010595805,132.384801868578,129.874888615455,127.754543059198,125.965986881812,124.620240325099
0.928571428571428,-18.7961598842717,-19.5807495918236,-20.8552618618223,-21.4512720981043,-22.1230172848586,-22.859984848917,-24.016871616423,-25.3677467660649,-26.6000473093582,-27.3949721893713,-27.8209984295502,-28.4182134665091,-28.9323932566982,-28.6849798067414,-28.0691029128714,-28.4186698023681,-28.7963164524087,-29.1114789251438,-29.353860589132,-109.289628695979,-122.980529434142,-134.811276130919,-147.182895469458,-160.127466290456,-174.414227468621,172.549452073158,163.144005932034,155.415051130222,148.461544043066,142.340209707041,137.115193922106,132.544168789907,129.068179426541,127.302448594187,124.90683874241,122.842889520668,121.006273945211,119.545865407916
0.934246575342466,-18.8124352737211,-19.5438411796054,-20.7737520587359,-21.3508535870621,-22.0342188061965,-22.8223788058584,-24.0296374980125,-25.3611212056873,-26.5578359795989,-27.340636484234,-27.7686832040401,-28.3722387379536,-28.8868751597135,-28.6576059072238,-28.0607264843243,-28.3997389179676,-28.767173354012,-29.0746012217286,-29.3176091331946,-114.541393250884,-127.969749051775,-139.994700948905,-152.635543322653,-165.887062364216,179.635689322608,166.850388197838,157.802042626132,150.160998564878,143.201104330008,137.111914722942,132.002249570476,127.542918572974,124.076412232065,122.2835166786,119.957093419019,117.894456897732,115.948477070383,114.306613278926
0.939921722113503,-18.8203306807893,-19.4949148339599,-20.6841268362488,-21.2451975714715,-21.9465278359429,-22.7911507463733,-24.0397672013552,-25.3434011126895,-26.50829627612,-27.2828089193537,-27.7132338864508,-28.3197271664674,-28.8330709154909,-28.6204546335244,-28.0370720599354,-28.3643906574395,-28.7243842580226,-29.0314038082153,-29.2872379710563,-119.73220046774,-132.962359583779,-145.207569027668,-158.136878726522,-171.699644421895,173.686876560585,161.208327661083,152.466728334116,144.87316826744,137.916254642542,131.883601709964,126.903996971348,122.553407310218,119.091373518069,117.294255778773,114.986962675483,112.867330658099,110.743439307601,108.838660873576
0.94559686888454,-18.8188501909359,-19.4345132801602,-20.5867572541453,-21.1349820818865,-21.8612383258254,-22.7658846862132,-24.0450992413767,-25.3150857496035,-26.452626610299,-27.2212888771407,-27.6531040847861,-28.2591897209626,-28.770860810325,-28.5740678128913,-27.9971581890365,-28.3141728931983,-28.6725885483269,-28.9917716987515,-29.2817905048705,-124.871304769234,-137.965156061954,-150.452609437704,-163.690756246905,-177.562324184108,167.751839390608,155.619200576638,147.12660914348,139.552998421772,132.613769015128,126.658080900833,121.813880897102,117.567198923166,114.093947514453,112.298626381059,109.954815030031,107.713003710595,105.332068665719,103.069563227328
0.951272015655577,-18.8072175290123,-19.3631850174368,-20.4819208168851,-21.0210058058279,-21.7796030900834,-22.7456627198146,-24.0437987274226,-25.2769995330836,-26.3916864188745,-27.1554969465699,-27.5868293404613,-28.1896570796067,-28.7005437558216,-28.5204621513229,-27.9417034980399,-28.2529852183554,-28.6207374718614,-28.9737770987798,-29.3355873684504,-129.969396597728,-142.983732870459,-155.7337461512,-169.300977759056,176.529778515659,161.842175867423,150.075559536382,141.77273327965,134.203524936529,127.298009982056,121.434124834496,116.722805489822,112.576216257138,109.066555102527,107.257855261509,104.81469469337,102.378071861168,99.6557768596792,96.9480384126505
0.956947162426614,-18.7848509147358,-19.2814418244998,-20.3698177835158,-20.9042301497637,-21.7027307249607,-22.729119236821,-24.034451425364,-25.2300802212269,-26.3259807184498,-27.0847990938552,-27.5132280783209,-28.1109450959427,-28.6231782472063,-28.4633711923616,-27.8737568609191,-28.1886446507175,-28.584796485451,-29.0082106772495,-29.504969352556,-135.0359461691,-148.022697775933,-161.054504506918,-174.970860215139,170.583707409519,155.967388853241,144.567555570059,136.397532705231,128.828555294211,121.971407808703,116.207584726503,111.620380592056,107.5767526786,103.997549735744,102.129717824988,99.5194499814889,96.8166878976053,93.6895263900421,90.5207672097635
0.962622309197652,-18.7515140491442,-19.1898220134644,-20.2508758230473,-20.7856936769612,-21.6314675583741,-22.7145229614918,-24.016260422703,-25.1756059446693,-26.2556734311132,-27.0083894121609,-27.4314062233653,-28.0233020794029,-28.5401872908978,-28.4081624015147,-27.7995060715497,-28.1345398169546,-28.590241234071,-29.1417269005767,-29.8714424453403,-140.081122502546,-153.08626742048,-166.419251021887,179.29721444207,164.607957444378,150.133989539219,139.083166114806,130.997412891389,123.431291836446,116.633333577441,110.970263588305,106.496845857699,102.571022361681,98.8887675238443,96.8745443351358,94.0338574731267,91.0200125746062,87.5108012577811,84.0976677734658
0.968297455968689,-18.7072361033157,-19.0886759650418,-20.125451991028,-20.6666941024181,-21.5664338528664,-22.7000141269283,-23.9887748911451,-25.1143438088714,-26.1806842911138,-26.9255964297265,-27.3410533153442,-27.9277347040752,-28.4527478448227,-28.3610994279888,-27.7293817648029,-28.1107967838244,-28.6727555379589,-29.4344508016955,-30.5233021100737,-145.113506816809,-158.177377457443,-171.832062271396,173.50198846154,158.612955574809,144.345600257389,133.611595971864,125.570238892001,118.014663786299,111.28115343007,105.713560514642,101.34463526446,97.5695746807587,93.7634776659957,91.463663834314,88.3575808222278,85.0712497838974,81.4288299234302,78.5649113287749
0.973972602739726,-18.6521171999665,-18.9784018606298,-19.9940549512937,-20.5485475851273,-21.5077126548537,-22.6835618404174,-23.9521067556521,-25.0471501171163,-26.1007062694465,-26.8359311038402,-27.2423553671745,-27.8256561950054,-28.3609852602574,-28.3274585692525,-27.6782305071578,-28.1434789332043,-28.8733152958604,-29.9379184768392,-31.4612835923002,-150.141443968115,-163.299713336619,-177.297678329704,167.643385135148,152.609563140399,138.601608588316,128.141627331141,120.115644310277,112.579699291812,105.910123814011,100.427906017503,96.1602091445156,92.5908123466757,88.6754025558142,85.897433040955,82.5639379116787,79.2305511057311,76.1851752747677,75.8004734930195
0.979647749510763,-18.5863889562506,-18.8592641284761,-19.8572847188213,-20.4326118000493,-21.4551032033607,-22.6634550810363,-23.9066427572219,-24.9746441658189,-26.0153652091998,-26.7391787139996,-27.1360043314972,-27.7185280155957,-28.2630637601244,-28.3085005694106,-27.6642240434551,-28.2598201569452,-29.2194837175605,-30.6218643699141,-32.340325404918,-155.172006994254,-168.456020964217,177.179517241693,161.722925662472,146.60895535675,132.898762704187,122.664333594169,114.634788237972,107.126058034493,100.514111082616,95.1049076610849,90.9455720967801,87.6571985405366,83.709750057667,80.228556181066,76.8508836411832,74.0417607047159,73.1099846268754,78.2304745180033
0.9853228962818,-18.5103387785877,-18.7315174277168,-19.715873083562,-20.3202714577377,-21.4079387724496,-22.6382173346585,-23.8531658664594,-24.8972395471885,-25.9242899733469,-26.6354813661089,-27.0231808014442,-27.6076048944876,-28.1548884795309,-28.2976271309505,-27.7051550265959,-28.474852795276,-29.6795710843384,-31.2334749802994,-32.3671509413268,-160.211528162268,-173.649867215316,171.594797583973,155.744371951478,140.621583402347,127.23056982038,117.171794063677,109.128888592083,101.651643582574,95.0865932792769,89.7384313703778,85.7081585320459,82.7884237727801,78.9703542672008,74.5904175357319,71.5904560310656,70.3600162369104,73.6091164383806,84.9717067476044
0.990998043052837,-18.4244086679435,-18.5953716734172,-19.5707377780955,-20.2128821334265,-21.3651121900543,-22.6066324467451,-23.792344225055,-24.8150279964245,-25.827206630798,-26.5252771909499,-26.905317093093,-27.4931290366966,-28.0298065809486,-28.2775063686468,-27.8102983006434,-28.7653761201486,-30.0952621872472,-31.2941903204016,-31.3052895164487,-165.265592621436,-178.884977443981,165.944217785136,149.713346349336,134.656138955501,121.588844062272,111.659236639205,103.598968582438,96.1529090896496,89.6209871981109,84.3254121592899,80.4602305287965,77.9887422281026,74.5455200728543,69.2166718231562,67.3171539596002,68.9928942416214,77.0645591009895,89.6521173177221
0.996673189823875,-18.3289567034603,-18.4510843716099,-19.4229345492656,-20.1115862202423,-21.3252798170624,-22.5680221951011,-23.7250138603106,-24.7280046971286,-25.724018327683,-26.4093357940602,-26.7838765739904,-27.374284194693,-27.8804977482207,-28.2212378037729,-27.9671643961884,-29.0387813917819,-30.1918519013639,-30.6033157856202,-29.8661110543543,-170.33910046341,175.834559422884,160.223970250607,143.637319965338,128.719300174573,115.964362916146,106.123131583067,98.0452062981348,90.6250822799041,84.1119130146133,78.8674972085688,75.2150831538255,73.2398707049228,70.4563641951535,64.4255402894384,64.5171170032743,69.6865119153951,79.8241576897744,88.8940754230888
1.00234833659491,-18.2243464583202,-18.2989019042164,-19.2736432004966,-20.017293868469,-21.2869363181585,-22.5220255104546,-23.6518678664872,-24.6360142346502,-25.6148549665752,-26.2886850312882,-26.6600821450581,-27.2489621925137,-27.7008864001234,-28.1003180135983,-28.1271523614708,-29.1383785188919,-29.8012265275163,-29.51621443774,-28.5750144797706,-175.436620789835,170.504150103046,154.430898858473,137.525600306227,122.815035866139,110.347821324532,100.561715711948,92.467232327129,85.0627557538798,78.5556452416025,73.3695641187679,69.9830726080181,68.4971790431928,66.6110798134535,60.5153722644572,63.1503171196198,70.5555407029477,79.1539152752773,84.2029456641635
1.00802348336595,-18.1109722533264,-18.1391691081092,-19.1242401587481,-19.9305933669442,-21.2484379282457,-22.4687303983566,-23.5734822143372,-24.538979016536,-25.5001068666441,-26.1643955462117,-26.5346581439856,-27.1139302001431,-27.4883924642112,-27.8966853369471,-28.2061680635862,-28.9381705236705,-29.0503193283792,-28.427461157351,-27.5511965169917,179.437898424827,165.118719393922,148.563256146567,131.389019294696,116.944152632657,104.73050564923,94.9742233244063,86.8631158045643,79.4603222610222,72.9504156958972,67.8398303472756,64.7664947600235,63.6970803680285,62.8124848862522,57.5522759895834,62.3133044306565,69.6248977703965,75.2918865923391,77.5357780987237
1.01369863013699,-17.9891627206687,-17.9722694804273,-18.9761721452991,-19.8516593981715,-21.2083064979749,-22.4082924380849,-23.4902598679277,-24.436752967002,-25.380415496342,-26.0376859252625,-26.4076676083087,-26.9658250115516,-27.2451162333628,-27.6119734457223,-28.1201077480602,-28.4532223525985,-28.1898884516633,-27.4991483520516,-26.7669983183313,174.280342003074,159.672823812051,142.620221648188,125.238863757755,111.105163544686,99.1043741038949,89.3606466020349,81.2300874792183,73.812677827575,67.2969925598111,62.2877168816895,59.5567118242013,58.772448291782,58.8238884032428,55.1798771733033,60.7492909478934,66.3915308668298,69.4677540744773,70.0358256866876
1.01937377690802,-17.8592981719361,-17.7987637086317,-18.8310310055215,-19.780293493778,-21.1652323100498,-22.341339552026,-23.4024851446954,-24.3293832218679,-25.2566415113917,-25.9095050991476,-26.2783982135197,-26.8017809155452,-26.9773327739678,-27.265901388815,-27.8395608265779,-27.8126914654293,-27.3849360860518,-26.7534039875829,-26.1718511439017,169.087368808025,154.160540961274,136.603446603264,119.086712936732,105.294196648616,93.4638586684265,83.7206461069406,75.5639020107473,68.115752080324,61.598429752654,56.7217717727629,54.3333875653952,53.6691013332379,54.4603309489499,52.7228013817821,57.7472062687919,61.3804553786173,62.6433052484081,62.2879878793122
1.02504892367906,-17.7217208330393,-17.6193082714264,-18.6903986501426,-19.7158437495982,-21.1181350396598,-22.2683681184343,-23.3102381216812,-24.217054516566,-25.1298176997841,-25.7806118244551,-26.1455750401284,-26.6205639550558,-26.6936605006167,-26.8865225787805,-27.4075020061643,-27.1470833139465,-26.6962727307889,-26.1675368803313,-25.7206721091028,163.855384479316,148.575741498585,130.516237894682,112.943261164174,99.505385202904,87.8037019783337,78.0541492361386,69.8601203884457,62.3668684419702,55.8593146042857,51.1471034618802,49.0679320957149,48.3565377289523,49.6384811182719,49.5756290328211,53.3235794464576,55.274095219447,55.3989473549275,54.6106636581488
1.0307240704501,-17.5767593481415,-17.434770042738,-18.5558163985431,-19.6572953161001,-21.0662634097278,-22.1899998374903,-23.2135908301539,-24.1001085149169,-25.0010664557359,-25.6514254894237,-26.0074664781609,-26.4226952674312,-26.4031364751298,-26.4999732929473,-26.9013868479687,-26.5326912601199,-26.1303310289807,-25.7103785487544,-25.3738031338862,158.580604505602,142.91209438422,124.363815473753,106.817851512384,93.7320207993165,82.1209751053841,72.3598136376843,64.1142780245152,56.5650468370854,50.0852993584479,45.5642658139542,43.7289616831824,42.8298262600083,44.3711184873977,45.4854944799044,47.8385535920614,48.5901955462086,48.0779036288351,47.1984185555663
1.03639921722113,-17.4248187375557,-17.2461853124341,-18.4287068957945,-19.6033616417988,-21.0091651458223,-22.1067754904718,-23.1124984164546,-23.9792217059072,-24.8715121602707,-25.5220416654132,-25.8624538102531,-26.210765323133,-26.1134289078307,-26.1251580023556,-26.3888773131264,-25.9988112825288,-25.6729845684639,-25.3502108017277,-25.0922787527656,153.259101559091,137.163750686385,118.153875826189,100.717348492948,87.9669337867123,76.4133607241932,66.6361655296851,58.3214432683136,50.7112749518354,44.282015026261,39.9677790830285,38.2895706843838,37.1044412663683,38.7286030325775,40.5149382349618,41.6807893923025,41.674631630934,40.8940254626906,40.1631511904414
1.04207436399217,-17.2662981337728,-17.0548181894068,-18.3102615445829,-19.552589117646,-20.9466834285578,-22.0191619415062,-23.0070835108933,-23.8550845796607,-24.7422022810058,-25.3921709621805,-25.7093530628659,-25.9885526548792,-25.8300914126749,-25.7727362251345,-25.9109741887519,-25.5485866464102,-25.3029240455957,-25.0544633320211,-24.8374850791269,147.887059502847,131.324864128804,111.896093384929,94.6462379592789,82.2029917010001,70.6794786222356,60.8800661663102,52.477653457521,44.8082713240007,38.4543186172646,34.3469359757786,32.7312194218064,31.2085021134817,32.8037900261896,34.8716632824856,35.1604868665245,34.754644994874,33.9731252282867,33.5209871591583
1.04774951076321,-17.1016425781765,-16.8622041772651,-18.2013217787473,-19.5034478281402,-20.878884555529,-21.9275241760015,-22.8974283190387,-23.7286997902072,-24.6140166163147,-25.2613014101101,-25.5477496052804,-25.7603760357813,-25.5563864973457,-25.4466104262996,-25.4855702559343,-25.1725769582302,-24.9956556096615,-24.7907834781493,-24.577590506177,142.460794981988,125.390554465946,105.602285759201,88.6064759589827,76.4340831015933,64.918616143408,55.0885383836003,46.5801778057269,38.8603277634019,32.6052868091008,28.6880659107317,27.0465869927719,25.1751693816586,26.6874742123321,28.7829284379863,28.5019439341376,27.9728296871352,27.3549372664791,27.1848796561737
1.05342465753425,-16.9313563830616,-16.6700788808755,-18.1023724254423,-19.4544982135998,-20.8059756131537,-21.8321219538207,-22.7838081610815,-23.6011509920127,-24.4876110422354,-25.1288102679746,-25.378119677557,-25.5303290171364,-25.2935821000297,-25.1459291542001,-25.1156136673426,-24.8552606982681,-24.7255520212845,-24.5314166589072,-24.2953393537542,136.975473961702,119.356932578394,99.2843278118778,82.5973261379293,70.6544138942242,59.1297017313352,49.2574540619188,40.6271812861808,32.8729002944738,26.7358496668709,22.9768616671838,21.2385182748473,19.0365642814625,20.4555731651939,22.4435523613471,21.8583915347016,21.3965192476087,20.9930793596694,21.0027630178148
1.05909980430528,-16.7560467922519,-16.48042634929,-18.0134484728333,-19.404447986871,-20.7283413906646,-21.7331600385299,-22.6666267373702,-23.473524816103,-24.3633744707035,-24.9941069622887,-25.2017511951297,-25.3018035739799,-25.0414430809978,-24.8668946420152,-24.7953163071422,-24.578129269555,-24.4692938534439,-24.2592643267514,-23.9893400094045,131.427755136917,113.221910739894,92.9560623170116,76.6158485761415,64.8597052188651,53.3119381410823,43.3827700177411,34.6188161791405,26.8520627454014,20.8446550149464,17.201246397754,15.3175250653692,12.820544351834,14.1642703824702,16.0031247882994,15.3205707361804,15.0215440444792,14.7813489572837,14.8285882537772
1.06477495107632,-16.5763904188328,-16.2954001700332,-17.9341264730153,-19.3522241236111,-20.646379944603,-21.6307776802792,-22.5464598554811,-23.3470186615932,-24.2414056148434,-24.8567930147952,-25.0204841234357,-25.0771154940163,-24.7987246679083,-24.6043156984176,-24.5140108749076,-24.3226956750079,-24.2100288636869,-23.9692209651484,-23.6675689328587,125.813183955637,106.985693498248,86.6298946761629,70.6576206827057,59.0464402299941,47.4638099548738,37.4606033945033,28.5561628525815,20.8038727381217,14.9285278431307,11.3530635828691,9.29879314231365,6.54812455717406,7.84974820969654,9.56533722214774,8.92084410584431,8.78921618898462,8.60600566146081,8.57377724202565
1.07045009784736,-16.3931948572185,-16.1173413828535,-17.8635879253884,-19.2970130964229,-20.5604863969856,-21.5251317874657,-22.4240526079268,-23.2226324391763,-24.1215501216143,-24.7167202555706,-24.8363848797223,-24.8575715930673,-24.5636762465316,-24.3527978670826,-24.2588414597115,-24.0733939583997,-23.9394321545505,-23.6646550835771,-23.3391158804488,120.128246060966,100.650734946412,80.3177273000283,64.7171048014974,53.2119824013933,41.5834499538988,31.4877286685245,22.4429638656333,14.7337943538489,8.98316047893278,5.42925047239218,3.19897564485942,0.233761571508654,1.52963640308747,3.18902135107167,2.64301954334138,2.61901989377963,2.38551682254461,2.21082839381749
1.0761252446184,-16.2072548168606,-15.9485498804723,-17.8005430766557,-19.2382915538798,-20.4710136018787,-21.4163765980212,-22.3002624694706,-23.1014608364765,-24.0034460529704,-24.5740610609129,-24.651451087685,-24.6435925042863,-24.3344159163005,-24.1076015883651,-24.0172708844989,-23.8199345689932,-23.6563516023047,-23.3514372718667,-23.0094175252528,114.367751512146,94.2232727678213,74.0279065670521,58.7881444672919,47.3543624257238,35.6684659631258,25.4611084321163,16.2832257645507,8.6461791790422,3.00400651093392,-0.568991487898535,-2.96598576969645,-6.11484312418602,-4.7929590798427,-3.10691114606649,-3.55938150489132,-3.55923746301639,-3.9174884425805,-4.25308214427877
1.08180039138943,-16.0196964547721,-15.7912993587478,-17.7436410272864,-19.1757761731187,-20.3783084095851,-21.3048006778505,-22.1760986427411,-22.9841184424789,-23.8866067092962,-24.4292619758972,-24.4673202862267,-24.4348761620498,-24.1092689798047,-23.8650780756517,-23.7790497004358,-23.5575052468326,-23.3631794540967,-23.0339045288211,-22.6796330985354,108.529766335485,87.7125943995935,67.7689629160098,52.8646966201534,41.4721728461512,29.7162316317144,19.3792275143342,10.082800007158,2.54393478755268,-3.01275514758967,-6.63640371816149,-9.18323866131411,-12.4946964280263,-11.1241500904677,-9.33543739181028,-9.74028972675033,-9.7904326799459,-10.3118506900338,-10.8059461005245
1.08747553816047,-15.8316100458601,-15.6476141407572,-17.6912453390161,-19.1093775267565,-20.2826524335724,-21.1907166414124,-22.0526286563345,-22.8713077579563,-23.770509361736,-24.2829760942009,-24.285198360598,-24.2306601163814,-23.8867958774751,-23.6227720989145,-23.5373067165377,-23.2851912861146,-23.0626973338976,-22.7136879936107,-22.348500226002,102.610971260785,81.1315965290863,61.5450010323641,46.9408489241576,35.5641659513926,23.7236238226067,13.2414625144174,3.84830846065083,-3.5716014229051,-9.06982356687383,-12.7655684976393,-15.4425941701129,-18.9068246862168,-17.4755795121257,-15.5270071891808,-15.9454684275664,-16.0975148223353,-16.7981764647308,-17.45037378114
1.09315068493151,-15.6442787126139,-15.519133870604,-17.6417538736159,-19.039217541378,-20.1842352188443,-21.0745740359432,-21.9309651548332,-22.7632013220872,-23.654689744286,-24.1359293345634,-24.1057528082162,-24.0299334005568,-23.6660470715919,-23.37929380516,-23.2884644497391,-23.0039960409523,-22.7566818203272,-22.3908037414625,-22.0151516549844,96.6093586471423,74.4963508196429,55.3578788888625,41.0118854408343,29.6287667961497,17.6878259418711,7.04863857887807,-2.41286903971974,-9.7004860649793,-15.1680339913966,-18.9481070275286,-21.7379852091781,-25.3562126437067,-23.8611303374248,-21.7179495027537,-22.2078820305678,-22.4941172703882,-23.3850883787651,-24.2091600548646
1.09882583170254,-15.4590539638299,-15.4069562534222,-17.5936164973327,-18.9654870087128,-20.0832907120514,-20.9569465166585,-21.8122340491533,-22.6599121727945,-23.5387909855502,-23.9888405485562,-23.929190596652,-23.8317611341481,-23.4465738053959,-23.1341646696991,-23.0313561287596,-22.7153572382251,-22.4462226973815,-22.065820222203,-21.6816954222318,90.5239339378776,67.8257092714233,49.2070011229759,35.073247230272,23.6648674164878,11.6057322128467,0.803014658428609,-8.69372422189071,-15.8438823684501,-21.3066876888357,-25.1759826602181,-28.0673591338956,-31.84737863146,-30.295308464995,-27.9416026327302,-28.5514990191977,-28.9956458799173,-30.0941771369939,-31.1185554446059
1.10450097847358,-15.2774604125596,-15.3115356529551,-17.5454880215669,-18.8884855683092,-19.9800095645899,-20.8385161262263,-21.6974978918952,-22.5612052076216,-23.4226339848768,-23.8423115082666,-23.7553389674958,-23.6352524616008,-23.2283170668557,-22.8877328827879,-22.7662892302242,-22.4209807486784,-22.1329694676606,-21.7415388243773,-21.3542276638047,84.3548754358055,61.1398074323899,43.0896245941898,29.1215120010841,17.6706572358065,5.47531217883656,-5.4917524566261,-14.9872082676259,-22.0034482930931,-27.4837716910499,-31.4427632720833,-34.4308101914021,-38.3875835620265,-36.7922742730855,-34.2269051740885,-34.9977466430809,-35.6234788663531,-36.9542927542165,-38.2112076571813
1.11017612524462,-15.1010146356737,-15.2325630899059,-17.4962065250209,-18.8085104903063,-19.8746062201708,-20.7200782821216,-21.5876855152706,-22.4666469266857,-23.3061853460646,-23.6967641741712,-23.5838188052161,-23.4398046138216,-23.0117809953147,-22.6411374314586,-22.4945718379947,-22.1232798559077,-21.8203838429148,-21.4239181061688,-21.0423447647707,78.1037801301575,54.459584530354,37.0013474181686,23.1540328350689,11.6442999649215,-0.705523870304535,-11.8307167040804,-21.2882067326959,-28.1809606106113,-33.6964153948869,-37.7435746912338,-40.8312206291663,-44.982640277788,-43.3647928251102,-40.5986404249429,-41.5678511725323,-42.4013212733201,-43.9892810688937,-45.4987413600847
1.11585127201566,-14.9313081105613,-15.1690416489306,-17.4448959404682,-18.725860883746,-19.7673474298553,-20.6024682562618,-21.48362190347,-22.3756691975839,-23.189550787059,-23.5524361170562,-23.4140507210691,-23.2452293304254,-22.7978982890592,-22.396291536416,-22.218468633007,-21.8259883064963,-21.5141625090519,-21.1213365728622,-20.7567783622901,71.7739790695555,47.8045810210058,30.9368387061119,17.1685940527569,5.58365268007826,-6.93783389372538,-18.2076198252179,-27.5921149222488,-34.3778578271719,-39.9414114313513,-44.0759975424095,-47.2726818201369,-51.6371008861172,-50.0226796593239,-47.0792310036265,-48.2810172388612,-49.3461021573716,-51.2041504989498,-52.9601881397135
1.12152641878669,-14.7699275929291,-15.1193137360113,-17.3909265070449,-18.6408147232679,-19.6585502913764,-20.4866625515515,-21.3859040516814,-22.2876310195418,-23.0728898909403,-23.4093597003527,-23.2455351253285,-23.0516477134991,-22.5879065292168,-22.1557180651033,-21.9413336183336,-21.5343215851857,-21.2216320389591,-20.8427938939912,-20.5067508813064,65.3708880984279,41.1922327141198,24.8901189256831,11.1635429853631,-0.513443943859009,-13.221831558982,-24.6152237999748,-33.895849602249,-40.5948532488567,-46.2158913463136,-50.439773769997,-53.7600167941577,-58.3531555133486,-56.7709283792361,-53.6867869345449,-55.149326404969,-56.4586597352516,-58.5776018189487,-60.5421061505404
